Label,Predicted_Probability
control,0.03376910037823384
control,0.00029426800121915724
vin,0.9619423983312714
vin,0.9938450438699254
control,0.014275339741614207
control,0.03739072348270202
vin,0.9977790131937464
vin,0.9989286374026503
vin,0.972556706246029
vin,0.9939484140271733
vin,0.9948298143565519
vin,0.9904834893520441
control,0.014252425030570106
control,0.013981026244094075
control,0.0035912798056866617
control,0.0019604413347222914
vin,0.9837556198791619
vin,0.9840094518009794
control,0.01803076695330248
control,0.001218618386686972
vin,0.9794833323388403
control,0.03469688604899646
vin,0.9944573650893499
control,0.012025663974306627
vin,0.9845037559476164
control,0.026887870302297306
control,0.45350969054278495
vin,0.9760918916744009
vin,0.9782674734561041
vin,0.9634912990101243
vin,0.9959821055371487
control,0.008951951111013556
control,0.002770906636153784
control,0.05666011865798433
control,0.001114073706562068
vin,0.9925506220274022
control,0.1303320154398974
vin,0.9804964506097906
vin,0.8518722205197587
vin,0.9938603044896505
control,0.011800540083581081
vin,0.9894663375281099
control,0.00883003256808613
control,0.008509340661336802
vin,0.9938344465651399
vin,0.9036938741874547
vin,0.9891225190735573
vin,0.9946705723188867
vin,0.9985636144992366
vin,0.9953662544503326
vin,0.9792235918491345
control,0.2369443076589745
control,0.15639837693814912
vin,0.9966147424887131
control,0.04741331600068084
vin,0.9978324446129676
control,0.0022841447299657017
vin,0.9853916208504965
vin,0.9917330584251465
vin,0.9765602085549132
vin,0.9999785375146188
control,0.011483892840518518
control,0.0741548233776238
vin,0.9974258455088041
vin,0.9877846882930488
vin,0.983939156815909
control,0.13260529515789599
control,0.054378297641790876
vin,0.9600934572091173
vin,0.9952177061430216
vin,0.9923190040479172
control,0.0042407571284500435
control,0.11651472202369792
vin,0.9859623976677587
control,0.040795437632522184
control,0.3354553916857357
control,0.04281751448519253
control,0.008883462953432609
control,0.003046633964031701
vin,0.9937321505294774
control,0.010445827565722368
vin,0.9316543108367424
control,0.039601194573951885
control,0.04831080513793359
control,0.006080739583988007
vin,0.9848160521145479
control,0.009179204655854627
control,0.15408964564108726
vin,0.9700938924959924
vin,0.9948785807539414
vin,0.9902426955351608
vin,0.9977079561706151
vin,0.9812593199186553
control,0.003274261764045294
control,0.010576786476804111
control,0.004651627421558094
vin,0.9975616351266906
vin,0.9932079265664328
control,0.2986277319510095
vin,0.8962332858176858
vin,0.9725046187305522
control,0.03551552572070279
vin,0.998593928826006
control,0.008041516496302525
vin,0.9901202575762899
control,0.011208006292135156
vin,0.9854605805995547
control,0.016939306585726902
control,0.06590763057983723
control,0.011580857316119051
vin,0.9975150648105473
control,0.03413784829122537
vin,0.9787784283690751
control,0.004697726068303497
control,0.0047721785554662955
vin,0.9971861081915838
vin,0.9980022510275927
control,0.006457080513260995
vin,0.9422461845780632
vin,0.9790317391063059
vin,0.9971006545467509
control,0.1043999515582773
vin,0.9638572456118057
control,0.009394995534904953
vin,0.9766348541905827
control,0.005556324695058201
vin,0.9900759406934465
vin,0.9949059583252776
vin,0.9933266378009543
vin,0.9913855138804051
vin,0.9958149939495768
vin,0.9909046772329837
vin,0.9955821226503099
vin,0.973595287126115
vin,0.9985552342192141
control,0.010258172162231165
vin,0.9968742700523224
control,0.05977578618649746
control,0.004893418936918695
vin,0.9975460292894134
vin,0.9541057917625768
control,0.39700127318377676
vin,0.9904702438586159
vin,0.8545971436950778
vin,0.9523597199179576
control,0.020744357975898454
vin,0.9947361597469644
control,0.04279991237820937
vin,0.9983255289313477
vin,0.9984324713877804
vin,0.995112920847062
control,0.0005066566331425311
control,0.020141735930104234
control,0.5187090113376789
control,0.06051915050345567
vin,0.9604353996160093
vin,0.9744003744398924
control,0.031853801947236575
vin,0.997177393029234
control,0.008239543122359826
vin,0.9891926461202194
control,0.0009320055150425815
vin,0.9828994563623386
vin,0.9727745706536961
control,0.03627702652194931
vin,0.9723460305767923
control,0.011636778535358626
control,0.021758277584088923
control,0.004123131255544237
vin,0.9958717588156567
control,0.02585783772014668
control,0.017353053441491694
control,0.3780688518908134
control,0.012319606334558739
control,0.003390944886358026
vin,0.999538939715037
control,0.004910131456394929
control,0.00984860195115922
control,0.024967802280274308
control,0.0344573714245139
vin,0.24160450196064104
control,0.0005541808963070973
control,0.0008696454102340044
vin,0.9999532835693842
vin,0.9933604655775221
vin,0.9884594766737017
control,0.040902559238055435
control,0.5129627015490057
control,0.0031917429087502088
control,0.011706772014615915
vin,0.9968541546354335
vin,0.9962029743778515
control,0.0025536458579116014
control,0.01193008431474681
vin,0.9984823111534971
control,0.13274584529841765
vin,0.9961146560559554
vin,0.9953241163463261
control,0.010561420628436343
control,0.0035256051439616935
control,0.012112406622326086
control,0.007312834522825587
control,0.002766216362129307
vin,0.9851112062695091
vin,0.9872178992391218
control,0.04140068449450375
control,0.06960094847098777
control,0.0062138975278033855
control,0.14857967787964366
control,0.0052967790601258
control,0.002623594738320553
control,0.037148888740653106
control,0.017169253397807338
control,0.00599492691373997
control,0.0071199640366065
vin,0.985889454340635
control,0.01815746908790581
control,0.03666189983493241
control,0.007281405798714742
vin,0.9466190075394445
vin,0.996137902024587
control,0.005773609320092124
vin,0.9926556829079791
vin,0.9792884457104785
control,0.003174903963123384
control,0.003147435520974011
vin,0.9981188547319471
control,0.024616292933158184
control,0.052589446821503315
control,0.008909039511863205
vin,0.8561633919105279
control,0.004321790206144422
vin,0.9792928257785052
control,0.004432429489199285
control,0.19569902944649786
vin,0.8329959604568901
vin,0.8380736185592857
control,0.0020139915900064744
vin,0.9597318760011518
vin,0.9708861081138875
vin,0.9916753913040128
control,0.03639201794319241
control,0.047543243237265706
vin,0.9973589526591319
control,0.119464250569508
vin,0.9285287531649921
vin,0.9961908720257993
control,0.005401308535066639
control,0.02399604730745391
control,0.0005416370046738278
vin,0.9582487112212125
vin,0.9959280623170971
vin,0.9967257222876572
control,0.004766606741835332
vin,0.956721846047949
control,0.00673125749456293
control,0.017254513952116104
control,0.024467320412180537
control,0.005685734798859705
vin,0.9980416097693403
control,0.00507946339290449
vin,0.9402141617385977
control,0.00037919106966345087
vin,0.9926653743144837
control,0.0007354773149395994
control,0.04000966335473287
control,0.0074060194255781055
vin,0.9433745317104585
vin,0.9984827936220192
control,0.12348343010799398
vin,0.997741217753131
vin,0.998120490908651
vin,0.9870759433985873
vin,0.8687468863111638
vin,0.9898039497384603
vin,0.9922176511895626
control,0.0009049205928098481
vin,0.9925547757681106
control,0.02067167936522916
control,0.003984512566929598
control,0.020147540004342636
control,0.041322865542888484
vin,0.9924537866220721
control,0.2133745422338149
control,0.005871350692710833
control,0.007989573328998696
vin,0.6554678363192419
control,0.008817462982697755
control,0.017315008209009657
control,0.026209069649258832
vin,0.9701000107851812
vin,0.9922717083119048
control,0.016483170344867477
vin,0.9872697025634501
vin,0.8902396460866164
vin,0.9454663117639465
control,0.027373955850140096
vin,0.9254442580072787
control,0.013387370579661401
control,0.09928383806193178
control,0.008503841722518219
vin,0.9956935613731147
vin,0.9850770509325525
vin,0.9471131429640416
control,0.05691204605732407
vin,0.9971058195416665
control,0.0024632750280328066
control,0.0044936393860115584
vin,0.9968713005526609
control,0.010869324454718892
control,0.032008565156525115
vin,0.9994138505691771
control,0.02494678716581125
vin,0.9741264749906839
control,0.02261498065204403
vin,0.9785431539344641
vin,0.9701603714054186
vin,0.9906233259890527
vin,0.997777647031717
vin,0.9790794447836235
vin,0.8363687945250347
control,0.0037019013294265933
vin,0.975686819191265
vin,0.9755169929669592
vin,0.9952360306491673
vin,0.9904946088978693
control,0.010232796929748609
control,0.005196478153005097
vin,0.9901059653353197
control,0.02244581468183087
control,0.8287462948685411
control,0.0716606710394487
control,0.026441860850453573
vin,0.9870961864189212
vin,0.981348292529626
vin,0.9829479682868734
control,0.008498545853118069
vin,0.994871847233545
control,0.004933789125445941
vin,0.9915928345834895
vin,0.9724619945624964
vin,0.9934832653899287
vin,0.9662452913917402
control,0.010488731933529286
control,0.0019402735834476673
