Label,Predicted_Probability
control,0.012413304134290582
afa,0.9663470286516131
control,0.01522938703422554
control,0.06670053783735792
control,0.011461327372881459
control,0.11558055805960102
control,0.004357872914565753
afa,0.9657163054041373
control,0.09148502722943368
control,0.032536511955967275
afa,0.8385458877245835
control,0.023837171430121228
control,0.002711835603014201
control,0.011227952937089513
control,0.009611987151551449
control,0.009206386469337491
control,0.01324047379458928
afa,0.9923125243871509
control,0.004430202547458984
control,0.03855530671738248
control,0.025797519152641078
control,0.023433887467913462
control,0.027489509869735484
control,0.1111292165754539
afa,0.9734713019694896
control,0.010138723891326262
control,0.009755461160293155
control,0.022766557139101785
afa,0.9694231985363657
control,0.12634545310739814
control,0.014957027962797697
control,0.14009485876288424
afa,0.9923407640847565
control,0.02588245496519561
afa,0.8205543264118476
afa,0.9732048836712226
control,0.0052487230234331776
afa,0.9929551774243903
control,0.05292316450332228
control,0.028324650748006563
control,0.01579481079082139
control,0.04617121805318627
control,0.032764611772997346
afa,0.9904968104255506
afa,0.9996654251070339
afa,0.9975837904794705
afa,0.9961491636070402
afa,0.001443861384726186
control,0.014821445326479287
control,0.02295072290764948
control,0.11989353880417279
afa,0.9966822167704456
control,0.03950454635894276
control,0.013996938617937138
afa,0.9856280105664148
control,0.019673692136866074
control,0.02594705745116721
control,0.20830247735773524
control,0.026657098892362074
afa,0.8449850818970119
control,0.01530059537984596
control,0.04998685274964672
afa,0.9592165956692001
control,0.03092198378213622
afa,0.9562075253100364
control,0.05849813348060353
afa,0.9999109955515755
afa,0.9961086072091968
afa,0.8475975838846962
afa,0.9614027950655863
control,0.005217506530366722
control,0.015524224906949135
control,0.005633732134220537
control,0.02088442497325249
afa,0.9503192609539379
afa,0.9781476052570192
afa,0.9556442062468997
control,0.060908115917642204
afa,0.9877329828282744
control,0.028614119715204177
control,0.10911295359745243
afa,0.9951867160171519
control,0.04275779959440769
afa,0.9713728669197511
control,0.03542909569392978
control,0.02138743072971052
control,0.011966434995814646
control,0.02676981139280621
control,0.007769828536079793
