Label,Predicted_Probability
osimertinib,0.806570994448774
control,0.1871781012681634
osimertinib,0.8801920356974536
osimertinib,0.9057877826088422
osimertinib,0.6712313944140997
osimertinib,0.8357543246761884
control,0.47674109007018545
control,0.1094416965356226
control,0.26995732071245815
control,0.3860340894278279
control,0.41610430627221895
control,0.24356222173066225
control,0.2649919883510347
osimertinib,0.8625264503034261
control,0.39338620573716565
control,0.16362433500937712
osimertinib,0.8369449931244308
osimertinib,0.5321890734843334
osimertinib,0.6505068752142165
osimertinib,0.7129796140185183
osimertinib,0.7379245500300171
osimertinib,0.5028161979456712
osimertinib,0.8631200273768067
osimertinib,0.8143321825364047
control,0.06801534650142875
osimertinib,0.8752402284901191
osimertinib,0.7328860264437973
osimertinib,0.5005221007956863
osimertinib,0.7321602195985305
osimertinib,0.8092672894228923
osimertinib,0.6965056812224322
control,0.24618728071998905
control,0.4470495537136059
control,0.47488603284804415
osimertinib,0.8082757670455377
control,0.5657978095955409
control,0.3041127365355777
osimertinib,0.6898023213655213
osimertinib,0.7418497156694374
osimertinib,0.5461014871804133
osimertinib,0.6145177311065247
control,0.34720166334329194
control,0.5234667509426565
osimertinib,0.8028211949839635
osimertinib,0.6493897182716099
osimertinib,0.6341612508895786
osimertinib,0.7341130182013297
control,0.19437705159024604
osimertinib,0.7751348947167357
osimertinib,0.6629206871541602
control,0.15191474753851616
control,0.42921694207156563
control,0.25843717782552905
osimertinib,0.5026808439100751
control,0.38911777238591255
control,0.6766009666247182
control,0.5523706254706404
control,0.39363714911083136
osimertinib,0.8291945028948172
control,0.21954651717576174
osimertinib,0.7627590688487575
osimertinib,0.7333169875307258
control,0.7146663208573376
osimertinib,0.5110442505730262
osimertinib,0.7088292395500009
osimertinib,0.7792807824324328
control,0.3419483905336648
osimertinib,0.8576514632264111
osimertinib,0.9095568980453905
osimertinib,0.8713814896754115
control,0.3868214041728803
control,0.2793559804188693
osimertinib,0.853181211461845
osimertinib,0.8015397015535456
osimertinib,0.7395189405284329
osimertinib,0.6790965556001488
control,0.6007521438138216
osimertinib,0.8922685400544974
control,0.7116898104100665
osimertinib,0.2707128654396363
osimertinib,0.6953268503652952
control,0.18571884251408993
osimertinib,0.7383830571670598
control,0.4052990240420559
osimertinib,0.8504833317968329
control,0.28511943267202466
osimertinib,0.6081129391728655
control,0.19511467188025716
osimertinib,0.7089705614814062
control,0.2844222568922046
osimertinib,0.7507072952510585
osimertinib,0.5266200715597401
osimertinib,0.8037651882721534
osimertinib,0.8805106943160537
control,0.23765588095849685
control,0.25839205966832085
osimertinib,0.776695995687484
osimertinib,0.9090540344589458
control,0.5580126389757047
osimertinib,0.6302427578109286
control,0.14631754188951349
osimertinib,0.7969418607344478
osimertinib,0.8508893339475476
osimertinib,0.7662245963865498
control,0.24424490251261327
control,0.42298500166678926
control,0.17985323608040746
osimertinib,0.8995527357807553
osimertinib,0.6963218844348192
control,0.6530616226923144
control,0.5880593676737187
control,0.4527834091628872
osimertinib,0.7958222905387149
osimertinib,0.8649740380372544
control,0.13678056352083784
osimertinib,0.8505701249454949
osimertinib,0.8154722859509324
osimertinib,0.9150608887300227
control,0.23702776589116734
osimertinib,0.8152867095265031
control,0.31511481853217216
control,0.23586800944395386
osimertinib,0.7609059779795553
osimertinib,0.43125561530826406
control,0.1658787576225227
