Label,Predicted_Probability
Osimertinib,0.3126803687711612
control,0.39569373801902363
control,0.41015567071999615
control,0.5851603155544947
control,0.7778125990974984
Osimertinib,0.5288654623699728
control,0.12848473879502065
control,0.06760367407531061
control,0.21147450512355298
Osimertinib,0.4301507760040357
Osimertinib,0.4936292599579762
Osimertinib,0.36107928304435016
control,0.19283138420657547
control,0.41311996577021154
control,0.27551308437043565
Osimertinib,0.4122696072485323
control,0.2069737097489032
control,0.33502024315189144
control,0.15626533021072922
control,0.15767692050722795
control,0.4453662081444577
Osimertinib,0.5663652692183407
Osimertinib,0.38587588992339417
control,0.12384687343665494
control,0.11150709861092907
Osimertinib,0.3749529668071632
control,0.5695932038342081
Osimertinib,0.5763949294088914
Osimertinib,0.6772845954351802
Osimertinib,0.33274471965731206
control,0.1661967927533556
Osimertinib,0.5632181720251973
Osimertinib,0.38376686817887745
control,0.6857828186017033
control,0.1796939240864309
control,0.5266461455640709
Osimertinib,0.48822098521970353
control,0.36012245011043625
Osimertinib,0.5891365958746138
Osimertinib,0.4009987422403686
control,0.38596886557391036
Osimertinib,0.6753609076574539
Osimertinib,0.7509894342823313
control,0.29830902597014186
control,0.5274730360833018
Osimertinib,0.649961750970451
control,0.12994181169242083
control,0.4273659692010828
control,0.3357907400023844
control,0.23508348727628814
control,0.46724051287642326
Osimertinib,0.4594003266388668
control,0.12009111054375139
control,0.285595941083065
control,0.19806739174003732
control,0.4509117592769861
control,0.3161856745984388
Osimertinib,0.60711197634517
Osimertinib,0.6753534260914769
control,0.33845333780733056
Osimertinib,0.5528999406111991
control,0.10942705115084302
control,0.5166642103504772
Osimertinib,0.318403959903951
control,0.22825198682972295
Osimertinib,0.7023524854559539
control,0.3122241993744807
Osimertinib,0.3300379675760303
Osimertinib,0.36274551527712057
Osimertinib,0.4428207242147108
control,0.3866453981124528
control,0.31049452649003423
Osimertinib,0.20476303334046428
Osimertinib,0.26063417739880806
Osimertinib,0.9594140729959844
control,0.2882143329029998
control,0.18831004466370377
control,0.2012139108332474
control,0.5269722083328252
Osimertinib,0.4026184403968259
Osimertinib,0.4465997806460821
control,0.563919607362231
Osimertinib,0.4038776431840098
control,0.422797785378817
Osimertinib,0.23524207625926108
control,0.12230962216836513
Osimertinib,0.5544103593038321
Osimertinib,0.5362512217208273
control,0.1935486116031252
control,0.42214889598355726
control,0.28226151188825693
control,0.4009458770420089
control,0.21271002469313238
Osimertinib,0.6952436164388025
control,0.250911664116608
Osimertinib,0.48176853769730493
Osimertinib,0.5241764391873689
Osimertinib,0.5371015476825864
control,0.09123467688351612
control,0.4761064477903402
control,0.5973471276283437
Osimertinib,0.5019446772253329
control,0.2257815199797864
Osimertinib,0.3411571350093972
Osimertinib,0.6753189370179108
control,0.30534307061882593
control,0.3100334797172182
control,0.2997173716049952
control,0.3146921106113991
control,0.5010991755692151
control,0.2606127955730635
Osimertinib,0.13263331684186266
Osimertinib,0.5114701810687636
control,0.5177259617579294
Osimertinib,0.26713925961618373
Osimertinib,0.4667930223014006
control,0.36017732704258654
control,0.6310518343890954
Osimertinib,0.8014088134100591
Osimertinib,0.5718429234129099
Osimertinib,0.314733648259769
control,0.18440832124854606
control,0.17780592441988102
Osimertinib,0.4625415553604772
control,0.3549707329940327
control,0.21461311205028027
control,0.2595539792144194
control,0.09782182517906035
control,0.09927219497424114
control,0.43215605356060605
control,0.4243164144857885
Osimertinib,0.24967689681992128
control,0.6067176732633403
control,0.27410588584703344
Osimertinib,0.45594825128351646
Osimertinib,0.6345359654405061
control,0.21538857270811446
control,0.3170253165607333
control,0.11149070731910862
Osimertinib,0.7893001984544765
control,0.3189413506026457
Osimertinib,0.5761646768277553
Osimertinib,0.40301777100992336
control,0.5964450394380009
control,0.2841893719478493
Osimertinib,0.4505867978978948
control,0.45415342204603765
control,0.38290200588034295
control,0.16717099719018752
control,0.2664817412741356
control,0.4177473232339123
control,0.3409357268925257
control,0.11339009354643263
Osimertinib,0.5586920345033021
control,0.29499558567503126
Osimertinib,0.4232795505886928
control,0.060343441959813074
control,0.24601215018581307
control,0.4910871266839802
Osimertinib,0.5279215506099483
control,0.03194322406111298
Osimertinib,0.3390376060023758
Osimertinib,0.441458627327342
Osimertinib,0.8044704318842827
control,0.6909218745531721
Osimertinib,0.675922271717553
Osimertinib,0.5834504477423705
Osimertinib,0.46744257986363824
control,0.39240134934260273
Osimertinib,0.26697480793737016
control,0.317508002331535
control,0.18578481750746895
Osimertinib,0.5422076015065165
Osimertinib,0.8725120649015145
Osimertinib,0.28194942688543023
control,0.15031267055616146
Osimertinib,0.521185070165689
control,0.5484433172178882
control,0.2612332913649834
control,0.1999380558349895
control,0.3488232704377307
control,0.3215254569092697
Osimertinib,0.5404468574911026
control,0.1692623937721862
Osimertinib,0.5363285690790082
Osimertinib,0.3224916974696369
Osimertinib,0.24025926800327432
control,0.38269111409458584
control,0.32232374353838705
Osimertinib,0.9643611379919349
control,0.2549035143143138
control,0.6130333484327
control,0.212265479019019
control,0.14304485801237699
Osimertinib,0.7155906022424199
control,0.11553960401320632
control,0.3241454347413103
control,0.26310337781496457
control,0.8471660838181219
control,0.1346223920821598
Osimertinib,0.6309531338285815
control,0.6538577276808208
Osimertinib,0.38052520364937553
control,0.5633687578855981
control,0.22079084474990082
Osimertinib,0.8186876442483566
Osimertinib,0.7712233571603793
control,0.14013339014058862
Osimertinib,0.49530555828378553
control,0.17067789206298165
Osimertinib,0.6819370190492502
Osimertinib,0.5286947599109959
control,0.19994362154986742
Osimertinib,0.2527395823413649
control,0.4081505011824488
control,0.3835260661567165
control,0.09799988166775793
Osimertinib,0.3306282007137863
Osimertinib,0.47248185153874855
control,0.37920632846930663
Osimertinib,0.5279059399164018
Osimertinib,0.5814837174142878
control,0.30904204159477644
Osimertinib,0.4510099967932625
control,0.35185956824217346
Osimertinib,0.48144443161890127
Osimertinib,0.21966186463266277
control,0.335373628134741
control,0.33585741342929626
Osimertinib,0.6403293745883809
control,0.2459434663387558
control,0.14815908773089617
Osimertinib,0.4786977918868257
Osimertinib,0.44029483306645184
control,0.2755060196668411
control,0.1881513353211111
Osimertinib,0.7568153709509244
control,0.3472419051142915
Osimertinib,0.6286336228424538
control,0.37073569600141715
Osimertinib,0.2872231413352945
control,0.21438708888136998
Osimertinib,0.4085459824578539
control,0.4998687642203457
control,0.18186040460802408
control,0.19469768859276843
Osimertinib,0.5624595052391361
control,0.3581600444219714
Osimertinib,0.5072777011672421
Osimertinib,0.48440893584140043
control,0.1210994795617045
control,0.26659297816536176
control,0.4831994223614755
Osimertinib,0.5142182912959986
