ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,81,3,4,0,GEF,0.3988933446202191,-0.0028123994784844,,0.066374272108078,0.1777050793170929,0.7485069,,,,,,,0.8222949206829071,
1,A549,81,3,4,1,GEF,0.6919128014372669,0.2902070573385633,0.190920278429985,1.3684769868850708,0.3645921349525451,0.60064363,GEF,0.1274109658249589,0.1296742983863705,0.1296742983863705,0.0,0.6321107891144795,0.6354078650474548,0.6337593270809672
2,A549,81,3,4,1,GEF,0.6086708755940353,0.2069651314953317,0.1772039979696273,1.299399733543396,-0.281441212,0.67477024,GEF,0.120979582872125,0.1304620287748643,0.1304620287748643,0.0,0.676204814810635,0.718558788,0.6973818014053175
3,A549,81,3,4,1,GEF,0.5585098820415926,0.156804137942889,,5.404095649719238,0.397360235452652,0.79963005,,,,,,,0.602639764547348,
4,A549,81,3,4,1,GEF,0.5765550878011196,0.174849343702416,0.218798279762268,2.8060593605041504,-0.098999366,0.7360487,GEF,0.2612559339399591,0.066786595263322,0.066786595263322,0.0,0.0,0.901000634,0.450500317
5,A549,81,3,4,1,GEF,0.5232173447141796,0.121511600615476,0.290408045053482,2.6500818729400635,0.1656703203916549,0.58679444,control,0.3230468722033897,0.0,0.0,0.24589269291618415,0.309183104625763,0.834329679608345,0.571756392117054
6,A549,81,3,4,1,GEF,0.4915537563016231,0.0898480122029195,0.169346198439598,2.6428656578063965,0.0455638766288757,0.7580673,GEF,0.246061913524168,0.0767434834618853,0.0767434834618853,0.0,0.0,0.9544361233711243,0.47721806168556213
7,A549,81,3,4,1,GEF,0.4530077523094021,0.0513020082106985,0.075694166123867,1.025623083114624,0.1389700174331665,0.47321233,GEF,0.0954898247061139,0.1297981466283747,0.1297981466283747,0.3380311235160094,0.8509644364664455,0.8610299825668335,0.8559972095166395
8,A549,81,3,4,1,GEF,0.3831300797940511,-0.0185756643046524,,5.979663372039795,-0.130315363,0.8215699,,,,,,,0.869684637,
9,A549,81,3,4,1,GEF,0.3876281785396845,-0.014077565559019,0.0955940037965774,0.921555757522583,-0.131740898,0.23193517,GEF,0.0858007187937936,0.1275909604034361,0.1275909604034361,0.24684035221178072,0.9173936458921368,0.868259102,0.8928263739460685
1,A549,81,3,4,10,GEF,0.2022365415484175,-0.199469202550286,0.1253140121698379,0.5739632248878479,0.3891513347625732,0.56836814,control,0.162255094266162,0.0,0.0,0.11064876455665265,0.39321692971996913,0.6108486652374268,0.502032797478698
2,A549,81,3,4,10,GEF,0.2176204190298838,-0.1840853250688197,0.0940536558628082,0.6063179969787598,0.2472976148128509,0.53896004,GEF,0.0564507568139369,0.1114983850582351,0.1114983850582351,0.2538989784411753,1.0,0.752702385187149,0.8763511925935745
3,A549,81,3,4,10,GEF,0.2712993255455391,-0.1304064185531644,0.1485050022602081,1.5062578916549685,0.3248051702976227,0.58187693,GEF,0.1402389478204235,0.1271740008516995,0.1271740008516995,0.004376326136227027,0.544161218720977,0.6751948297023773,0.6096780242116772
1,A549,81,3,4,11,GEF,0.5801230489280927,0.1784173048293891,0.1671345233917236,0.5536969900131226,-0.71277523,0.1635977,control,0.1585676877295534,0.0,0.0,0.0,0.4184980550657623,0.28722477,0.35286141253288117
2,A549,81,3,4,11,GEF,0.5785854935041062,0.1768797494054025,0.2335098683834076,0.9478002786636353,0.5590195655822754,0.63096094,control,0.2165116468657266,0.0,0.0,0.0,0.021230089244882677,0.4409804344177246,0.23110526183130364
3,A549,81,3,4,11,GEF,0.4771292229969249,0.0754234788982213,0.1329770982265472,0.4075298011302948,0.010602593421936,0.389351,control,0.1288281080317318,0.0,0.0,0.07553276313115842,0.6223947598655888,0.989397406578064,0.8058960832218264
4,A549,81,3,4,11,GEF,0.3853362590749468,-0.0163694850237567,0.1683185845613479,1.1735783815383911,0.5704778432846069,0.6084008,GEF,0.1092650855630766,0.1309750973551962,0.1309750973551962,0.0,0.7565202538306546,0.42952215671539307,0.5930212052730238
1,A549,81,3,4,12,GEF,0.3716811825371366,-0.0300245615615669,0.1558819711208343,2.6943254470825195,0.2274389266967773,0.59961694,GEF,0.250853036440852,0.0736537296865252,0.0736537296865252,0.0,0.0,0.7725610733032227,0.38628053665161133
2,A549,81,3,4,12,GEF,0.4089226795765993,0.0072169354778957,0.1036586314439773,0.361353725194931,0.3003296554088592,0.45423478,control,0.118105577396302,0.0,0.0,0.2098842911853976,0.695909203778173,0.6996703445911407,0.6977897741846568
1,A549,81,3,4,13,GEF,0.4927217970428764,0.0910160529441728,0.2091909348964691,1.5482593774795532,0.4400678277015686,0.7324793,control,0.2703391494440376,0.0,0.0,0.0,0.0,0.5599321722984314,0.2799660861492157
2,A549,81,3,4,13,GEF,0.5370124528598252,0.1353067087611216,0.1283904463052749,0.394194483757019,0.3727580308914184,0.57694125,control,0.1258044598843136,0.0,0.0,0.09655104143492688,0.6431251097897281,0.6272419691085815,0.6351835394491548
