ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
3,A549,81,3,2,14,GEF,0.4210086948183942,0.0193029507196906,0.275144100189209,0.5224183201789856,-0.055528186,0.49745768,control,0.1526839025900665,0.0,0.0,0.17594584570008368,0.4588377106318913,0.944471814,0.7016547623159457
4,A549,81,3,2,14,GEF,0.3472824067937787,-0.0544233373049248,0.1953482329845428,0.3607700765132904,-0.635190308,0.43570656,control,0.1179653914010492,0.0,0.0,0.0,0.6968703290792551,0.364809692,0.5308400105396276
5,A549,81,3,2,14,GEF,0.3464582380134408,-0.0552475060852628,0.2990777492523193,0.6608573198318481,0.1124025359749794,0.54412574,control,0.1770452318248173,0.0,0.0,0.28562151009923414,0.29181467917078396,0.8875974640250206,0.5897060715979023
1,A549,81,3,2,15,GEF,0.4706109967573438,0.0689052526586402,0.2010938078165054,1.1529593467712402,0.0105071738362312,0.5131358,control,0.2382796865114615,0.0,0.0,0.0,0.0,0.9894928261637688,0.4947464130818844
2,A549,81,3,2,15,GEF,0.5253884005449908,0.1236826564462872,0.0825889632105827,0.6520699858665466,0.1589900106191635,0.41218415,GEF,0.0607104594968986,0.1149098039686655,0.1149098039686655,0.30643579722920367,1.0,0.8410099893808365,0.9205049946904182
1,A549,81,3,2,2,GEF,0.5174165512411382,0.1157108071424345,0.2311033457517624,1.0892064571380615,0.2071281373500824,0.5546799,control,0.2319731409097315,0.0,0.0,0.0,0.0,0.7928718626499176,0.3964359313249588
2,A549,81,3,2,2,GEF,0.5658227056632639,0.1641169615645603,0.1619829833507537,0.8614696264266968,-0.440619528,0.39921954,control,0.2059173168005326,0.0,0.0,0.0,0.0938655807953237,0.559380472,0.32662302639766183
3,A549,81,3,2,2,GEF,0.5239270837240331,0.1222213396253295,0.1304895430803299,0.6242141127586365,0.7145411372184753,0.6161588,control,0.1710012002121765,0.0,0.0,0.08693195523393822,0.3332529961223081,0.28545886278152466,0.30935592945191637
4,A549,81,3,2,2,GEF,0.4829517606733778,0.0812460165746742,0.1577762216329574,1.3748252391815186,-0.535489738,0.5826635,GEF,0.1280020148262519,0.1295854326180529,0.1295854326180529,0.0,0.6280585145038972,0.464510262,0.5462843882519486
1,A549,81,3,2,3,GEF,0.2588260959004615,-0.142879648198242,0.2510727643966675,1.177631139755249,-0.060616896,0.44690663,control,0.2406211609430457,0.0,0.0,0.06563923348810725,0.0,0.939383104,0.469691552
2,A549,81,3,2,3,GEF,0.4980429681773965,0.0963372240786929,0.1339153498411178,1.2494666576385498,-0.048322514,0.5274717,GEF,0.1163306033944878,0.1308156129516933,0.1308156129516933,0.0712332361793651,0.7080785536396232,0.951677486,0.8298780198198117
1,A549,81,3,2,4,GEF,0.6217267937055637,0.2200210496068601,0.225273996591568,0.6246009469032288,0.3261816501617431,0.65007746,control,0.1710664296557836,0.0,0.0,0.0,0.33280577834914,0.6738183498382568,0.5033120640936984
2,A549,81,3,2,4,GEF,0.580275318255892,0.1785695741571883,0.2298127561807632,2.17929744720459,0.3966005146503448,0.8281836,GEF,0.2029017624916213,0.1020942797586424,0.1020942797586424,0.0,0.11454043877850388,0.6033994853496552,0.3589699620640795
3,A549,81,3,2,4,GEF,0.6646668428374847,0.2629610987387811,0.25290647149086,1.4807841777801514,0.3982958495616913,0.76854396,control,0.2655899498811414,0.0,0.0,0.07404217460831361,0.0,0.6017041504383087,0.30085207521915436
1,A549,81,3,2,5,GEF,0.3715260025128696,-0.0301797415858339,0.1872022747993469,0.9999619126319884,0.1384185254573822,0.5901419,control,0.2224695562501219,0.0,0.0,0.0,0.0,0.8615814745426178,0.4307907372713089
2,A549,81,3,2,5,GEF,0.4256538207113832,0.0239480766126796,0.1998612880706787,1.4561989307403564,0.5524389743804932,0.5214631,control,0.2637946751825831,0.0,0.0,0.0,0.0,0.44756102561950684,0.22378051280975342
3,A549,81,3,2,5,GEF,0.3682881120841361,-0.0334176320145674,0.2954941391944885,2.205372095108032,0.5864303708076477,0.58918434,control,0.3061345020362799,0.0,0.0,0.26919965929814327,0.19323067414534276,0.4135696291923523,0.30340015166884754
1,A549,81,3,2,6,GEF,0.3510837197495767,-0.0506220243491268,0.1991646289825439,0.7725639343261719,0.1702237427234649,0.5392584,control,0.1939283830792928,0.0,0.0,0.0,0.17606257566419786,0.829776257276535,0.5029194164703664
2,A549,81,3,2,6,GEF,0.4627924365807657,0.0610866924820621,0.1152205765247345,0.5828694105148315,0.5859595537185669,0.3754313,control,0.1638456940913448,0.0,0.0,0.15690181429126437,0.38231166252032167,0.4140404462814331,0.3981760544008774
3,A549,81,3,2,6,GEF,0.480201131722235,0.0784953876235314,0.2018996030092239,0.7811962962150574,0.005943214520812,0.92215574,control,0.195144918621256,0.0,0.0,0.0,0.16772192018760634,0.994056785479188,0.5808893528333972
4,A549,81,3,2,6,GEF,0.4603940575634553,0.0586883134647517,0.1633933037519455,1.633852243423462,0.4406910240650177,0.5663236,GEF,0.1521185188679698,0.1238949187024915,0.1238949187024915,0.0,0.46271402223596636,0.5593089759349823,0.5110114990854744
1,A549,81,3,2,7,GEF,0.3876302333522919,-0.0140755107464116,0.2890129089355469,3.1958110332489014,0.6832307577133179,0.6451686,GEF,0.2975434546890914,0.0413584628703052,0.0413584628703052,0.2394994981192558,0.13432983349226052,0.31676924228668213,0.22554953788947132
2,A549,81,3,2,7,GEF,0.4804402611366548,0.0787345170379512,0.1221918985247612,0.4930267035961151,-0.060626525,0.4879498,control,0.1469304206823319,0.0,0.0,0.12495581349225451,0.4982839978367652,0.939373475,0.7188287364183826
3,A549,81,3,2,7,GEF,0.5507510305701333,0.1490452864714297,0.143201857805252,0.8274998664855957,0.2988725900650024,0.5934034,control,0.2014741969865372,0.0,0.0,0.028677923020525853,0.12432793091289573,0.7011274099349976,0.41272767042394665
4,A549,81,3,2,7,GEF,0.4995761820805776,0.097870437981874,0.1276777535676956,0.5289873480796814,0.3268016278743744,0.39802644,control,0.1539395626148318,0.0,0.0,0.09981694749464846,0.4502288148774814,0.6731983721256256,0.5617135935015535
5,A549,81,3,2,7,GEF,0.5426357286801121,0.1409299845814085,0.1361343264579773,0.4443437457084656,-0.867323518,0.461523,control,0.1368854731709991,0.0,0.0,0.061064802017967025,0.5671528829474044,0.13267648200000004,0.3499146824737022
1,A549,81,3,2,8,GEF,0.2000006515260017,-0.2017050925727019,0.2843471765518188,3.433570146560669,0.5912429094314575,0.6340184,GEF,0.319679828593114,0.0249090011589322,0.0249090011589322,0.21811883452948438,0.2860984106244281,0.4087570905685425,0.3474277505964853
2,A549,81,3,2,8,GEF,0.3051368512684537,-0.0965688928302498,0.1490603983402252,0.3625267446041107,-0.109844938,0.6038437,control,0.1183869605115079,0.0,0.0,0.0018312301535820196,0.6939800208320872,0.890155062,0.7920675414160436
1,A549,81,3,2,9,GEF,0.688499558029437,0.2867938139307334,0.2399696111679077,0.9517415761947632,0.4394624829292297,0.6504134,control,0.2169729446186246,0.0,0.0,0.014759164841711225,0.018067398557819782,0.5605375170707703,0.28930245781429503
2,A549,81,3,2,9,GEF,0.4403328304816014,0.0386270863828978,0.1100819185376167,1.6792618036270142,-0.051586013,0.571698,GEF,0.1563463399995407,0.1225302837581876,0.1225302837581876,0.18044965387774087,0.4337277754238258,0.948413987,0.6910708812119128
3,A549,81,3,2,9,GEF,0.5401253016562183,0.1384195575575147,0.1161298975348472,0.3292567729949951,-0.918381989,0.6851163,control,0.1102134736707381,0.0,0.0,0.15273486149299945,0.750018036516612,0.08161801099999999,0.415818023758306
1,A549,0,1,2,0,control,0.3725658733447661,-0.0291398707539374,0.0719919204711914,0.5512294769287109,-0.106580667,0.16744292,control,0.1581121483288017,0.0,0.0,0.3549966205304999,0.4216212660749134,0.893419333,0.6575202995374567
2,A549,0,1,2,0,control,0.3875862163838003,-0.0141195277149032,0.0871041193604469,0.2996302545070648,0.0214366763830184,0.3641222,control,0.1025828369291581,0.0,0.0,0.2857451474542164,0.8023342327420286,0.9785633236169816,0.8904487781795052
1,A549,0,1,2,1,control,0.7904327406940821,0.3887269965953785,0.1803322732448578,0.900122880935669,0.8659645915031433,0.8409896,control,0.2107797906580868,0.0,0.0,0.0,0.06052810908911712,0.1340354084968567,0.09728175879298691
2,A549,0,1,2,1,control,0.6068928751326799,0.2051871310339763,0.1606992334127426,0.5886202454566956,0.6700303554534912,0.7753854,control,0.1648632881874965,0.0,0.0,0.0,0.375334963954394,0.3299696445465088,0.35265230425045135
1,A549,0,1,2,10,control,0.3288011757945513,-0.0729045683041522,0.2842575013637543,3.436669111251831,0.5334648489952087,0.4608319,control,0.3446589292421325,0.0,0.0,0.21770789903840396,0.4573569274881061,0.46653515100479126,0.46194603924644867
2,A549,0,1,2,10,control,0.5552076595970378,0.1535019154983342,0.3538559079170227,2.469810485839844,0.5460246205329895,0.6344923,control,0.3167136125418488,0.0,0.0,0.5366417757625045,0.2657618192965546,0.4539753794670105,0.35986859938178256
3,A549,0,1,2,10,control,0.3769882171178937,-0.0247175269808098,0.2587241530418396,1.8389252424240112,0.2702276706695556,0.17307627,control,0.2882165882400996,0.0,0.0,0.10070163166326931,0.07038416397102036,0.7297723293304443,0.4000782466507323
4,A549,0,1,2,10,control,0.3207270451376968,-0.0809786989610067,0.1740394681692123,0.6295086741447449,0.7563236355781555,0.50167346,control,0.1718913003875326,0.0,0.0,0.0,0.3271504050789602,0.24367636442184448,0.28541338475040234
5,A549,0,1,2,10,control,0.584507333493895,0.1828015893951914,0.2102793902158737,1.3468512296676636,0.7691181898117065,0.7419396,control,0.2553541510874271,0.0,0.0,0.0,0.0,0.23088181018829346,0.11544090509414673
6,A549,0,1,2,10,control,0.4780074277742885,0.0763016836755849,0.218018501996994,2.005140781402588,0.9049978256225586,0.7449694,control,0.2968854424400838,0.0,0.0,0.0,0.12981845402241565,0.0950021743774414,0.11241031419992853
1,A549,0,1,2,11,control,0.4804970524482341,0.0787913083495305,0.142116516828537,0.7876526117324829,0.1255473047494888,0.7730518,control,0.1960471100357236,0.0,0.0,0.0336514852385962,0.16153643073625035,0.8744526952505112,0.5179945629933808
1,A549,0,1,2,12,control,0.3880882136258347,-0.0136175304728688,0.1631021797657013,0.6886587738990784,0.4021762907505035,0.65504044,control,0.1814558771914746,0.0,0.0,0.0,0.2615749762079368,0.5978237092494965,0.4296993427287166
2,A549,0,1,2,12,control,0.442938868260236,0.0412331241615324,0.163287803530693,1.4752013683319092,-0.096314803,0.26632324,control,0.2651854092571244,0.0,0.0,0.0,0.0,0.9036851969999999,0.45184259849999997
3,A549,0,1,2,12,control,0.307867481455767,-0.0938382626429366,0.1372209787368774,0.7480493187904358,0.6565118432044983,0.85058326,control,0.1904080938128165,0.0,0.0,0.056085230773107585,0.2001979329446268,0.3434881567955017,0.2718430448700643
1,A549,0,1,2,13,control,0.4535687209633514,0.0518629768646478,0.1603882312774658,0.5880008339881897,0.7688176035881042,0.8616213,control,0.1647540392358814,0.0,0.0,0.0,0.37608398265148024,0.23118239641189575,0.303633189531688
2,A549,0,1,2,13,control,0.3851455056223974,-0.0165602384763061,,0.3451697826385498,0.1634506285190582,0.74576277,,,,,,,0.8365493714809418,
3,A549,0,1,2,13,control,0.3415107722270287,-0.0601949718716748,0.1781845092773437,1.4353246688842771,0.5450327396392822,0.7296368,control,0.2622419321964609,0.0,0.0,0.0,0.0,0.4549672603607178,0.2274836301803589
4,A549,0,1,2,13,control,0.3348743611285519,-0.0668313829701516,0.1316368728876114,1.1822673082351685,0.6382052898406982,0.7237114,control,0.241055246963748,0.0,0.0,0.08167432993130523,0.0,0.36179471015930176,0.18089735507965088
5,A549,0,1,2,13,control,0.4851982227581893,0.0834924786594857,0.2028522938489914,1.5291783809661863,0.459477961063385,0.5091124,control,0.2690218430032722,0.0,0.0,0.0,0.0,0.540522038936615,0.2702610194683075
6,A549,0,1,2,13,control,0.3773904695339476,-0.0243152745647559,0.2448629587888717,2.320550441741944,0.0421470254659652,0.47013453,control,0.3109494451592501,0.0,0.0,0.037182872570109236,0.2262422717048107,0.9578529745340348,0.5920476231194227
1,A549,0,1,2,14,control,0.5101468981697173,0.1084411540710136,0.3284285068511963,2.754689931869507,0.2184679508209228,0.73696434,control,0.3264431039281185,0.0,0.0,0.420121010438148,0.3324679144463792,0.7815320491790771,0.5569999818127281
2,A549,0,1,2,14,control,0.3436255348502507,-0.0580802092484528,0.3252736330032348,3.253026962280273,0.4449471831321716,0.5130519,control,0.3403285488738177,0.0,0.0,0.40566383825941826,0.4276675271468525,0.5550528168678284,0.49136017200734045
3,A549,0,1,2,14,control,0.4040582060936247,0.0023524619949211,0.2506981492042541,0.9849625825881958,0.6717547178268433,0.7981371,control,0.2207884054684772,0.0,0.0,0.06392256378957466,0.0,0.32824528217315674,0.16412264108657837
4,A549,0,1,2,14,control,0.559387564195481,0.1576818200967774,0.2353306710720062,0.996665358543396,-0.030267656,0.73611635,control,0.2221022383839633,0.0,0.0,0.0,0.0,0.969732344,0.484866172
5,A549,0,1,2,14,control,0.4468776360423295,0.0451718919436259,0.2635229825973511,1.440794825553894,0.9699311256408693,0.92767406,control,0.262651400678133,0.0,0.0,0.12269221147210532,0.0,0.03006887435913075,0.015034437179565374
1,A549,0,1,2,15,control,0.4826685516286979,0.0809628075299943,0.3055786490440368,2.964068651199341,0.4591685533523559,0.45583013,control,0.3327024094285623,0.0,0.0,0.3154118066799538,0.37538216470962016,0.540831446647644,0.4581068056786321
2,A549,0,1,2,15,control,0.4139018868939206,0.012196142795217,0.2701181173324585,2.055928945541382,0.88135826587677,0.65240604,control,0.299346168651031,0.0,0.0,0.15291433856887582,0.1466893705224038,0.11864173412322998,0.1326655523228169
3,A549,0,1,2,15,control,0.4012028077533839,-0.0005029363453196,0.3301670253276825,2.29754900932312,0.8324795365333557,0.56464106,control,0.3100147663494893,0.0,0.0,0.42808775084100253,0.21983404632661524,0.1675204634666443,0.19367725489662976
4,A549,0,1,2,15,control,0.3226941157095159,-0.0790116283891876,0.2905561327934265,2.08704686164856,0.7857971787452698,0.72893935,control,0.300813853754759,0.0,0.0,0.24657130323694876,0.15675192552064593,0.21420282125473022,0.18547737338768808
5,A549,0,1,2,15,control,0.4718133092721912,0.0701075651734876,0.2675698101520538,2.3013269901275635,0.2023339867591858,0.34296596,control,0.3101691811058711,0.0,0.0,0.1412367509863456,0.22089272504092872,0.7976660132408142,0.5092793691408715
1,A549,0,1,2,16,control,0.5636622149080314,0.1619564708093278,0.3598921597003937,2.2627604007720947,0.947924554347992,0.8042549,control,0.3085760689060685,0.0,0.0,0.5643028283281233,0.2099702328195625,0.052075445652007946,0.13102283923578523
2,A549,0,1,2,16,control,0.4693486339494823,0.0676428898507787,0.2541221976280212,3.075278282165528,0.7364223599433899,0.58940357,control,0.3357654504803375,0.0,0.0,0.07961322528549938,0.39638259522913133,0.2635776400566101,0.3299801176428707
1,A549,0,1,2,17,control,0.3903836366935135,-0.01132210740519,0.3006766140460968,2.524610757827759,0.735215961933136,0.612996,control,0.318707380680253,0.0,0.0,0.29294828914907994,0.279431237549472,0.264784038066864,0.27210763780816805
2,A549,0,1,2,17,control,0.3587335710608998,-0.0429721730378037,0.3362337350845337,2.13867712020874,0.9290164709091188,0.8806063,control,0.3031848086454233,0.0,0.0,0.4558883767106708,0.17300736336971867,0.07098352909088124,0.12199544623029995
3,A549,0,1,2,17,control,0.4527654857192816,0.051059741620578,0.1640603989362716,0.9402614831924438,0.6623256206512451,0.7615596,control,0.2156240696813645,0.0,0.0,0.0,0.027315382479884187,0.3376743793487549,0.18249488091431953
4,A549,0,1,2,17,control,0.4029764457819988,0.0012707016832952,0.2312863320112228,1.280041217803955,0.5967694520950317,0.80884504,control,0.2497986639568649,0.0,0.0,0.0,0.0,0.40323054790496826,0.20161527395248413
1,A549,0,1,2,18,control,0.4388878543586111,0.0371821102599075,0.2450654953718185,2.5964837074279785,0.3139947652816772,0.72986954,control,0.3212301936998475,0.0,0.0,0.03811099407140004,0.2967278256905311,0.6860052347183228,0.4913665302044269
1,A549,0,1,2,19,control,0.2710390233673221,-0.1306667207313814,0.3006041646003723,1.9778889417648315,0.2329034358263015,0.80509484,control,0.295530467196068,0.0,0.0,0.29261629041899784,0.12052864595695745,0.7670965641736985,0.443812605065328
2,A549,0,1,2,19,control,0.3986271764703816,-0.0030785676283219,0.3293282091617584,1.81380307674408,0.410199910402298,0.8532136,control,0.2868172642689122,0.0,0.0,0.4242438856592293,0.06079029783129748,0.589800089597702,0.3252951937144998
3,A549,0,1,2,19,control,0.4735528814820984,0.0718471373833948,0.3497189283370971,1.801854968070984,0.8779079914093018,0.8671313,control,0.2861429401902879,0.0,0.0,0.5176841156565326,0.05616708328032853,0.12209200859069824,0.0891295459355134
4,A549,0,1,2,19,control,0.4259161708833059,0.0242104267846023,0.3304106593132019,3.119363307952881,0.6963484287261963,0.8130206,control,0.3369339070850617,0.0,0.0,0.4292042007046065,0.4043936180420162,0.3036515712738037,0.35402259465791
1,A549,0,1,2,2,control,0.3536939398353086,-0.0480118042633949,0.1632517874240875,1.0844776630401611,0.4548462033271789,0.7568145,control,0.2314899923889822,0.0,0.0,0.0,0.0,0.545153796672821,0.2725768983364105
2,A549,0,1,2,2,control,0.3743510596949833,-0.0273546844037202,0.1936690211296081,1.1406952142715454,0.7858613729476929,0.55745876,control,0.2370956774628475,0.0,0.0,0.0,0.0,0.21413862705230713,0.10706931352615356
3,A549,0,1,2,2,control,0.4118797582194519,0.0101740141207483,0.2943783402442932,3.284730911254883,0.0416937433183193,0.41745046,control,0.3411026550398244,0.0,0.0,0.2640865237760231,0.43297485489047743,0.9583062566816807,0.6956405557860791
4,A549,0,1,2,2,control,0.4988953694526722,0.0971896253539686,0.1483209580183029,0.9991421103477478,0.3896700143814087,0.5019791,control,0.2223783231176085,0.0,0.0,0.005219706702916493,0.0,0.6103299856185913,0.30516499280929565
5,A549,0,1,2,2,control,0.4150159771968479,0.0133102330981443,0.1422362476587295,0.7417013049125671,0.5673152208328247,0.7458737,control,0.1894803685909514,0.0,0.0,0.033102820122140345,0.20655848402234894,0.4326847791671753,0.3196216315947621
1,A549,0,1,2,3,control,0.4527269438441785,0.0510211997454749,0.2351685464382171,1.6134073734283447,0.225092351436615,0.64945716,control,0.2746918538251958,0.0,0.0,0.0,0.0,0.774907648563385,0.3874538242816925
2,A549,0,1,2,3,control,0.5363495948866095,0.1346438507879059,0.1592168807983398,1.0393190383911133,-0.523311853,0.5248821,control,0.2267631933097081,0.0,0.0,0.0,0.0,0.47668814699999995,0.23834407349999998
3,A549,0,1,2,3,control,0.4344904406727151,0.0327846965740115,0.2102200835943222,1.189306139945984,0.7925634384155273,0.54604167,control,0.2417107806217133,0.0,0.0,0.0,0.0,0.20743656158447266,0.10371828079223633
4,A549,0,1,2,3,control,0.3813549970082678,-0.0203507470904357,0.1106708124279975,1.019802451133728,-0.096504778,0.4321016,control,0.2246549600328564,0.0,0.0,0.17775105457439996,0.0,0.903495222,0.451747611
1,A549,0,1,2,4,control,0.2933771294092122,-0.1083286146894913,,,,0.7204737,,,,,,,,
2,A549,0,1,2,4,control,0.4071411464996398,0.0054354024009362,0.157197818160057,1.1353222131729126,0.5533286333084106,0.78216845,control,0.23657267043066,0.0,0.0,0.0,0.0,0.44667136669158936,0.22333568334579468
3,A549,0,1,2,4,control,0.4891286002439935,0.0874228561452899,0.1160530820488929,1.568577527999878,0.7895864248275757,0.6724275,control,0.2717203499176377,0.0,0.0,0.15308686755091255,0.0,0.21041357517242432,0.10520678758621216
1,A549,0,1,2,5,control,0.3411580509702864,-0.0605476931284171,0.2659153044223785,2.1307132244110107,0.762787938117981,0.7104648,control,0.3028241930582579,0.0,0.0,0.13365499800434724,0.1705349568774419,0.23721206188201904,0.20387350937973048
2,A549,0,1,2,5,control,0.2277906135700838,-0.1739151305286197,0.120160199701786,0.633544385433197,0.7894018292427063,0.78082925,control,0.172565892608271,0.0,0.0,0.13426604937317702,0.3225253521263042,0.2105981707572937,0.26656176144179894
1,A549,0,1,2,6,control,0.3667902373412195,-0.034915506757484,0.2420419454574585,1.3122265338897705,0.860188364982605,0.8516705,control,0.2525150629130296,0.0,0.0,0.024255612268691662,0.0,0.13981163501739502,0.06990581750869751
1,A549,0,1,2,7,control,0.4265613075481436,0.02485556344944,0.2241729944944381,1.2894943952560425,0.5140171051025391,0.4949449,control,0.2506044215051044,0.0,0.0,0.0,0.0,0.48598289489746094,0.24299144744873047
2,A549,0,1,2,7,control,0.526202552962461,0.1244968088637574,0.3298838436603546,5.5876784324646,0.7702749967575073,0.52810115,control,0.3774051899970896,0.0,0.0,0.4267900741921996,0.68186765461653,0.22972500324249268,0.45579632892951133
1,A549,0,1,2,8,control,0.498972365974318,0.0972666218756144,0.2936812043190002,2.3283793926239014,0.484454870223999,0.5019916,control,0.3112646330449958,0.0,0.0,0.26089190662502304,0.22840322259750537,0.515545129776001,0.37197417618675316
2,A549,0,1,2,8,control,0.4631302631758961,0.0614245190771925,0.164281740784645,2.81653094291687,0.6523063778877258,0.57499206,control,0.328363286706914,0.0,0.0,0.0,0.34563282616295127,0.34769362211227417,0.34666322413761275
1,A549,0,1,2,9,control,0.4588874323781551,0.0571816882794515,0.2163603752851486,0.8134499788284302,0.328104019165039,0.68843365,control,0.1995878622077839,0.0,0.0,0.0,0.13726077829827021,0.6718959808349609,0.4045783795666156
2,A549,0,1,2,9,control,0.332709198256688,-0.0689965458420155,0.1042780354619026,0.5290819406509399,0.6579405665397644,0.6202967,control,0.1539575650491466,0.0,0.0,0.20704587958262327,0.45010538888853135,0.3420594334602356,0.3960824111743835
3,A549,0,1,2,9,control,0.3087230985923006,-0.0929826455064029,0.1988701522350311,0.8908133506774902,0.7452765107154846,0.8646194,control,0.2096268518043376,0.0,0.0,0.0,0.06843274108135647,0.2547234892845154,0.1615781151829359
