ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,25,1,4,0,AFA,0.1930491173490335,-0.0495891947927572,0.1916260123252868,1.450783610343933,-0.10868562,0.3468173,AFA,0.1259509171974117,0.1374434774180754,0.1374434774180754,0.0,0.6421209878808793,0.89131438,0.7667176839404397
2,A549,25,1,4,0,AFA,0.0839687456367312,-0.1586695665050594,0.2012141793966293,1.8107562065124512,0.3211109638214111,0.55315936,AFA,0.1572022205138381,0.1294436298952746,0.1294436298952746,0.0,0.42785979684642844,0.6788890361785889,0.5533744165125086
3,A549,25,1,4,0,AFA,0.1139490510754494,-0.1286892610663413,0.1368829905986786,1.1170551776885986,0.4862322211265564,0.57992494,AFA,0.0969780215235839,0.1377966834979833,0.1377966834979833,0.057634057427924865,0.8407612516783989,0.5137677788734436,0.6772645152759212
1,A549,25,1,4,1,AFA,0.5631095905459478,0.320471278404157,0.2849313616752624,2.93788743019104,-0.082090415,0.18606657,AFA,0.2550550018741848,0.0769011404683519,0.0769011404683519,0.2207958559639021,0.0,0.917909585,0.4589547925
2,A549,25,1,4,1,AFA,0.7247087174724822,0.4820704053306914,0.1145017445087432,0.5821746587753296,-0.614315391,0.59015214,control,0.1637222589020823,0.0,0.0,0.16019585352186133,0.3831579430865803,0.385684609,0.3844212760432901
1,A549,25,1,4,10,AFA,0.1954798737650552,-0.0471584383767355,,0.167510524392128,0.1923806965351104,0.7034168,,,,,,,0.8076193034648896,
2,A549,25,1,4,10,AFA,0.1940712659168781,-0.0485670462249126,,0.4141120910644531,0.443595290184021,0.6044533,,,,,,,0.556404709815979,
1,A549,25,1,4,11,AFA,0.1492640877145496,-0.093374224427241,0.1949777454137802,1.5694217681884766,0.5720359683036804,0.4558545,AFA,0.1362505819362415,0.1355266856102409,0.1355266856102409,0.0,0.5715057430748408,0.4279640316963196,0.4997348873855802
2,A549,25,1,4,11,AFA,0.3668018929850712,0.1241635808432805,,0.3778794109821319,-0.009600431,0.43731466,,,,,,,0.990399569,
1,A549,25,1,4,12,AFA,0.1591646904869861,-0.0834736216548045,0.1808220744132995,1.5510929822921753,0.1729833781719207,0.73514766,AFA,0.1346593540106608,0.1358737402679536,0.1358737402679536,0.0,0.5824153165761482,0.8270166218280793,0.7047159692021138
2,A549,25,1,4,12,AFA,0.098707331251104,-0.1439309808906867,0.1865030080080032,1.780117392539978,0.1000504568219184,0.66956204,AFA,0.1545422878442382,0.1303589680939883,0.1303589680939883,0.0,0.4460964872042464,0.8999495431780816,0.673023015191164
3,A549,25,1,4,12,AFA,0.0935537033113133,-0.1490846088304774,0.1714647263288498,1.0725938081741333,0.0001424700021743,0.42690676,control,0.2302660675399633,0.0,0.0,0.0,0.0,0.9998575299978257,0.49992876499891287
4,A549,25,1,4,12,AFA,0.1071044757495303,-0.1355338363922604,0.083711564540863,0.7007717490196228,-0.277029037,0.4671784,AFA,0.0608380491106676,0.1224944282279772,0.1224944282279772,0.30129148988061666,1.0,0.7229709630000001,0.8614854815
5,A549,25,1,4,12,AFA,0.1164650977889774,-0.1261732143528132,0.1580320596694946,2.032942533493042,-0.331140786,0.48502883,AFA,0.1764915007844466,0.1217511671772669,0.1217511671772669,0.0,0.29561109914793776,0.668859214,0.48223515657396887
1,A549,25,1,4,13,AFA,0.6115599303889206,0.3689216182471299,0.2257487922906875,3.328493118286133,0.296249121427536,0.6700533,AFA,0.2889657410963077,0.0531868135848322,0.0531868135848322,0.0,0.07552041002171336,0.703750878572464,0.3896356442970887
2,A549,25,1,4,13,AFA,0.3591438091044217,0.1165054969626309,0.1680917292833328,0.8606787919998169,0.3133054971694946,0.50736475,control,0.2058157230344063,0.0,0.0,0.0,0.09456211498820188,0.6866945028305054,0.3906283089093536
