ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,22,3,2,0,DAC,0.2703344379913485,0.0182107209117493,0.239163801074028,1.654155969619751,0.1243039667606353,0.743877,control,0.2773057477196257,0.0,0.0,0.01106654959558826,0.0,0.8756960332393647,0.43784801661968237
2,A549,22,3,2,0,DAC,0.2022474398691178,-0.0498762772104813,0.1629442870616912,0.8445484638214111,-0.063476056,0.6449895,control,0.2037245470610647,0.0,0.0,0.0,0.10889936838765579,0.9365239439999999,0.5227116561938279
3,A549,22,3,2,0,DAC,0.3669955462497936,0.1148718291701944,0.3744463622570038,2.689225912094116,-0.35279417,0.41651344,control,0.3243402834586193,0.0,0.0,0.6309972897947773,0.31805082554085207,0.64720583,0.482628327770426
4,A549,22,3,2,0,DAC,0.2804574879439667,0.0283337708643675,0.3250036239624023,3.502854347229004,0.5611949563026428,0.82424814,control,0.3461330227633329,0.0,0.0,0.40442652501608467,0.4674634190590531,0.4388050436973572,0.45313423137820513
1,A549,22,3,2,1,DAC,0.23254463063889,-0.0195790864407091,0.1872895956039428,1.4968661069869995,0.5750623941421509,0.58123237,DAC,0.1680930732473957,0.098652091485016,0.098652091485016,0.0,0.3531913244807871,0.4249376058578491,0.38906446516931814
2,A549,22,3,2,1,DAC,0.3021309731276092,0.05000725604801,0.1491146385669708,1.0075520277023315,0.9277271032333374,0.7013026,DAC,0.1131447335219816,0.1101659634925657,0.1101659634925657,0.0015826749545900577,0.7299211074189774,0.0722728967666626,0.40109700209282
3,A549,22,3,2,1,DAC,0.2410793958374582,-0.0110443212421409,0.1231606900691986,0.5951356887817383,0.7200146317481995,0.6730881,control,0.1660073120985254,0.0,0.0,0.12051633767223753,0.36749145345286216,0.27998536825180054,0.32373841085233135
1,A549,22,3,2,10,DAC,0.3385781822152687,0.0864544651356695,0.1930041760206222,1.278459072113037,0.3327388167381286,0.55835724,DAC,0.1435666914023866,0.1060964625380644,0.1060964625380644,0.0,0.5213459685501501,0.6672611832618713,0.5943035759060107
2,A549,22,3,2,10,DAC,0.3246421539161608,0.0725184368365616,0.2594219148159027,1.6848000288009644,0.4186583459377289,0.34121138,control,0.279219196155842,0.0,0.0,0.1038991167588729,0.008697394473516518,0.5813416540622711,0.2950195242678938
3,A549,22,3,2,10,DAC,0.1643771864553072,-0.0877465306242919,0.168261170387268,0.8099197149276733,0.4081799685955047,0.580976,control,0.1991092859655217,0.0,0.0,0.0,0.14054193155545286,0.5918200314044952,0.366180981479974
4,A549,22,3,2,10,DAC,0.3869855289040836,0.1348618118244844,0.1962319761514663,1.0339837074279783,0.0588676072657108,0.36610332,control,0.2261908750840061,0.0,0.0,0.0,0.0,0.9411323927342892,0.4705661963671446
5,A549,22,3,2,10,DAC,0.2658874527566202,0.0137637356770209,0.2429589629173278,1.0898345708847046,0.0274120699614286,0.19378293,control,0.2320371518025424,0.0,0.0,0.028457833957143075,0.0,0.9725879300385714,0.4862939650192857
6,A549,22,3,2,10,DAC,0.2473789559514996,-0.0047447611280995,,3.9871346950531006,0.4068180024623871,0.47511306,,,,,,,0.5931819975376129,
7,A549,22,3,2,10,DAC,0.3287574440590324,0.0766337269794332,0.2806346714496612,3.3369383811950684,0.2763792872428894,0.61544013,control,0.3423527260900428,0.0,0.0,0.20110632370881074,0.4415454322320215,0.7236207127571106,0.582583072494566
8,A549,22,3,2,10,DAC,0.1977761338121747,-0.0543475832674244,0.2148166298866272,2.3972489833831787,0.23240327835083,0.6007162,DAC,0.2692030683807669,0.0447716074999521,0.0447716074999521,0.0,0.0,0.76759672164917,0.383798360824585
1,A549,22,3,2,11,DAC,0.2149794160558859,-0.0371443010237132,0.1657036989927292,1.158665895462036,-0.313026041,0.29034096,DAC,0.130114317056182,0.1087117070957276,0.1087117070957276,0.0,0.6135764179645294,0.686973959,0.6502751884822647
2,A549,22,3,2,11,DAC,0.4204151560463374,0.1682914389667382,,7.397950649261475,-0.55818522,0.4683804,,,,,,,0.44181477999999996,
3,A549,22,3,2,11,DAC,0.3364025997289463,0.0842788826493471,0.1955504864454269,1.910380482673645,0.3218973875045776,0.65841955,DAC,0.2145293589757559,0.0775352660325668,0.0775352660325668,0.0,0.03482079808597751,0.6781026124954224,0.3564617052906999
4,A549,22,3,2,11,DAC,0.3887874617486571,0.1366637446690579,0.1237855926156044,1.8938337564468384,0.1652492433786392,0.46764573,DAC,0.2126712167874437,0.0785192348180915,0.0785192348180915,0.11765272912758751,0.047560355036546965,0.8347507566213608,0.4411555558289539
1,A549,22,3,2,12,DAC,0.3355556497090709,0.0834319326294717,0.2570130527019501,3.2198078632354736,0.590394914150238,0.62094057,control,0.3395049686843117,0.0,0.0,0.09286053454781724,0.42202100192743275,0.40960508584976196,0.41581304388859736
2,A549,22,3,2,12,DAC,0.1670274724237309,-0.0850962446558682,0.2615288496017456,2.5192432403564453,0.8246461153030396,0.5443777,DAC,0.2829026167087371,0.0356122235695289,0.0356122235695289,0.11355412055180354,0.03395119162729006,0.17535388469696045,0.10465253816212525
3,A549,22,3,2,12,DAC,0.1458660529196671,-0.106257664159932,0.2567322850227356,1.6275874376296997,0.2824416160583496,0.3451223,control,0.2756106575840246,0.0,0.0,0.09157391997105728,0.0,0.7175583839416504,0.3587791919708252
4,A549,22,3,2,12,DAC,0.1583880402037928,-0.0937356768758063,,3.2308554649353027,0.5704280138015747,0.5820266,,,,,,,0.4295719861984253,
5,A549,22,3,2,12,DAC,0.2419802209058511,-0.010143496173748,0.2085830271244049,1.437588095664978,0.2245833277702331,0.52789724,DAC,0.161436350209442,0.1009752336483363,0.1009752336483363,0.0,0.3988302980639703,0.7754166722297668,0.5871234851468685
1,A549,22,3,2,13,DAC,0.2289662610616566,-0.0231574560179425,0.3907347321510315,3.918833017349243,0.7237524390220642,0.3133422,control,0.354489628995238,0.0,0.0,0.7056385526208502,0.5247569145054582,0.2762475609779358,0.400502237741697
2,A549,22,3,2,13,DAC,0.2567908044772532,0.004667087397654,,5.356661796569824,0.5431015491485596,0.3370686,,,,,,,0.45689845085144043,
3,A549,22,3,2,13,DAC,0.3314567457724054,0.0793330286928062,0.2560020685195923,2.143946886062622,0.0253417044878005,0.82374465,DAC,0.2407580873635081,0.0626643387325497,0.0626643387325497,0.0882277114624305,0.0,0.9746582955121995,0.48732914775609976
4,A549,22,3,2,13,DAC,0.2153930964227689,-0.0367306206568302,0.1725846529006958,1.2170265913009644,0.4361068904399872,0.7164212,DAC,0.1366680286237238,0.1075839105037046,0.1075839105037046,0.0,0.5686436984571264,0.5638931095600128,0.5662684040085696
1,A549,22,3,2,14,DAC,0.3678738726180753,0.1157501555384761,,,,0.502553,,,,,,,,
2,A549,22,3,2,14,DAC,0.5471439963345314,0.2950202792549322,0.1190234869718551,0.4333149492740631,0.5412549376487732,0.7596349,control,0.1345150560240922,0.0,0.0,0.13947502204413934,0.5834046339864659,0.4587450623512268,0.5210748481688463
3,A549,22,3,2,14,DAC,0.4295748595161565,0.1774511424365573,0.1358886212110519,1.0109957456588743,0.8163657188415527,0.59711343,DAC,0.1135314515671097,0.1101587862477766,0.1101587862477766,0.06219074341252164,0.7272697405910182,0.18363428115844727,0.45545201087473275
4,A549,22,3,2,14,DAC,0.3974004336970208,0.1452767166174216,0.1831032633781433,2.4363245964050293,0.4761139154434204,0.7066701,DAC,0.2735911294446186,0.0418728838408203,0.0418728838408203,0.0,0.0,0.5238860845565796,0.2619430422782898
1,A549,22,3,2,15,DAC,0.390031293274955,0.1379075761953558,0.1612267047166824,1.324252367019653,0.2830628752708435,0.79242307,DAC,0.1487091257450757,0.1048015955764296,0.1048015955764296,0.0,0.4860890675523001,0.7169371247291565,0.6015130961407282
2,A549,22,3,2,15,DAC,0.4733286169386534,0.2212048998590542,0.3296468555927276,2.5644760131835938,0.115543857216835,0.5697549,control,0.3201192566493241,0.0,0.0,0.4257040791689114,0.28911116109259954,0.884456142783165,0.5867836519378823
3,A549,22,3,2,15,DAC,0.3079852791749746,0.0558615620953754,0.2138965129852295,1.75784170627594,0.2721679508686065,0.61494696,DAC,0.1973997629521683,0.0862087640269071,0.0862087640269071,0.0,0.15226254471622855,0.7278320491313934,0.440047296923811
4,A549,22,3,2,15,DAC,0.3743636833069799,0.1222399662273807,0.1258547157049179,1.3962868452072144,-0.094053745,0.47634804,DAC,0.1567983574818358,0.1024671234119502,0.1024671234119502,0.10817099698780024,0.4306287109418004,0.905946255,0.6682874829709002
1,A549,22,3,2,16,DAC,0.2130089498472508,-0.0391147672323483,,4.836160659790039,-0.142520621,0.67440724,,,,,,,0.857479379,
2,A549,22,3,2,16,DAC,0.2156205115976399,-0.0365032054819592,0.2532699406147003,2.3620312213897705,0.4397689700126648,0.8616245,DAC,0.2652482311252938,0.0473544846289277,0.0473544846289277,0.07570776757914097,0.0,0.5602310299873352,0.2801155149936676
