ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,40,4,A133,0.7137497520109293,False,0.3862137945490845
2,0,40,4,A133,0.6071637072618462,False,0.27962774980000143
3,0,40,4,A133,0.6531713379759584,False,0.3256353805141136
1,1,40,4,A133,0.6006539600508984,False,0.27311800258905367
2,1,40,4,A133,0.6837079821517169,False,0.35617202468987214
3,1,40,4,A133,0.5435131072800111,False,0.21597714981816635
4,1,40,4,A133,0.4985362245111634,True,0.17100026704931864
1,10,40,4,A133,0.4029162745697752,False,0.07538031710793042
2,10,40,4,A133,0.44906525635044775,True,0.12152929888860298
1,2,40,4,A133,0.7478887757140792,True,0.4203528182522344
2,2,40,4,A133,0.5142720352308706,False,0.18673607776902584
3,2,40,4,A133,0.6621157169282387,False,0.3345797594663939
1,3,40,4,A133,0.5726641375033442,True,0.24512818004149944
2,3,40,4,A133,0.6399712682476884,False,0.3124353107858436
3,3,40,4,A133,0.5071620453580789,False,0.17962608789623408
1,4,40,4,A133,0.6715153146115285,False,0.3439793571496837
2,4,40,4,A133,0.7615731732533771,False,0.43403721579153237
3,4,40,4,A133,0.6961709965836421,False,0.36863503912179735
1,5,40,4,A133,0.74816221546402,False,0.4206262580021752
2,5,40,4,A133,0.6943398313467167,False,0.36680387388487196
3,5,40,4,A133,0.7005075649807037,False,0.3729716075188589
1,6,40,4,A133,0.6768684935061019,False,0.3493325360442571
2,6,40,4,A133,0.6316927584918612,False,0.30415680103001647
3,6,40,4,A133,0.6604682537262524,False,0.3329322962644076
4,6,40,4,A133,0.6801826478954792,False,0.35264669043363445
1,7,40,4,A133,0.5472128855178289,False,0.2196769280559841
2,7,40,4,A133,0.6502465492736679,True,0.3227105918118231
3,7,40,4,A133,0.7599977091674991,False,0.4324617517056543
4,7,40,4,A133,0.6423483209869179,False,0.3148123635250731
1,8,40,4,A133,0.5519203215946442,False,0.22438436413279944
2,8,40,4,A133,0.4708549379042405,False,0.14331898044239572
3,8,40,4,A133,0.5573500912189243,False,0.22981413375707954
4,8,40,4,A133,0.5741775946050597,False,0.2466416371432149
5,8,40,4,A133,0.41325269172551565,False,0.08571673426367088
1,9,40,4,A133,0.5464260735371644,False,0.21889011607531966
2,9,40,4,A133,0.6082082843513934,True,0.28067232688954863
3,9,40,4,A133,0.6945355412485946,False,0.36699958378674985
1,0,0,2,control,0.5462261888054333,True,0.2186902313435885
2,0,0,2,control,0.4718328883436363,True,0.14429693088179152
1,1,0,2,control,0.1983618366734645,False,-0.12917412078838028
2,1,0,2,control,0.16700331060234547,False,-0.1605326468594993
1,2,0,2,control,0.21833566060320822,False,-0.10920029685863655
2,2,0,2,control,0.17791875555509012,True,-0.14961720190675465
1,3,0,2,control,0.3819846397614288,False,0.05444868229958405
1,4,0,2,control,0.2871973264399803,False,-0.04033863102186447
1,5,0,2,control,0.23961212325148087,False,-0.0879238342103639
2,5,0,2,control,0.3830657684679174,True,0.05552981100607263
1,6,0,2,control,0.355999733647673,False,0.028463776185828238
2,6,0,2,control,0.27016824809266604,True,-0.05736770936917873
1,7,0,2,control,0.3847493796384042,False,0.05721342217655945
1,8,0,2,control,0.26462718233743343,False,-0.06290877512441134
2,8,0,2,control,0.3781651814426973,False,0.05062922398085251
3,8,0,2,control,0.37300454703732633,False,0.045468589575481555
1,9,0,2,control,0.5614334901928674,False,0.2338975327310226
2,9,0,2,control,0.235960973420152,False,-0.09157498404169279
