Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,10,1,80.0,3,0.10227178037166595,0.003316274844110012,0.10950838774442673,0.002758459420874715,,,,,,,0.10227178037166595,0.003316274844110012,0.40635770559310913,0.0,0.14613189,0.17660178,0.9673346,0.8895272,0.9015415,2715,14868,17583,0.8156271,0.8069011,0.95451254,0.9892091,0.98248965,0.43262166,1.2126759,0.0,0.019510247,0.4593534,0.7364279,0.25873494,0.0038572385,0.4277406,1.2126759,0.0,0.0222141
MCF7,2.0,A133,10,1,80.0,4,0.12323105335235596,0.0032908155117183924,0.12713631987571716,0.0028986018151044846,0.12594670057296753,0.00128579989541322,0.2595939040184021,0.0,0.15462946891784668,0.17162172496318817,0.12227411568164825,0.003993830643594265,0.4796481430530548,0.0,0.17132185,0.20351797,0.46768314,0.3780264,0.40615344,6771,14812,21583,0.8629879,0.5598808,0.8804027,0.97126985,0.96212035,1.1477038,4.30478,0.0,0.13139313,1.2753142,3.9518025,0.6399537,0.074858196,1.0893732,4.30478,0.0,0.14638914
MCF7,2.0,A133,10,1,80.0,5,0.10908713191747665,0.004807404242455959,0.1219412088394165,0.003806433407589793,,,,,,,0.10908713191747665,0.004807404242455959,0.46191996335983276,0.0,0.16349363,0.19924316,0.8031255,0.67835754,0.7049669,3767,13896,17663,0.80234474,0.57956207,0.8691178,0.97776395,0.9615177,0.45677733,1.218408,0.0,0.037357517,0.533524,1.132477,0.18873462,0.010630062,0.43597397,1.218408,0.0,0.042573042
MCF7,2.0,A133,10,1,80.0,6,0.1193271353840828,0.0035760216414928436,0.12321244180202484,0.0032137385569512844,,,,,,,0.1193271353840828,0.0035760216414928436,0.45947667956352234,0.0,0.16498256,0.19695637,0.7871685,0.60900307,0.6420579,2618,11493,14111,0.949282,0.7120523,0.96149087,0.9882045,0.98074996,0.6118482,1.5370297,0.0,0.022296842,0.64367944,1.0908053,0.43267912,0.0068325335,0.60459787,1.5370297,0.0,0.025535816
MCF7,2.0,A133,10,1,80.0,7,0.06518677622079849,0.0016263519646599889,0.06981409341096878,0.0014187473570927978,,,,,,,0.06518677622079849,0.0016263519646599889,0.3147267997264862,0.0,0.09645009,0.117750935,0.9235313,0.9430905,0.93900615,5192,19671,24863,0.9171796,0.7599362,0.94852984,0.9919416,0.98682696,0.37329888,0.8789575,0.0,0.006564147,0.38124594,0.60889673,0.2348729,0.0019009676,0.37120137,0.8789575,0.0,0.007773824
MCF7,2.0,A133,10,1,80.0,8,0.05256082862615585,0.0008278460591100156,0.054121244698762894,0.0007679713889956474,,,,,,,0.05256082862615585,0.0008278460591100156,0.20517569780349731,0.0,0.07500873,0.09044963,0.93526095,1.0651581,1.0327654,2681,8070,10751,0.85345256,0.6991404,0.9105772,0.990427,0.98562473,0.22369602,0.44461608,0.09117421,0.0011653267,0.22118913,0.32370868,0.13812791,0.0006882298,0.22452877,0.44461608,0.09117421,0.0013210261
MCF7,2.0,A133,11,1,80.0,1,0.07668321579694748,0.003424612572416663,0.09335114806890488,0.0026130196638405323,,,,,,,0.07668321579694748,0.003424612572416663,0.47545745968818665,0.0,0.12256862,0.15268873,0.9244898,0.79112697,0.80728495,3371,24452,27823,0.8962741,0.8939598,0.97810596,0.993681,0.9876442,0.53611547,1.5053071,0.0,0.064311236,0.6913645,0.9966379,0.44038767,0.006320788,0.51471347,1.5053071,0.0,0.06852489
MCF7,2.0,A133,11,1,80.0,2,0.09541428834199905,0.0020769082475453615,0.09765975922346115,0.0019064941443502903,,,,,,,0.09541428834199905,0.0020769082475453615,0.4205661416053772,0.0,0.12906012,0.15263247,0.8317591,0.65077657,0.6783999,4547,25244,29791,0.9305885,0.8948054,0.98122025,0.9949836,0.9882105,0.5418598,1.9049969,0.0,0.010399018,0.55266196,0.903825,0.3728542,0.0025026877,0.5399142,1.9049969,0.0,0.011796462
MCF7,2.0,A133,11,1,80.0,3,0.1196954995393753,0.0036948206834495068,0.12352296710014343,0.00334018818102777,0.13364343345165253,0.0019246360752731562,0.18973594903945923,0.042987924069166183,0.17075492441654205,0.1830776184797287,0.11967828869819641,0.0036967648193240166,0.44360753893852234,0.0,0.1663234,0.19829401,0.70122564,0.6654291,0.67542934,3173,8185,11358,0.8073202,0.45700514,0.847032,0.97224325,0.961676,0.4815847,1.4295493,0.0,0.0228008,0.52778715,1.2398424,0.21035159,0.013689317,0.46367824,1.4295493,0.0,0.025184134
MCF7,2.0,A133,11,1,80.0,4,0.12359103560447693,0.004495513625442982,0.13114303350448608,0.0037798185367137194,,,,,,,0.12359103560447693,0.004495513625442982,0.4472455382347107,0.0,0.1752948,0.20985027,0.7566379,0.5642849,0.59887683,2342,10681,13023,0.85113686,0.63305056,0.933231,0.9760509,0.9641116,0.4987626,1.718064,0.0,0.03207624,0.62862617,1.161054,0.31469336,0.016652128,0.47029036,1.718064,0.0,0.030949755
