Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,10,2,40.0,4,0.07413925975561142,0.0008203464094549417,0.07423592358827591,0.0008142401347868145,0.08662611246109009,0.0008103768341243267,0.1989014744758606,0.0,0.10992513,0.12167313,0.06794101744890213,0.0007094802567735314,0.16345509886741638,0.0,0.0899741,0.101738855,0.5841897,0.4756805,0.5120005,5398,10729,16127,0.6088664,0.25272068,0.79057586,0.92665565,0.9299104,0.87014663,2.6215482,0.3623201,0.07701607,1.0296142,2.3866763,0.37220845,0.115076855,0.7899225,2.6215482,0.3623201,0.038639553
MCF7,2.0,A133,10,2,40.0,5,0.0526987686753273,0.00048417074140161276,0.05343984439969063,0.0004513763706199825,0.05627217888832092,0.0001898629852803424,0.1093248724937439,0.0,0.06653278,0.07214752,0.05132698267698288,0.0005903680576011539,0.1397724151611328,0.0,0.070591636,0.08173703,0.67911,0.5053201,0.55359,5768,14999,20767,0.74644893,0.4796253,0.9255952,0.9709606,0.9666595,0.47376335,1.0149051,0.3349333,0.0076001002,0.54510754,1.0149051,0.34820902,0.013713397,0.44632918,0.70008975,0.3349333,0.0025394305
MCF7,2.0,A133,11,2,40.0,1,0.044592324644327164,0.0013491210993379354,0.053510792553424835,0.0011417112546041608,0.049738649278879166,0.0005098552210256457,0.13379822671413422,0.0,0.067898035,0.07869405,0.04319220036268234,0.0015682886587455869,0.3121148943901062,0.0,0.074492775,0.09750927,0.81442016,0.73018223,0.7486802,6577,23374,29951,0.8777203,0.68378013,0.93196535,0.98359895,0.97525346,0.58199006,1.7550786,0.0,0.03640119,0.6839076,1.3828859,0.32587603,0.015075909,0.5533136,1.7550786,0.0,0.038656488
MCF7,2.0,A133,11,2,40.0,2,0.05364985391497612,0.0005931046907790005,0.054432593286037445,0.0005591512890532613,0.053331244736909866,0.0001844125654315576,0.13572300970554352,0.0,0.06391295,0.07049651,0.05375028774142265,0.0007218967075459659,0.2251008152961731,0.0,0.07436317,0.08892077,0.54724073,0.44791156,0.4718572,13361,42062,55423,0.7995501,0.5050713,0.94935,0.97759354,0.97638935,0.57309896,1.5077683,0.2566983,0.0113792075,0.620822,1.393323,0.3587627,0.017090002,0.55794007,1.5077683,0.2566983,0.008612001
MCF7,2.0,A133,11,2,40.0,3,0.06364381313323975,0.0013664164580404758,0.06651366502046585,0.00123714713845402,0.06182267516851425,0.0003985743096563965,0.13275323808193207,0.0,0.0775884,0.08652818,0.06399594992399216,0.0015527945943176746,0.3177637755870819,0.0,0.09528185,0.11586051,0.8639566,0.72392374,0.74664944,3874,19997,23871,0.9264953,0.8548645,0.9836068,0.9940985,0.9897022,0.46005455,0.91633964,0.0,0.009166488,0.546689,0.8628654,0.33231038,0.0033734348,0.44327182,0.91633964,0.0,0.00855309
MCF7,2.0,A133,11,2,40.0,4,0.07024162262678146,0.0007638600072823465,0.07075538486242294,0.0007330955704674125,0.07525703310966492,0.00024769981973804533,0.1307148039340973,0.0193009153008461,0.087759614,0.09478764,0.06825029104948044,0.0009548446396365762,0.22437909245491028,0.0,0.09298114,0.10778928,0.9141829,0.78438413,0.82148707,4212,10523,14735,0.9232239,0.7532325,0.9792826,0.99571633,0.9919118,0.5141648,0.80288965,0.26505598,0.0057307812,0.5688074,0.7890579,0.40418363,0.0021442696,0.49229532,0.80288965,0.26505598,0.005492922
MCF7,2.0,A133,11,2,40.0,5,0.05632069706916809,0.001619067508727312,0.06298581510782242,0.0013908636756241322,0.05575059354305267,0.0003874947433359921,0.12387179583311081,0.0,0.07141622,0.080821104,0.05649549886584282,0.0019965663086622953,0.32671985030174255,0.0,0.0918738,0.11691384,0.8600808,0.7132807,0.7480196,3627,11700,15327,0.9763478,0.8107548,0.9855337,0.9950844,0.9925647,0.7467409,1.6684594,0.0,0.019248895,0.81331956,1.2026598,0.5526075,0.0058846683,0.7261031,1.6684594,0.0,0.021591507
MCF7,2.0,A133,11,2,40.0,6,0.04908681660890579,0.0015477436827495694,0.05649847909808159,0.001362691167742014,0.04396704211831093,0.0004945611581206322,0.13378874957561493,0.0,0.061575767,0.07296515,0.05012412369251251,0.0017547404859215021,0.29589956998825073,0.0,0.08317469,0.10782354,0.8567806,0.7220945,0.74526715,3617,17406,21023,0.94995594,0.8373474,0.98016554,0.99215,0.9888988,0.42512706,1.0626037,0.0,0.008857242,0.47408056,0.72807133,0.3227292,0.003165182,0.41495502,1.0626037,0.0,0.009438567
MCF7,2.0,A133,11,2,40.0,7,0.05372370034456253,0.0013635277282446623,0.05868612602353096,0.001198250218294561,0.05848550796508789,0.0003814606461673975,0.12785623967647552,0.0,0.07407647,0.083466716,0.053012456744909286,0.0015063208993524313,0.3373934030532837,0.0,0.08324027,0.10502357,0.84715503,0.75854456,0.7701071,4188,27907,32095,0.9011303,0.7935997,0.9768191,0.98790896,0.9858573,0.48274347,1.1567041,0.0,0.010228549,0.5662258,0.977663,0.3593014,0.008145229,0.4702157,1.1567041,0.0,0.009338392
MCF7,2.0,A133,12,2,40.0,1,0.08124043792486191,0.0008759822812862694,0.08147719502449036,0.0008592455997131765,0.10042109340429306,0.0005601395387202501,0.2697412073612213,0.0,0.11789278,0.12911616,0.07564213871955872,0.0008294478757306933,0.26493486762046814,0.0,0.098336704,0.11261188,0.40243033,0.2849769,0.3117338,12152,41191,53343,0.8443653,0.51419556,0.9182598,0.96756995,0.956744,0.74683255,2.595572,0.31648824,0.033885267,0.9049908,2.595572,0.37558708,0.037405,0.70017457,2.0952823,0.31648824,0.023290586
MCF7,2.0,A133,12,2,40.0,2,0.07580205053091049,0.0006072098040021956,0.07584293186664581,0.000604436150752008,0.08489755541086197,0.0003827759064733982,0.17176392674446106,0.026238972321152687,0.09983084,0.11021653,0.0739215835928917,0.0006329708267003298,0.1970553994178772,0.0,0.09366266,0.106597,0.9390353,0.9411862,0.9408154,4157,19954,24111,0.9516902,0.94649285,0.98758566,0.99652463,0.9942985,0.4003329,0.67467755,0.2576077,0.0018830888,0.39006126,0.5201704,0.30549428,0.00069006043,0.40247267,0.67467755,0.2576077,0.002105061
MCF7,2.0,A133,12,2,40.0,3,0.05203358083963394,0.0007813157280907035,0.05374996364116669,0.0007148326840251684,0.051578089594841,0.0003718709631357342,0.11863845586776733,0.0,0.06687133,0.07651024,0.052164386957883835,0.000898824364412576,0.17825236916542053,0.0,0.0762492,0.09199723,1.0008192,1.1103784,1.085345,2175,7344,9519,0.94475055,0.77709675,0.95834696,0.99419624,0.99033064,0.35771886,0.5468409,0.18949652,0.0018250959,0.35720187,0.5058462,0.25945574,0.0010048009,0.357872,0.5468409,0.18949652,0.0020678986
MCF7,2.0,A133,12,2,40.0,4,0.058364976197481155,0.0012692062882706523,0.06173276528716087,0.0011345393722876906,0.06694620847702026,0.0008789525600150228,0.1682334542274475,0.0,0.09090423,0.10539027,0.05508704483509064,0.0013794052647426724,0.23667670786380768,0.0,0.08455022,0.10517389,0.6245825,0.42314455,0.47999692,5825,14814,20639,0.5896001,0.65878105,0.8318919,0.95022345,0.92062706,1.1840978,3.9145682,0.36413157,0.17573482,1.4322895,2.9818976,0.468815,0.17793149,1.086513,3.9145682,0.36413157,0.14112867
MCF7,2.0,A133,12,2,40.0,5,0.10506073385477066,0.0004897388280369341,0.10506073385477066,0.0004897388280369341,0.08325281739234924,0.0007370084640569985,0.14825186133384705,0.011560091748833656,0.10576098,0.11914401,0.10635357350111008,0.00044521442032419145,0.21239429712295532,0.011534917168319225,0.122254565,0.13223912,0.6048181,0.8454256,0.83183783,674,11261,11935,0.8685387,0.3196729,0.7726242,0.95288485,0.9643598,0.83316594,1.3500335,0.45927313,0.009474072,0.6958634,1.1605004,0.45927313,0.017481862,0.84138316,1.3500335,0.5294537,0.0077990657
MCF7,2.0,A133,12,2,40.0,6,0.11631536483764648,0.0011060205288231373,0.11631536483764648,0.0011060205288231373,0.12046103179454803,0.0007901824428699911,0.23032887279987335,0.011777529492974281,0.1408289,0.15442267,0.1144341453909874,0.0012380026746541262,0.273525208234787,0.013776304200291634,0.14255296,0.15858546,0.6669802,0.5597429,0.59356296,6943,15072,22015,0.89671797,0.6175562,0.92173576,0.9779292,0.97649664,0.9318034,2.0513308,0.50285906,0.02196815,0.9970253,1.7491732,0.50285906,0.026094696,0.90176064,2.0513308,0.5596572,0.017205348
MCF7,2.0,A133,12,2,40.0,7,0.04637012258172035,0.0005649299710057676,0.047870635986328125,0.0005113804945722222,0.05023723095655441,0.00026183974114246666,0.12449882179498672,0.0,0.06304583,0.07094926,0.04552902653813362,0.0006268922006711364,0.19165588915348053,0.0,0.06545221,0.0784865,0.9147193,0.9606847,0.95240676,6630,30185,36815,0.93228686,0.9229675,0.991303,0.99781114,0.9964482,0.46691158,0.894544,0.28144413,0.003054763,0.45376837,0.5578141,0.3178662,0.00070007116,0.4697984,0.894544,0.28144413,0.003525669
MCF7,2.0,A133,13,2,40.0,1,0.026120485737919807,0.0005709444521926343,0.0319974310696125,0.0005113562801852822,0.025216232985258102,0.0001542543905088678,0.07320842891931534,0.0,0.035198554,0.04120084,0.026404689997434616,0.000701571349054575,0.2433052659034729,0.0,0.04680084,0.06303606,0.8848983,0.9116598,0.905227,9161,28950,38111,0.9750242,0.8084334,0.98589015,0.9963056,0.9944406,0.26472962,0.7511613,0.0,0.0019336495,0.2551484,0.3397145,0.17933221,0.00041776092,0.26776138,0.7511613,0.0,0.0023750842
MCF7,2.0,A133,13,2,40.0,2,0.0824541375041008,0.000985743710771203,0.08272695541381836,0.0009664358221925795,0.09260043501853943,0.0007699510315433145,0.2543213665485382,0.0,0.114252105,0.12925997,0.07914429157972336,0.0010116000194102526,0.40709689259529114,0.0,0.1033781,0.119084045,0.63412017,0.4424591,0.489835,7795,23740,31535,0.7642538,0.021548077,0.851827,0.9367819,0.9309191,1.1008842,5.8601823,0.50751865,0.1026136,1.2730707,2.9187503,0.50751865,0.14817755,1.0443493,5.8601823,0.53886515,0.074722655
MCF7,2.0,A133,13,2,40.0,3,0.09763678163290024,0.002354777418076992,0.09787144511938095,0.0023374701850116253,0.08672284334897995,0.0018393003847450018,0.25610488653182983,0.0,0.1222824,0.146667,0.10127600282430649,0.0024736998602747917,0.5135204195976257,0.0,0.13966422,0.16807437,0.33153063,0.32300395,0.32516107,7913,23366,31279,0.40753138,-0.5133401,0.6191645,0.81549895,0.8178521,1.09066,6.3360915,0.40137753,0.22041081,1.0425718,3.6413326,0.40137753,0.34892476,1.1069447,6.3360915,0.41031128,0.17584255
MCF7,2.0,A133,13,2,40.0,4,0.06701033562421799,0.0010387657675892115,0.06826990842819214,0.0009723003022372723,0.06656484305858612,0.0005986651522107422,0.1524726003408432,0.0,0.08615759,0.09799279,0.06717942655086517,0.0012057049898430705,0.2757350206375122,0.0,0.09459621,0.11242135,0.67846286,0.5249692,0.5678425,9492,24491,33983,0.8061976,0.74578,0.93325543,0.97801906,0.97019255,0.9205089,2.0649424,0.466467,0.030976165,1.0274543,1.9120756,0.466467,0.03594527,0.8790616,2.0649424,0.46697778,0.02289989
MCF7,2.0,A133,13,2,40.0,5,0.08763372898101807,0.001303922152146697,0.08824750036001205,0.0012588908430188894,0.08688175678253174,0.00041316053830087185,0.1638687700033188,0.00473121739923954,0.10305955,0.112219304,0.08776349574327469,0.0014575115637853742,0.34539783000946045,0.0,0.11769865,0.137425,0.9608665,0.9391325,0.9423675,3103,17744,20847,0.9367204,0.8900237,0.97931176,0.9958916,0.9915575,0.5535528,1.1779913,0.2757229,0.0061886087,0.5558415,0.6992633,0.4105679,0.0018596895,0.55315256,1.1779913,0.2757229,0.0069445143
MCF7,2.0,A133,13,2,40.0,6,0.0788891613483429,0.0012948617804795504,0.07969172298908234,0.0012440771097317338,0.08362249284982681,0.0007265347521752119,0.16899321973323822,0.0,0.105139874,0.116704755,0.07782682031393051,0.001416259678080678,0.26558902859687805,0.0,0.10763629,0.1268327,0.6943639,0.50066185,0.53632605,3638,16121,19759,0.650429,0.9149472,0.9547427,0.97664815,0.9674622,0.65023655,1.3010699,0.3201445,0.016609881,0.7737442,1.3010699,0.42079338,0.026554726,0.62236637,1.1332883,0.3201445,0.010146871
MCF7,2.0,A133,13,2,40.0,7,0.08061373233795166,0.002060739556327462,0.08428332954645157,0.0018452598014846444,0.0897463783621788,0.000706971506588161,0.19622601568698883,0.0,0.1109522,0.1236066,0.07826614379882812,0.0023817801848053932,0.5074271559715271,0.0,0.116536096,0.14256445,0.7504656,0.5674737,0.60565686,10476,39730,50206,0.8280578,0.7881609,0.96232605,0.9851989,0.97761565,0.92385715,2.2197437,0.0,0.030660897,1.0658032,1.8339182,0.61756605,0.02644323,0.8864308,2.2197437,0.0,0.025059694
MCF7,2.0,A133,14,2,40.0,1,0.07191774994134903,0.0004939560312777758,0.07200664281845093,0.0004881654749624431,0.08366943150758743,0.00019685339066199958,0.14231844246387482,0.03461294621229172,0.09491095,0.10170755,0.0697179064154625,0.0005188806098885834,0.16366426646709442,0.0,0.087856784,0.09855657,0.8892168,0.79897434,0.8132702,4106,21813,25919,0.9589481,0.88608253,0.9900138,0.997139,0.9951338,0.44326767,0.6861543,0.28133386,0.001839372,0.46040842,0.65119267,0.36396962,0.0009769292,0.44004127,0.6861543,0.28133386,0.0019359954
MCF7,2.0,A133,14,2,40.0,2,0.08620256185531616,0.0007094822940416634,0.08627672493457794,0.0007036937167868018,0.10730067640542984,0.00019537442130967975,0.15569379925727844,0.05721215531229973,0.11845921,0.12500995,0.083159439265728,0.0007101706578396261,0.21928805112838745,0.0,0.10438779,0.11643997,0.8742844,0.7390353,0.75620073,6496,44687,51183,0.9606615,0.94981956,0.99107087,0.9970374,0.9939464,0.55858284,1.0743043,0.29114208,0.006518414,0.6390095,0.8328252,0.48296145,0.0018961817,0.54689175,1.0743043,0.29114208,0.00611336
MCF7,2.0,A133,14,2,40.0,3,0.06082657352089882,0.0003502453910186887,0.060980990529060364,0.00034171866718679667,0.06037037819623947,0.00013647247396875173,0.10204632580280304,0.020698480308055878,0.06938046,0.074578844,0.06087600812315941,0.0003733815683517605,0.1627538949251175,0.0,0.076073326,0.08539078,0.9443497,1.085664,1.0717703,4543,41664,46207,0.99022067,0.9703266,0.98238087,0.99885213,0.99139446,0.37312904,0.65584344,0.22624592,0.0025471898,0.35030648,0.40989888,0.29668024,0.00027929968,0.3756175,0.65584344,0.22624592,0.0027314862
MCF7,2.0,A133,14,2,40.0,4,0.08868219703435898,0.00132765993475914,0.0892244502902031,0.00128739548381418,0.08464629203081131,0.0007153009064495564,0.18101632595062256,0.0,0.105877705,0.11889909,0.09019284695386887,0.001548489206470549,0.28467756509780884,0.0,0.12161763,0.14101218,0.68368196,0.52975637,0.57500887,3918,9409,13327,0.80256176,0.3092757,0.80005145,0.973586,0.9460973,0.69352806,1.5569112,0.27635282,0.02657989,0.75919366,1.4896889,0.38996804,0.01763775,0.6661871,1.5569112,0.27635282,0.02776021
MCF7,2.0,A133,14,2,40.0,5,0.08067116141319275,0.0009536108700558543,0.08094660192728043,0.0009345705038867891,0.07722137868404388,0.0004383600316941738,0.1488700956106186,0.0004838365421164781,0.09387702,0.103744335,0.08185676485300064,0.0011251936666667461,0.27339598536491394,0.0,0.108341776,0.12535267,0.9723089,0.79375416,0.8407868,6115,17100,23215,0.93272567,0.72519684,0.9516932,0.99148464,0.9821682,0.67637366,1.1911991,0.2997792,0.013455825,0.7579864,1.1740457,0.48855338,0.0064468295,0.64719045,1.1911991,0.2997792,0.012728728
MCF7,2.0,A133,14,2,40.0,6,0.0629589706659317,0.0014864280819892883,0.06628359109163284,0.001344552612863481,0.049845606088638306,0.000807413540314883,0.15148241817951202,0.0,0.07293176,0.08674909,0.06906642764806747,0.0016852839617058635,0.37956374883651733,0.0,0.10183692,0.12295792,0.62207645,0.6401508,0.63392824,6554,12483,19037,0.7742194,0.3004097,0.73900825,0.97485876,0.9668743,0.52299535,1.5523782,0.0,0.011387823,0.516827,1.1190736,0.272258,0.008523543,0.52623314,1.5523782,0.0,0.012860852
MCF7,2.0,A133,14,2,40.0,7,0.08291742950677872,0.0017493033083155751,0.08420339971780777,0.001668150071054697,0.07489266991615295,0.001159279840067029,0.2655165493488312,0.0,0.102667876,0.11899898,0.08513584733009338,0.001889689709059894,0.37973737716674805,0.0,0.11949491,0.14220074,0.443769,0.41267297,0.41971254,11710,40017,51727,0.50199014,-0.22902301,0.6903411,0.88276607,0.8750438,0.82942784,3.6415834,0.27640736,0.11456742,0.84416723,2.9656575,0.27640736,0.14319533,0.82511485,3.6415834,0.29468137,0.106108196
MCF7,2.0,A133,14,2,40.0,8,0.0694638192653656,0.0013152261963114142,0.07112465053796768,0.0012285459088161588,0.06327301263809204,0.0005492384661920369,0.15299169719219208,0.0,0.0818824,0.09333075,0.0715203583240509,0.0015527211362496018,0.26504799723625183,0.0,0.102693506,0.12326989,0.8449846,0.8073766,0.81720054,5291,14964,20255,0.89430827,0.61084366,0.9370431,0.98993224,0.9839666,0.74432147,1.4516994,0.37666014,0.0127918525,0.75978106,1.3448672,0.4818822,0.007710956,0.7388556,1.4516994,0.37666014,0.0144738685
MCF7,2.0,A133,14,2,40.0,9,0.07340354472398758,0.0009420429705642164,0.07392974197864532,0.0009098941227421165,0.07443979382514954,0.0003512573894113302,0.15311723947525024,0.0008912690100260079,0.08898972,0.098113365,0.07321895658969879,0.001047053374350071,0.2489708960056305,0.0,0.09862453,0.11543409,0.9348431,0.87933815,0.88781756,3627,20115,23742,0.96304184,0.9361887,0.9904078,0.99732035,0.99498755,0.62659496,1.0458547,0.3411969,0.005234593,0.6466274,0.80608046,0.50962734,0.001542892,0.6229833,1.0458547,0.3411969,0.0058147926
MCF7,2.0,A133,14,2,40.0,10,0.13666975498199463,0.006303741596639156,0.14458125829696655,0.005524795036762953,0.131838858127594,0.0033273082226514816,0.38398125767707825,0.0,0.17714414,0.20790094,0.13817636668682098,0.007222455460578203,0.5825835466384888,0.0,0.20552215,0.24883276,0.6082457,0.49515435,0.5234464,4791,14360,19151,0.7961076,0.22880703,0.7703784,0.9426896,0.9237219,2.1657867,12.245568,0.0,0.6645271,2.2037556,5.770344,0.85386956,0.4468087,2.1531198,12.245568,0.0,0.7365192
MCF7,2.0,A133,15,2,40.0,1,0.06330487877130508,0.00011644431651802734,0.06330487877130508,0.00011644431651802734,0.06534986197948456,6.559629400726408e-05,0.10473869740962982,0.03915725275874138,0.07170984,0.0757694,0.06298154592514038,0.0001237181422766298,0.12896056473255157,0.01538926549255848,0.07169827,0.076988846,0.9967863,1.0395132,1.0336351,3581,22449,26030,0.9792537,0.9106185,0.98859966,0.99833524,0.997063,0.5336562,0.6833168,0.40311724,0.0012784778,0.5311425,0.66686106,0.4366079,0.0007530103,0.5340571,0.6833168,0.40311724,0.0013611229
MCF7,2.0,A133,15,2,40.0,2,0.058480214327573776,0.0005278606549836695,0.0587366558611393,0.0005151127697899938,0.06061593443155289,0.0003106381045654416,0.13347911834716797,0.0011793691664934158,0.074620955,0.08381996,0.058137062937021255,0.0005619117291644216,0.18526481091976166,0.0,0.07658299,0.089269534,0.9928595,1.0286459,1.0236222,2958,18113,21071,0.9258977,0.8960765,0.9752805,0.9957111,0.9936523,0.3325497,0.5185018,0.1847624,0.0012639435,0.34275123,0.4463766,0.24857776,0.00082424993,0.33088377,0.5185018,0.1847624,0.0013159751
MCF7,2.0,A133,15,2,40.0,3,0.04574031010270119,0.0004748082428704947,0.04659726470708847,0.0004437722382135689,0.04336068779230118,0.00027600888279266655,0.10439702123403549,0.0,0.056626987,0.0647198,0.04654044657945633,0.0005391090526245534,0.16719956696033478,0.0,0.06494802,0.07666147,0.87480164,0.85942674,0.86342275,5568,15855,21423,0.88854903,0.26587012,0.8883608,0.9823443,0.97626925,0.48892644,0.92162454,0.26271212,0.0045349994,0.48475152,0.87046295,0.30274114,0.0041373987,0.49039257,0.92162454,0.26271212,0.004666351
MCF7,2.0,A133,15,2,40.0,4,0.055955756455659866,0.0005056441295892,0.05637640878558159,0.0004857304447796196,0.04605083167552948,0.0002363583043916151,0.15245847404003143,0.0,0.057515137,0.06486454,0.05964086949825287,0.0005557506810873747,0.17644482851028442,0.0,0.077708915,0.09014468,0.31917906,0.43320578,0.40205696,10507,27956,38463,0.8792696,0.4046988,0.73277783,0.9714119,0.9527386,0.33046186,1.3795182,0.18826106,0.0063762516,0.28389198,1.0422082,0.19507656,0.0028320095,0.3479641,1.3795182,0.18826106,0.0065868692
MCF7,2.0,A133,15,2,40.0,5,0.049107424914836884,0.0009082029573619366,0.05257890373468399,0.0007898785406723619,0.05028118938207626,0.0004929124843329191,0.14113840460777283,0.0,0.06807701,0.07899367,0.04863938316702843,0.001073032501153648,0.2637457847595215,0.0,0.0750309,0.0921095,0.9836094,0.8607057,0.8968681,5343,12816,18159,0.93681484,0.60005414,0.9349302,0.9930422,0.9854549,0.6932702,2.1927865,0.37544796,0.008774189,0.64795434,0.8622388,0.44939986,0.003152424,0.71216094,2.1927865,0.37544796,0.009904814
MCF7,2.0,A133,15,2,40.0,6,0.07501597702503204,0.0008840661612339318,0.07559686154127121,0.000846999348141253,0.08499400317668915,0.0004695618699770421,0.21458648145198822,0.001684041228145361,0.101414554,0.11192217,0.07266286760568619,0.0009528021328151226,0.2007443904876709,0.0,0.09760936,0.11254593,0.5604082,0.5170774,0.5254192,5612,23539,29151,0.8460983,0.6861285,0.9412761,0.9765332,0.9752414,0.87738967,2.3116195,0.5340867,0.017772833,0.9252538,1.8905814,0.6047908,0.025451068,0.8659788,2.3116195,0.5340867,0.015265938
MCF7,2.0,A133,2,2,40.0,1,0.05173709988594055,0.0008540150593034923,0.05394069850444794,0.0007715258398093283,0.0531119629740715,0.00028302546706981957,0.12320781499147415,0.002832501893863082,0.066637866,0.0746543,0.051261212676763535,0.001050775870680809,0.29272571206092834,0.0,0.07620302,0.09397991,0.7405699,0.5752566,0.6183077,5329,15134,20463,0.79137987,0.74024713,0.9391841,0.97499615,0.96841514,0.5063176,1.2550465,0.0,0.013742504,0.60193026,1.2550465,0.331944,0.016690562,0.47265273,1.1485524,0.0,0.008352376
MCF7,2.0,A133,2,2,40.0,2,0.04459356516599655,0.0005481904954649508,0.045673612505197525,0.0005121379508636892,0.04646594077348709,0.00027327239513397217,0.12004266679286957,0.0,0.05981883,0.06738334,0.04415487125515938,0.0006115896394476295,0.22425150871276855,0.0,0.06343865,0.07710864,0.73847646,0.6540077,0.6703404,6574,27425,33999,0.5089097,0.74071383,0.91712606,0.97993493,0.9701874,0.2907251,0.5930065,0.13479415,0.0039388295,0.34704515,0.5728627,0.16804619,0.004643258,0.27722523,0.5930065,0.13479415,0.0028274178
MCF7,2.0,A133,2,2,40.0,3,0.05758841708302498,0.0005095223896205425,0.057903315871953964,0.0004940748913213611,0.05775130167603493,0.00016893680731300265,0.12235896289348602,0.01318960078060627,0.0679993,0.07436931,0.057555243372917175,0.000578877457883209,0.21011297404766083,0.0,0.07620177,0.08831029,0.9318487,0.8241418,0.8427421,4255,20384,24639,0.97522575,0.9060708,0.9833828,0.9959331,0.9930202,0.33644956,0.54456633,0.14792047,0.0022414546,0.3629927,0.5158796,0.25206497,0.0008943629,0.33090913,0.54456633,0.14792047,0.0023448796
MCF7,2.0,A133,2,2,40.0,4,0.053491268306970596,0.0007696200045756996,0.054572153836488724,0.0007261851569637656,0.04778709262609482,0.0002436361974105239,0.1139543205499649,0.0,0.060211677,0.06758608,0.05493311956524849,0.000892270531039685,0.22650350630283356,0.0,0.07842795,0.094329216,0.9283806,0.96116906,0.9545186,5202,20445,25647,0.9601487,0.8961568,0.98592097,0.99628425,0.9943097,0.29901382,0.5668227,0.120966956,0.0016708481,0.3146713,0.42160544,0.21576275,0.0006490367,0.29503015,0.5668227,0.120966956,0.0018525794
MCF7,2.0,A133,2,2,40.0,5,0.03426746279001236,0.0009172476129606366,0.04174027219414711,0.0008053576457314193,0.029997922480106354,0.00022777370759285986,0.08062274008989334,0.0,0.041772984,0.04814265,0.03506011515855789,0.0010412378469482064,0.22701923549175262,0.0,0.061457742,0.08080546,0.93934643,1.0486118,1.0314974,4235,22803,27038,0.9305383,0.8922202,0.98501134,0.9956455,0.9910671,0.13121022,0.30036756,0.0,0.0012111005,0.1537454,0.21578686,0.08882498,0.00023313586,0.12702534,0.30036756,0.0,0.0012808929
MCF7,2.0,A133,2,2,40.0,6,0.044432494789361954,0.0020435121841728687,0.05895419046282768,0.0018552702385932207,0.04012281075119972,0.0006266064010560513,0.14125895500183105,0.0,0.06036909,0.073065445,0.04550047591328621,0.0023888926953077316,0.3886481821537018,0.0,0.08339584,0.114210054,0.88213766,0.62075573,0.6740048,6646,25977,32623,0.8915856,0.76298606,0.95924366,0.9873153,0.97526264,0.4689684,1.5270169,0.0,0.046612024,0.6390487,1.0825226,0.3114687,0.009814146,0.4254564,1.5270169,0.0,0.046732277
MCF7,2.0,A133,2,2,40.0,7,0.048964034765958786,0.0018379094544798136,0.05673496425151825,0.001688714954070747,0.03765213489532471,0.00046416735858656466,0.12553758919239044,0.0,0.055208724,0.06578681,0.052554626017808914,0.0022204499691724777,0.39266180992126465,0.0,0.08846184,0.11671758,0.9434865,0.9726804,0.9654603,5868,17859,23727,0.92222226,0.5964779,0.9408395,0.99011403,0.98373944,0.50062996,1.2822869,0.0,0.02007805,0.5292098,0.8842793,0.30471742,0.005234263,0.49123996,1.2822869,0.0,0.02459852
MCF7,2.0,A133,2,2,40.0,8,0.05082601308822632,0.0020411440636962652,0.05955559015274048,0.001871823682449758,0.03374253585934639,0.0006033803219906986,0.13290899991989136,0.0,0.05376158,0.066978134,0.056223899126052856,0.002374084200710058,0.35406291484832764,0.0,0.09389952,0.12269588,0.904931,1.2201828,1.1398672,4557,13330,17887,0.79624945,0.6449633,0.84945405,0.987046,0.97483504,0.21940826,0.8868315,0.0,0.0053648,0.21888557,0.35657924,0.091387674,0.0015452316,0.21958694,0.8868315,0.0,0.006670336
MCF7,2.0,A133,2,2,40.0,9,0.06763029098510742,0.004263074602931738,0.09232340008020401,0.0035398523323237896,0.059065062552690506,0.0016105363611131907,0.20706921815872192,0.0,0.091835566,0.11272856,0.07099994271993637,0.005266393534839153,0.4005369544029236,0.0,0.13129075,0.17292328,0.97963536,0.99974126,0.99370754,3591,8375,11966,0.8888389,0.48998928,0.8829243,0.9828989,0.9754534,0.5431888,2.4753551,0.0,0.097872116,0.6796832,1.2098086,0.0,0.016255196,0.4846772,2.4753551,0.0,0.12144902
