Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2,A133,6,1,60,2,0.0390113927423954,6.357127131195739e-05,0.03901209682226181,6.354512879624963e-05,0.04049002006649971,6.357745587592945e-05,0.0687306821346283,0.006818219553679228,0.046531867,0.04973005,0.03874865174293518,6.311263859970495e-05,0.07725144177675247,0,0.04496204,0.048803058,0.09174669,0.10547551,0.10340408,8418,47374,55792
MCF7,2,A133,6,1,60,3,0.044614311307668686,6.794962973799556e-05,0.044614311307668686,6.794962973799556e-05,0.048327405005693436,7.450851262547076e-05,0.07399468868970871,0.0036843442358076572,0.05513424,0.058757976,0.04387986287474632,6.338580715237185e-05,0.08766670525074005,0.004830976016819477,0.049957816,0.05404546,0.12607819,0.10463909,0.10817373,6819,34541,41360
MCF7,2,A133,6,1,60,4,0.046449873596429825,0.00010777392890304327,0.04684561863541603,9.015320392791182e-05,0.043404173105955124,0.0003017526469193399,0.07228270918130875,0,0.055599812,0.05999342,0.04673447459936142,8.86999987415038e-05,0.0946633517742157,0,0.05405612,0.058757685,0.13264735,0.12065547,0.12168028,6019,64413,70432
MCF7,2,A133,6,1,60,5,0.04635469987988472,0.00026118833920918405,0.04668217897415161,0.00024774594930931926,0.047434788197278976,0.0005184121546335518,0.124912329018116,0,0.06496074,0.07658149,0.04630080983042717,0.00024829345056787133,0.14696629345417023,0,0.057809647,0.066046216,0.18791133,0.20273638,0.20203185,6422,128714,135136
MCF7,2,A133,7,1,60,1,0.020573414862155914,0.00037773785879835486,0.03465208783745766,0.00014837375783827156,0.03349096328020096,7.645082223461941e-05,0.07371483743190765,0.007322222925722599,0.040067125,0.045081384,0.019391469657421112,0.00038864053203724325,0.11355327814817429,0,0.03715512,0.045857582,0.09397156,0.16724351,0.16110119,10372,113356,123728
MCF7,2,A133,7,1,60,2,0.03629227727651596,0.0004959590150974691,0.04552382975816727,0.00020185894391033798,0.043669361621141434,0.00011188366624992341,0.08062891662120819,0,0.051789608,0.05656213,0.03529197350144386,0.0005396579508669674,0.1555722951889038,0,0.054151803,0.06218831,0.2939549,0.26928428,0.27223006,15280,112688,127968
MCF7,2,A133,7,1,60,3,0.05260557681322098,0.0011665519559755921,0.05693724378943443,0.001015975489281118,0.03995845094323158,0.0006388605106621981,0.11500028520822525,0,0.060784705,0.07360769,0.0534992590546608,0.0011917389929294586,0.24455055594444275,0,0.08152692,0.09961054,0.2348132,0.34432247,0.33709487,943,13345,14288
MCF7,2,A133,7,1,60,4,0.09933728724718094,0.0009907851926982403,0.09998693317174911,0.000932308379560709,0.09447131305932999,0.0005836761556565762,0.18653352558612823,0.016594965010881424,0.11379127,0.12551683,0.10036329925060272,0.0010705802123993635,0.2951572835445404,0,0.12557627,0.14265944,0.65903884,0.50386554,0.5308868,4717,22371,27088
MCF7,2,A133,7,1,60,5,0.04795123264193535,0.00024091126397252083,0.04859710484743118,0.00021276893676258624,0.04838687926530838,0.0003198907943442464,0.13435326516628265,0,0.061469886,0.069858916,0.04790109395980835,0.00023179445997811854,0.1892365664243698,0,0.05909235,0.06640158,0.28188947,0.22698566,0.23265386,13796,119836,133632
MCF7,2,A133,7,1,60,6,0.05979538336396217,0.0004952689632773399,0.06139998137950897,0.00041003720252774656,0.050791751593351364,0.00027749317814596,0.11647922545671463,0,0.063637406,0.07299891,0.060831617563962936,0.0005099292029626667,0.17479878664016724,0,0.078023784,0.08906644,0.25206017,0.26735693,0.26577812,3278,28482,31760
MCF7,2,A133,7,1,60,7,0.0407618023455143,0.0002898965321946889,0.045013584196567535,0.00012874715321231633,0.0412260964512825,4.341176099842414e-05,0.06953480839729309,0.01552386861294508,0.04637458,0.049543496,0.04069662466645241,0.00032446059049107134,0.11655232310295105,0,0.053560693,0.060191225,0.20486467,0.2086445,0.20817924,7153,50959,58112
MCF7,2,A133,7,1,60,8,0.031661730259656906,0.0002736284222919494,0.036566104739904404,0.00013667928578797728,0.034513723105192184,0.00014888247824274004,0.10587265342473984,0,0.043482903,0.049839094,0.031330615282058716,0.00028705745353363454,0.13182590901851654,0,0.043938264,0.050348233,0.09853319,0.1459082,0.14098012,11584,99776,111360
MCF7,2,A133,7,1,60,9,0.025462785735726357,0.001176714664325118,0.058195311576128006,0.0007845074869692326,0.040834441781044006,0.0006523907650262117,0.16713160276412964,0,0.060639516,0.0747172,0.02295306883752346,0.0012174434959888458,0.22564761340618134,0,0.045906138,0.076394446,0.1875107,0.2589886,0.24895641,3492,21388,24880
MCF7,2,A133,8,1,60,1,0.0430540032684803,0.00038743182085454464,0.04517465829849243,0.00031071528792381287,0.06227459758520126,0.00034687286824919283,0.11609765142202377,0.007788666523993015,0.07727874,0.08586352,0.04188653454184532,0.0003660929505713284,0.11677884310483932,0,0.056880616,0.06521681,0.65963787,0.38376695,0.399564,1465,24119,25584
MCF7,2,A133,8,1,60,2,0.03847833350300789,0.0001741666201269254,0.040668126195669174,9.502339526079595e-05,0.04348471760749817,6.563320494024083e-05,0.07683301717042923,0.018343118950724602,0.049894027,0.053945098,0.036955010145902634,0.00019724381854757667,0.09714533388614655,0,0.04705062,0.0522348,0.078770116,0.105849594,0.0995322,25285,83099,108384
