Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4,A133,0,1,80,1,-0.7905747830207726
MCF7,4,A133,0,1,80,2,0.2540817138157963
MCF7,4,A133,0,1,80,3,-0.43386462194677317
MCF7,4,A133,0,1,80,4,0.4776065402375563
MCF7,4,A133,0,1,80,5,-0.9504691680428174
MCF7,4,A133,0,1,80,6,0.9438626083886023
MCF7,4,A133,0,1,80,7,1.0616023457566408
MCF7,4,A133,1,1,80,1,-0.8645717759682731
MCF7,4,A133,1,1,80,2,-0.4788157188229277
MCF7,4,A133,1,1,80,3,-0.19821165996205536
MCF7,4,A133,1,1,80,4,1.3421328790692804
MCF7,4,A133,10,1,80,1,0.28756172366114807
MCF7,4,A133,10,1,80,2,0.03223530768049606
MCF7,4,A133,10,1,80,3,-1.2122102061978386
MCF7,4,A133,10,1,80,4,0.3467613558058785
MCF7,4,A133,10,1,80,5,-0.09839893828696004
MCF7,4,A133,10,1,80,6,0.7332716694179362
MCF7,4,A133,10,1,80,7,-0.12348354218099422
MCF7,4,A133,10,1,80,8,-0.9853946295835959
MCF7,4,A133,10,1,80,9,1.1366928591237522
MCF7,4,A133,10,1,80,10,-1.6944663423872761
MCF7,4,A133,11,1,80,1,1.6255870855864043
MCF7,4,A133,11,1,80,2,-0.593160889025883
MCF7,4,A133,11,1,80,3,-1.02291358780327
MCF7,4,A133,11,1,80,4,-0.5901474430546406
MCF7,4,A133,11,1,80,5,0.6283083040942882
MCF7,4,A133,11,1,80,6,1.9891078603642114
MCF7,4,A133,11,1,80,7,1.1310729737741119
MCF7,4,A133,11,1,80,8,0.27106941997681017
MCF7,4,A133,11,1,80,9,0.7954511515905214
MCF7,4,A133,11,1,80,10,0.5880735819919131
MCF7,4,A133,11,1,80,11,0.7713394531718047
MCF7,4,A133,11,1,80,12,-1.3194923800567007
MCF7,4,A133,11,1,80,13,0.35522753353957837
MCF7,4,A133,11,1,80,14,-0.8993859853686527
MCF7,4,A133,11,1,80,15,-0.8066636600078729
MCF7,4,A133,12,1,80,1,2.158961790341198
MCF7,4,A133,12,1,80,2,-0.19568893506554091
MCF7,4,A133,12,1,80,3,0.6708173614133762
MCF7,4,A133,12,1,80,4,-1.2169484734101372
MCF7,4,A133,12,1,80,5,-0.4156564467603964
MCF7,4,A133,12,1,80,6,0.08140930448985016
MCF7,4,A133,13,1,80,1,6.3535243714229885
MCF7,4,A133,13,1,80,2,1.4864734438091614
MCF7,4,A133,13,1,80,3,0.19147016578111803
MCF7,4,A133,13,1,80,4,1.0345573359529583
MCF7,4,A133,13,1,80,5,-0.3034369084181759
MCF7,4,A133,13,1,80,6,-1.2317116875163492
MCF7,4,A133,13,1,80,7,-0.43660737273481803
MCF7,4,A133,13,1,80,8,1.837331852448828
MCF7,4,A133,13,1,80,9,-0.6560188991042656
MCF7,4,A133,13,1,80,10,2.9181954134534402
MCF7,4,A133,13,1,80,11,-0.5502104030408074
MCF7,4,A133,13,1,80,12,2.204320169186782
MCF7,4,A133,13,1,80,13,-0.01581900793365821
MCF7,4,A133,14,1,80,1,0.44761995775135427
MCF7,4,A133,14,1,80,2,-0.6295634705693793
MCF7,4,A133,14,1,80,3,0.4244227849719044
MCF7,4,A133,14,1,80,4,-0.2777679554104639
MCF7,4,A133,14,1,80,5,0.4755651736118754
MCF7,4,A133,14,1,80,6,-0.7672583721799549
MCF7,4,A133,14,1,80,7,0.19725252331599458
MCF7,4,A133,14,1,80,8,-0.6290848660643972
MCF7,4,A133,14,1,80,9,-0.425908441648762
MCF7,4,A133,14,1,80,10,0.40491510768022804
MCF7,4,A133,14,1,80,11,2.224761373102101
MCF7,4,A133,15,1,80,1,0.36090607410185477
MCF7,4,A133,15,1,80,2,0.11800850491513955
MCF7,4,A133,15,1,80,3,-0.4423049142814694
MCF7,4,A133,15,1,80,4,-0.3125631638264684
MCF7,4,A133,15,1,80,5,-0.9562900782996139
MCF7,4,A133,15,1,80,6,3.703701615048034
MCF7,4,A133,15,1,80,7,7.163442156537521
MCF7,4,A133,15,1,80,8,1.8848745183677829
MCF7,4,A133,2,1,80,1,-1.2732872182117956
MCF7,4,A133,2,1,80,2,1.0868777856241805
MCF7,4,A133,2,1,80,3,-1.5914361206913465
MCF7,4,A133,2,1,80,4,-1.0775949786272332
MCF7,4,A133,3,1,80,1,0.7330329179186155
MCF7,4,A133,3,1,80,2,0.01672719991146663
MCF7,4,A133,3,1,80,3,0.1813156542038948
MCF7,4,A133,3,1,80,4,-0.0775989186811979
MCF7,4,A133,3,1,80,5,0.22116732747633305
MCF7,4,A133,3,1,80,6,-0.7909999644682366
MCF7,4,A133,3,1,80,7,-0.768204015373343
