Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,2,A199,0,1,90,1,0.5203226065547305
MCF7,2,A199,0,1,90,2,-1.5327590088767673
MCF7,2,A199,0,1,90,3,-1.6149457456226108
MCF7,2,A199,0,1,90,4,0.2779218526384866
MCF7,2,A199,0,1,90,5,-1.570181734027778
MCF7,2,A199,0,1,90,6,0.06173897236732507
MCF7,2,A199,0,1,90,7,0.04651705455662997
MCF7,2,A199,0,1,90,8,-0.9679850168363018
MCF7,2,A199,1,1,90,1,-2.0449112734156807
MCF7,2,A199,1,1,90,2,-1.7308262476854992
MCF7,2,A199,1,1,90,3,2.2537794530647033
MCF7,2,A199,1,1,90,4,-2.282751966262671
MCF7,2,A199,1,1,90,5,-1.9376266099392374
MCF7,2,A199,1,1,90,6,-2.338107540500914
MCF7,2,A199,1,1,90,7,-1.7555879962995518
MCF7,2,A199,1,1,90,8,-1.8057391276530326
MCF7,2,A199,1,1,90,9,-2.1300663938608557
MCF7,2,A199,1,1,90,10,-2.2043282160370894
MCF7,2,A199,1,1,90,11,-1.9873328302417523
MCF7,2,A199,1,1,90,12,0.06352762567346691
MCF7,2,A199,10,1,90,1,-1.3813355655035928
MCF7,2,A199,10,1,90,2,-1.3051451255322348
MCF7,2,A199,10,1,90,3,-1.3027295311085842
MCF7,2,A199,10,1,90,4,0.9891475110087631
MCF7,2,A199,10,1,90,5,-0.25888527560104085
MCF7,2,A199,10,1,90,6,4.682594618806946
MCF7,2,A199,11,1,90,1,-1.307237547286985
MCF7,2,A199,11,1,90,2,-1.580855464304017
MCF7,2,A199,11,1,90,3,0.9286155838046553
MCF7,2,A199,11,1,90,4,-2.299686098611718
MCF7,2,A199,11,1,90,5,-1.851938728145754
MCF7,2,A199,11,1,90,6,-0.572680624042587
MCF7,2,A199,11,1,90,7,-1.980271311074059
MCF7,2,A199,11,1,90,8,-0.9783924934898288
MCF7,2,A199,12,1,90,1,-1.8923517129444478
MCF7,2,A199,12,1,90,2,-2.408692932839543
MCF7,2,A199,12,1,90,3,-1.7544411606798085
MCF7,2,A199,12,1,90,4,-1.5195026230802742
MCF7,2,A199,12,1,90,5,-0.9580439575778967
MCF7,2,A199,13,1,90,1,-1.034298477676741
MCF7,2,A199,13,1,90,2,0.5131744614035938
MCF7,2,A199,14,1,90,1,3.8491949074246428
MCF7,2,A199,14,1,90,2,-1.5651629941512564
MCF7,2,A199,14,1,90,3,-1.9311212526855137
MCF7,2,A199,14,1,90,4,-1.163264077091527
MCF7,2,A199,14,1,90,5,-1.191891123287354
MCF7,2,A199,14,1,90,6,-1.682156998155459
MCF7,2,A199,15,1,90,1,10.036319483330862
MCF7,2,A199,15,1,90,2,-1.9057354042862096
MCF7,2,A199,15,1,90,3,-1.4735438197212636
MCF7,2,A199,15,1,90,4,-0.6151897266379918
