Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,2,A133,0,1,80,1,-0.5788839899690367
MCF7,2,A133,0,1,80,2,0.45437219161911124
MCF7,2,A133,0,1,80,3,0.7752500760574498
MCF7,2,A133,1,1,80,1,0.5837818379124272
MCF7,2,A133,1,1,80,2,-1.3298987235210402
MCF7,2,A133,1,1,80,3,0.1477858011966313
MCF7,2,A133,10,1,80,1,0.8980033195346393
MCF7,2,A133,10,1,80,2,-1.3345046722841765
MCF7,2,A133,10,1,80,3,-1.3684970202661906
MCF7,2,A133,10,1,80,4,-0.7224950821348692
MCF7,2,A133,10,1,80,5,2.2826736197112782
MCF7,2,A133,10,1,80,6,0.14599254887416663
MCF7,2,A133,10,1,80,7,-1.1413452088414855
MCF7,2,A133,10,1,80,8,-1.8398969853394544
MCF7,2,A133,11,1,80,1,0.33924577804409944
MCF7,2,A133,11,1,80,2,-0.23836734898449324
MCF7,2,A133,11,1,80,3,-0.04997782106139254
MCF7,2,A133,12,1,80,1,1.540954498167431
MCF7,2,A133,12,1,80,2,-0.016653949739818045
MCF7,2,A133,12,1,80,3,1.6884489509369798
MCF7,2,A133,12,1,80,4,-0.23808453723154926
MCF7,2,A133,12,1,80,5,0.5552261121626395
MCF7,2,A133,12,1,80,6,1.9122761408492275
MCF7,2,A133,13,1,80,1,0.19294563352432578
MCF7,2,A133,13,1,80,2,-1.250930357081916
MCF7,2,A133,14,1,80,1,-0.11438069378243898
MCF7,2,A133,14,1,80,2,0.08896205809062384
MCF7,2,A133,14,1,80,3,-0.44590628926199655
MCF7,2,A133,14,1,80,4,1.6624335741851544
MCF7,2,A133,14,1,80,5,0.6025578396173732
MCF7,2,A133,15,1,80,1,-1.068569924113981
MCF7,2,A133,15,1,80,2,0.6890541757646081
MCF7,2,A133,15,1,80,3,2.7107404630344063
MCF7,2,A133,15,1,80,4,0.02709540371876344
MCF7,2,A133,15,1,80,5,-1.3941067673080965
MCF7,2,A133,2,1,80,1,-0.2783567105495035
