current_Metadata_concentration,ObjectNumber,Metadata_treatment,Metadata_site,Metadata_hour,Metadata_dish,Metadata_cell,Ed_cell_variance,Ed_cell_mean_value,Ed_agg_top_50_value,Ed_agg_top_25_value,Ed_agg_min_value,Ed_agg_mean_value,Ed_agg_max_value,E_value
,1,gefitinib,2,2.0,2.0,H1975,0.0006870581419207,0.1846090853214264,0.2443044334650039,0.2636682987213135,0.1402142345905304,0.2170818597078323,0.3275233507156372,0.40793413923212946
,1,gefitinib,20,2.0,2.0,H1975,0.0057997643016278,0.2275021821260452,0.2215305119752884,0.2419897019863128,0.0809351429343223,0.1868931800127029,0.3188641369342804,0.2309065696252867
,2,gefitinib,20,2.0,2.0,H1975,0.0023860507644712,0.1331554055213928,0.1861359775066375,0.2101031988859176,0.0672460719943046,0.1460048109292984,0.2773803472518921,-0.029478833365782234
,3,gefitinib,20,2.0,2.0,H1975,0.0019588503055274,0.0832802355289459,0.1694074422121048,0.1873802542686462,0.0693010538816452,0.1462214738130569,0.2338683903217315,-0.21503455494124155
,4,gefitinib,20,2.0,2.0,H1975,0.0018245332175865,0.1103552132844924,0.2650708556175232,0.2769306302070617,0.1174106299877166,0.2347966581583023,0.2998385429382324,0.5162344290959903
,1,gefitinib,3,2.0,2.0,H1975,0.020153110846877,0.2936935424804687,0.2052328735589981,0.2365125864744186,0.0684000179171562,0.1680170744657516,0.3176517188549042,0.18618040679385567
,2,gefitinib,3,2.0,2.0,H1975,0.0136075355112552,0.1725000739097595,0.3098765015602112,0.3410481810569763,0.1534687727689743,0.2648622393608093,0.3648622632026672,1.039818789045716
,1,gefitinib,4,2.0,2.0,H1975,0.0130729041993618,0.2140945494174957,0.2809861302375793,0.3159614205360412,0.0095767332240939,0.2225924432277679,0.4021198749542236,0.8349601305902152
,2,gefitinib,4,2.0,2.0,H1975,0.0047605265863239,0.2811868786811828,0.3015436828136444,0.3402324616909027,0.2049528360366821,0.2689453661441803,0.4181988835334778,1.0331576191082679
,3,gefitinib,4,2.0,2.0,H1975,0.0033720328938215,0.0502042360603809,0.0673297718167305,0.0766991078853607,7.835519500076771e-05,0.0481181629002094,0.0950860455632209,-1.118857555343192
,4,gefitinib,4,2.0,2.0,H1975,0.0062596285715699,0.0854156091809272,0.1380544304847717,0.1542147696018219,0.005303006619215,0.1143027991056442,0.2173985838890075,-0.4858641301748498
,1,gefitinib,5,2.0,2.0,H1975,0.016033336520195,0.1543398797512054,0.3373006880283355,0.3721536993980407,0.063422106206417,0.2788782715797424,0.4404359459877014,1.2938266651362038
,2,gefitinib,5,2.0,2.0,H1975,0.0019672941416502,0.111307144165039,0.240787386894226,0.2659993469715118,0.116845965385437,0.2006908655166626,0.3014165163040161,0.4269694952292563
,3,gefitinib,5,2.0,2.0,H1975,0.007053080946207,0.1017936170101165,0.2261482328176498,0.2477724105119705,0.0168932918459177,0.1699460446834564,0.2740953266620636,0.27812820710282504
,1,gefitinib,6,2.0,2.0,H1975,0.002284669317305,0.0648443400859832,0.1107778549194336,0.1233865767717361,0.0469356663525104,0.0928559899330139,0.1564050018787384,-0.7376073642408262
,2,gefitinib,6,2.0,2.0,H1975,0.0032246706541627,0.018040332943201,0.2120741605758667,0.2494200617074966,0.0611396692693233,0.167294830083847,0.357429951429367,0.29158293806485586
,1,gefitinib,7,2.0,2.0,H1975,0.0031622841488569,0.0874877497553825,0.1674712300300598,0.1872375458478927,0.0306745041161775,0.135650485754013,0.2232439517974853,-0.21619991288378937
,2,gefitinib,7,2.0,2.0,H1975,0.0279808472841978,0.4341458976268768,0.4127787947654724,0.4283718466758728,0.304922342300415,0.3851197063922882,0.4621424973011017,1.752904441343283
,3,gefitinib,7,2.0,2.0,H1975,0.0209063626825809,0.2479006499052047,0.3037103414535522,0.3336106836795807,0.1589322090148925,0.262962132692337,0.3897832334041595,0.9790841344565717
,1,gefitinib,8,2.0,2.0,H1975,0.0092007564380764,0.0613829307258129,0.1657923310995102,0.185541421175003,0.0368935652077198,0.1318083703517913,0.2014907002449035,-0.23005047859439587
,2,gefitinib,8,2.0,2.0,H1975,0.0048375772312283,0.203095331788063,0.3286141455173492,0.3497166633605957,0.2187764346599578,0.2954506874084472,0.4068309664726257,1.1106056749843283
,3,gefitinib,8,2.0,2.0,H1975,0.0036433439236134,0.0282173044979572,0.1034356355667114,0.1320131421089172,0.0012975366553291,0.06574247777462,0.3458711206912994,-0.6671627725376097
,1,gefitinib,9,2.0,2.0,H1975,0.0188655722886323,0.225153386592865,0.2293941080570221,0.2542195916175842,0.1072687655687332,0.1911151260137558,0.3035003542900085,0.33077593222514545
,2,gefitinib,9,2.0,2.0,H1975,0.0037758403923362,0.0809944421052932,0.0769542828202247,0.0912812799215316,0.013552245683968,0.0558851510286331,0.1056496277451515,-0.9997794384932953
,3,gefitinib,9,2.0,2.0,H1975,0.0080183763056993,0.1413793265819549,0.2262337505817413,0.2796390950679779,0.0177492052316665,0.1499198377132415,0.3820753395557403,0.5383517717245104
,4,gefitinib,9,2.0,2.0,H1975,0.0015795807121321,0.1131910383701324,0.2217624485492706,0.2383334934711456,0.1311689019203186,0.1958784908056259,0.295612096786499,0.2010499458166574
,1,osimertinib,0,2.0,1.0,H1975,0.0062940465286374,0.0554645583033561,0.1195575520396232,0.1486095786094665,0.0062184231355786,0.0816223323345184,0.2359629720449447,-0.531636158258051
,2,osimertinib,0,2.0,1.0,H1975,0.0003711077442858,0.0439071469008922,0.0435928925871849,0.0485076531767845,0.000330801558448,0.0348019823431968,0.0646947771310806,-1.3490691678265347
,3,osimertinib,0,2.0,1.0,H1975,0.0049547282978892,0.1112269833683967,0.0917639061808586,0.111891470849514,0.0008787607657723,0.0642317533493042,0.1775750964879989,-0.8314764780335434
,4,osimertinib,0,2.0,1.0,H1975,0.0035576459486037,0.0890073999762535,0.0467926450073719,0.0528269037604332,0.0103042162954807,0.0365711264312267,0.0659447759389877,-1.3137981379396344
,5,osimertinib,0,2.0,1.0,H1975,0.0008385076071135,0.0595917850732803,0.0425218492746353,0.0515752099454402,2.213551397289848e-06,0.0275186765938997,0.0747711807489395,-1.3240194782168107
,1,osimertinib,1,2.0,1.0,H1975,3.355538865434937e-05,0.0005328129627741,0.0350502803921699,0.0400686264038085,0.0030940228607505,0.0249497443437576,0.0415381416678428,-1.4179823183283384
,2,osimertinib,1,2.0,1.0,H1975,0.0013192116748541,0.0671268329024314,0.0501230731606483,0.0571587905287742,0.0011861522216349,0.0373921543359756,0.0812509134411811,-1.2784239208818795
,1,osimertinib,10,2.0,1.0,H1975,0.0012948799412697,0.0679445788264274,0.0529559776186943,0.063573457300663,0.0087482184171676,0.0395083874464035,0.1072672456502914,-1.2260417080317354
,1,osimertinib,11,2.0,1.0,H1975,0.0102226175367832,0.147053450345993,0.0951245501637458,0.1151171028614044,0.0017353069270029,0.0699569955468177,0.1546995341777801,-0.8051359449035067
,1,osimertinib,12,2.0,1.0,H1975,0.0084378151223063,0.0967483446002006,0.1332682073116302,0.1567522287368774,0.001125932089053,0.0974250882863998,0.2253855764865875,-0.4651432214764416
,2,osimertinib,12,2.0,1.0,H1975,0.0026118222158402,0.0307406485080719,0.0472551323473453,0.0589056648313999,0.0003607867984101,0.0316789746284484,0.1061063930392265,-1.264158933346815
,3,osimertinib,12,2.0,1.0,H1975,0.0053804172202944,0.0912374258041381,0.0681029260158538,0.085850179195404,1.2401481399137992e-05,0.0467382445931434,0.1870689988136291,-1.0441298442685931
,4,osimertinib,12,2.0,1.0,H1975,0.0034589667338877,0.0158698260784149,0.2264582365751266,0.2663522362709045,0.0103148007765412,0.1593575179576873,0.4043698310852051,0.42985119166816327
,5,osimertinib,12,2.0,1.0,H1975,0.005923650227487,0.0360355824232101,0.1012401580810546,0.1222642064094543,0.0117074167355895,0.070228137075901,0.1629936695098877,-0.7467726483162805
,1,osimertinib,13,2.0,1.0,H1975,0.0046203108504414,0.0613532438874244,0.0498541630804538,0.0615095309913158,0.0011123170843347,0.0336164273321628,0.1005989089608192,-1.2428957444279864
,2,osimertinib,13,2.0,1.0,H1975,0.0751345679163932,0.451153039932251,0.4360556006431579,0.4482355713844299,0.3455361723899841,0.4106110334396362,0.4755707681179046,1.9151117535360453
,3,osimertinib,13,2.0,1.0,H1975,0.047980897128582,0.1796063929796219,0.4713511765003204,0.494985967874527,0.283541738986969,0.4131122827529907,0.5224600434303284,2.296875811881952
,1,osimertinib,14,2.0,1.0,H1975,0.0063860965892672,0.0784594640135765,0.0655356645584106,0.083282247185707,0.0007201845292001,0.0436912439763546,0.1567453742027282,-1.0650995946703024
,2,osimertinib,14,2.0,1.0,H1975,0.0174535140395164,0.2311117053031921,0.1180874109268188,0.1294167935848236,0.0395693220198154,0.0960787013173103,0.1410058140754699,-0.6883645723907582
,1,osimertinib,15,2.0,1.0,H1975,0.0024245830718427,0.0177221838384866,0.1467086374759674,0.1791117042303085,0.005135032813996,0.0986173897981643,0.2730833292007446,-0.28255559125888335
,2,osimertinib,15,2.0,1.0,H1975,0.0014930256875231,0.0535565093159675,0.0376491472125053,0.0427698083221912,0.0002849120355676,0.0283206216990947,0.0539230480790138,-1.3959244482584923
,1,osimertinib,16,2.0,1.0,H1975,0.0030695262830704,0.0816981345415115,0.0612578466534614,0.0729336738586425,0.005807664245367,0.0453162007033824,0.1130799502134323,-1.1496061154282002
,1,osimertinib,17,2.0,1.0,H1975,0.00075000571087,0.0400424860417842,0.0442603267729282,0.0537681579589843,0.0004781088500749,0.0307929329574108,0.1070472672581672,-1.3061118496992745
,1,osimertinib,18,2.0,1.0,H1975,0.0001768431538948,0.0474291183054447,0.0448360256850719,0.048544704914093,0.0192212983965873,0.0380659773945808,0.060383778065443,-1.3487666030855778
,1,osimertinib,19,2.0,1.0,H1975,0.0036612169351428,0.0706718266010284,0.0485926792025566,0.0613326802849769,0.0012469553621485,0.031274989247322,0.0925183370709419,-1.2443399085087679
,2,osimertinib,19,2.0,1.0,H1975,0.0047837533056735,0.1257737725973129,0.1185193434357643,0.1389827728271484,0.0130367409437894,0.0874981507658958,0.1695489436388015,-0.6102487202957672
,1,osimertinib,2,2.0,1.0,H1975,0.0019355098484084,0.0611992701888084,0.056821659207344,0.0657521560788154,0.0008653210825286,0.0429692305624485,0.0986509695649147,-1.208250438868127
,2,osimertinib,2,2.0,1.0,H1975,0.0047149937599897,0.0255093500018119,0.1758814007043838,0.2146770060062408,2.267609852424357e-05,0.1187750175595283,0.2684785723686218,0.00787090694531545
,3,osimertinib,2,2.0,1.0,H1975,0.0081501174718141,0.1159235835075378,0.071649320423603,0.0856527388095855,0.0011774096637964,0.0505282059311866,0.116700530052185,-1.0457421438132062
,4,osimertinib,2,2.0,1.0,H1975,0.005749377887696,0.0886534303426742,0.0358498804271221,0.0420498065650463,0.0011954082874581,0.0270881094038486,0.0568198077380657,-1.4018039875450106
,5,osimertinib,2,2.0,1.0,H1975,0.0029118771199136,0.0738456398248672,0.081888236105442,0.0953967496752739,0.0020343463402241,0.0590705387294292,0.1443240344524383,-0.9661724842609115
,1,osimertinib,20,2.0,1.0,H1975,0.0041563361883163,0.0835732892155647,0.0968989953398704,0.1099030822515487,0.0106972428038716,0.0696279034018516,0.1324708312749862,-0.8477136729606228
,2,osimertinib,20,2.0,1.0,H1975,0.0014091320335865,0.0839051529765129,0.0735881775617599,0.0839385390281677,0.0040851454250514,0.0571976825594902,0.1286611109972,-1.0597403109840096
,3,osimertinib,20,2.0,1.0,H1975,0.0001664856099523,0.0012556456495076,0.0,0.0,0.0,0.0,0.0,-1.745182996326954
,1,osimertinib,3,2.0,1.0,H1975,0.0113689145073294,0.2283962368965149,0.1873685121536255,0.200782909989357,0.0947230681777,0.1612123548984527,0.2135129868984222,-0.10558837641235236
,2,osimertinib,3,2.0,1.0,H1975,0.0017575812526047,0.0938798412680625,0.066654734313488,0.0733035802841186,0.0226383619010448,0.0552310533821582,0.1024845391511917,-1.1465854570209952
,3,osimertinib,3,2.0,1.0,H1975,0.0015208234544843,0.0108306091278791,0.1592482179403305,0.2058102488517761,0.0029679615981876,0.1016334667801857,0.3231760263442993,-0.06453509278504124
,1,osimertinib,4,2.0,1.0,H1975,0.0012314873747527,0.0627543404698371,0.0499105118215084,0.0580009557306766,0.0034319083206355,0.0369353219866752,0.1018610447645187,-1.2715467940676917
,1,osimertinib,5,2.0,1.0,H1975,0.0038273751270025,0.0734712183475494,0.0405235290527343,0.0467404276132583,0.0108054056763648,0.0310041848570108,0.0584217794239521,-1.3635003438976787
,2,osimertinib,5,2.0,1.0,H1975,0.0229671373963356,0.1504613012075424,0.1787696033716201,0.2046352624893188,0.0014332504943013,0.1386826634407043,0.3532657921314239,-0.07413003947876204
,3,osimertinib,5,2.0,1.0,H1975,0.0084658060222864,0.037254549562931,0.2715502977371216,0.3174303472042084,0.0004482796939555,0.2014881521463394,0.3900990784168243,0.8469553958361649
,1,osimertinib,6,2.0,1.0,H1975,0.0047486298717558,0.134308248758316,0.0664671212434768,0.0736055970191955,0.0139291854575276,0.0530195944011211,0.0903595462441444,-1.144119186291168
,1,osimertinib,7,2.0,1.0,H1975,0.0032050691079348,0.0290521960705518,0.0749263688921928,0.0966966673731803,0.0009929775260388,0.0473515465855598,0.1554878503084182,-0.9555573474251514
,2,osimertinib,7,2.0,1.0,H1975,0.0038517240900546,0.0620558857917785,0.0810256674885749,0.1045467853546142,1.2246920050529296e-05,0.0521844886243343,0.2066830694675445,-0.8914532301537356
,3,osimertinib,7,2.0,1.0,H1975,0.0020461629610508,0.0471585839986801,0.0386186018586158,0.0478078126907348,0.0013489521807059,0.0249667577445507,0.0745017379522323,-1.354784070035026
,4,osimertinib,7,2.0,1.0,H1975,0.0010990411974489,0.006809655111283,0.0,0.0,0.0,0.0,0.0,-1.745182996326954
,1,osimertinib,8,2.0,1.0,H1975,0.006367873866111,0.0678569003939628,0.1318391561508178,0.1645616739988327,0.0007726728217676,0.0885010659694671,0.2179442942142486,-0.4013712379112159
,2,osimertinib,8,2.0,1.0,H1975,0.0049842544831335,0.0743714720010757,0.0887653082609176,0.1087665632367134,9.762799891177564e-05,0.0599914565682411,0.1903871744871139,-0.8569944950298586
,3,osimertinib,8,2.0,1.0,H1975,0.0024368823505938,0.0626250281929969,0.0417777746915817,0.0503772981464862,0.0008267567609436,0.0289783868938684,0.0718128010630607,-1.333801634182183
,1,osimertinib,9,2.0,1.0,H1975,0.0190387777984142,0.1688649207353592,0.2426724284887313,0.27586230635643,0.037711001932621,0.189069926738739,0.371933102607727,0.5075104892053139
,2,osimertinib,9,2.0,1.0,H1975,0.0238983444869518,0.2691161036491394,0.2243112176656723,0.2505821287631988,0.0615867376327514,0.1820965558290481,0.3772143721580505,0.30107238561101574
,3,osimertinib,9,2.0,1.0,H1975,0.0037973499856889,0.0599706247448921,0.0394979789853096,0.0473036915063858,0.0004215306835249,0.0268102958798408,0.0677775591611862,-1.3589007270836135
,4,osimertinib,9,2.0,1.0,H1975,0.0077363848686218,0.1625724136829376,0.1102544069290161,0.1292052716016769,0.0284794885665178,0.0873142108321189,0.1672916412353515,-0.6900918623557227
,1,osimertinib,0,2.0,2.0,H1975,0.0263199489563703,0.140440285205841,0.2594961822032928,0.2989300787448883,0.0123366201296448,0.2018129676580429,0.4414741992950439,0.695882076725067
,2,osimertinib,0,2.0,2.0,H1975,0.0022257687523961,0.0899988114833831,0.0684999153017997,0.082075148820877,0.0001148754308815,0.0485029742121696,0.1411506831645965,-1.0749567681956185
,3,osimertinib,0,2.0,2.0,H1975,0.0098496368154883,0.1007392778992652,0.0905012190341949,0.1075230985879898,0.001550925662741,0.0648829936981201,0.1494626551866531,-0.8671486358788447
,1,osimertinib,1,2.0,2.0,H1975,0.0096831796690821,0.1864981204271316,0.1393148750066757,0.1580669730901718,0.0271524209529161,0.1119023114442825,0.199518010020256,-0.4544070100711043
,2,osimertinib,1,2.0,2.0,H1975,0.0031424616463482,0.1141934022307396,0.0788580551743507,0.085866093635559,0.0338172428309917,0.0671543478965759,0.0989424362778663,-1.0439998868411484
,1,osimertinib,10,2.0,2.0,H1975,0.0034211999736726,0.0980008766055107,0.085737720131874,0.1050988063216209,0.0099924663081765,0.0637968927621841,0.1842988133430481,-0.8869454231514752
,2,osimertinib,10,2.0,2.0,H1975,0.0052177254110574,0.091361716389656,0.0513319559395313,0.0604604929685592,0.0002880192769225,0.0367399863898754,0.0856377109885215,-1.251462196115975
,3,osimertinib,10,2.0,2.0,H1975,0.0026056827045977,0.0535678043961524,0.0654225498437881,0.0805811882019043,0.000836435763631,0.0429136529564857,0.1283927410840988,-1.0871564608555255
,4,osimertinib,10,2.0,2.0,H1975,0.0014982385328039,0.0457215495407581,0.0544000677764415,0.0663199573755264,9.042214514920488e-05,0.0370234251022338,0.1129843518137931,-1.203613769585282
,1,osimertinib,11,2.0,2.0,H1975,0.0008288036915473,0.024613594636321,0.0389229618012905,0.0461298860609531,0.0002100078127114,0.0286374315619468,0.0716487839818,-1.3684860304008126
,2,osimertinib,11,2.0,2.0,H1975,0.0024667510297149,0.0542309023439884,0.0442790612578392,0.0536460429430007,0.0003467654460109,0.0295960418879985,0.0688653886318206,-1.3071090417572444
,3,osimertinib,11,2.0,2.0,H1975,0.0019590910524129,0.0428354889154434,0.0305086188018322,0.0377788804471492,0.0002006128488574,0.0190826058387756,0.0470979548990726,-1.4366803995131805
,1,osimertinib,12,2.0,2.0,H1975,0.0115162590518593,0.1860030442476272,0.1523092687129974,0.1735469102859497,0.0461305417120456,0.1244883760809898,0.2475557327270507,-0.3279977367711069
,1,osimertinib,13,2.0,2.0,H1975,1.1032167094526812e-05,6.747254519723356e-05,0.0,0.0,0.0,0.0,0.0,-1.745182996326954
,2,osimertinib,13,2.0,2.0,H1975,0.00269863801077,0.0299844704568386,0.0494155436754226,0.0625290647149086,0.0052394499070942,0.0302899219095706,0.070911020040512,-1.2345702250493062
,1,osimertinib,14,2.0,2.0,H1975,0.0011589750647544,0.0690817236900329,0.0420790836215019,0.0471395403146743,0.0035980471875518,0.0334892980754375,0.0650520622730255,-1.360241186840856
,1,osimertinib,15,2.0,2.0,H1975,0.0060166008770465,0.0805322229862213,0.1022210866212844,0.12427469342947,3.270078377681784e-05,0.0681036114692688,0.1942947655916214,-0.7303549975231896
,2,osimertinib,15,2.0,2.0,H1975,0.0026741593610495,0.030084028840065,0.0877281427383422,0.1143474206328392,0.0004368048976175,0.0554436743259429,0.2305247634649276,-0.8114211752603447
,3,osimertinib,15,2.0,2.0,H1975,0.0010947723640128,0.0263972785323858,0.0327244885265827,0.0406106747686862,0.0014236846473067,0.0216235164552927,0.0617781616747379,-1.4135559476634543
,1,osimertinib,16,2.0,2.0,H1975,0.0043044299818575,0.0838268771767616,0.0419159643352031,0.0505549535155296,0.0011405445402488,0.0284600723534822,0.063912495970726,-1.3323508992202386
,1,osimertinib,17,2.0,2.0,H1975,0.0305045396089553,0.225735068321228,0.137295976281166,0.1488843560218811,0.0704980939626693,0.119747519493103,0.1791812479496002,-0.5293923240238877
,2,osimertinib,17,2.0,2.0,H1975,0.0006038437713868,0.0528524927794933,0.0379249267280101,0.0430174693465232,0.0001161265099653,0.0286315754055976,0.0562278553843498,-1.393902046635372
,1,osimertinib,18,2.0,2.0,H1975,0.000820611254312,0.0744827985763549,0.0583738535642623,0.0635893940925598,0.0188156869262456,0.0487741529941558,0.0748963132500648,-1.2259115680798138
,2,osimertinib,18,2.0,2.0,H1975,0.0325423069298267,0.3850370645523071,0.1958432793617248,0.207016184926033,0.1194071099162101,0.1778579950332641,0.221116229891777,-0.0546874105325161
,3,osimertinib,18,2.0,2.0,H1975,0.0078757144510746,0.0789713934063911,0.1702117025852203,0.2084391564130783,0.0029954139608889,0.1179672330617904,0.292765349149704,-0.04306741561076179
,4,osimertinib,18,2.0,2.0,H1975,0.0036893605720251,0.0354446917772293,0.054172046482563,0.0655929595232009,0.000694801332429,0.0379513688385486,0.1012140363454818,-1.209550439033023
