Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4.0,A199,0,2,40.0,1,2.3220040991422226
MCF7,4.0,A199,0,2,40.0,2,2.3220040991422226
MCF7,4.0,A199,0,2,40.0,3,2.9955834427762076
MCF7,4.0,A199,0,2,40.0,4,2.3220040991422226
MCF7,4.0,A199,1,2,40.0,1,-0.21739221143990198
MCF7,4.0,A199,1,2,40.0,2,2.3220040991422226
MCF7,4.0,A199,1,2,40.0,3,1.4973894255070328
MCF7,4.0,A199,1,2,40.0,4,1.427412241177048
MCF7,4.0,A199,10,2,40.0,1,3.702691735419584
MCF7,4.0,A199,10,2,40.0,2,4.788272330082442
MCF7,4.0,A199,10,2,40.0,3,4.438120097039498
MCF7,4.0,A199,11,2,40.0,1,5.787712356996227
MCF7,4.0,A199,11,2,40.0,2,4.372145315226102
MCF7,4.0,A199,11,2,40.0,3,2.980437197064706
MCF7,4.0,A199,11,2,40.0,4,2.3220040991422226
MCF7,4.0,A199,12,2,40.0,1,1.2666778522394158
MCF7,4.0,A199,12,2,40.0,2,3.633668117690461
MCF7,4.0,A199,12,2,40.0,3,3.9797268869017848
MCF7,4.0,A199,13,2,40.0,1,5.551641911245585
MCF7,4.0,A199,13,2,40.0,2,1.752514021894689
MCF7,4.0,A199,14,2,40.0,1,2.4612717270368463
MCF7,4.0,A199,14,2,40.0,2,2.3469820450441823
MCF7,4.0,A199,14,2,40.0,3,-0.11827884257408343
MCF7,4.0,A199,14,2,40.0,4,0.3662919184297747
MCF7,4.0,A199,14,2,40.0,5,-0.959513579715045
MCF7,4.0,A199,14,2,40.0,6,2.822737039869633
MCF7,4.0,A199,14,2,40.0,7,2.3220040991422226
MCF7,4.0,A199,14,2,40.0,8,2.512194760729817
MCF7,4.0,A199,14,2,40.0,9,3.73155903135536
MCF7,4.0,A199,14,2,40.0,10,-0.9904014059618331
MCF7,4.0,A199,14,2,40.0,11,2.3220040991422226
MCF7,4.0,A199,14,2,40.0,12,-0.8326643087993361
MCF7,4.0,A199,15,2,40.0,1,-0.5825790112230717
MCF7,4.0,A199,15,2,40.0,2,3.5937635031169823
MCF7,4.0,A199,15,2,40.0,3,1.1028293381413228
MCF7,4.0,A199,15,2,40.0,4,0.7527045953066894
MCF7,4.0,A199,15,2,40.0,5,0.480710460773908
MCF7,4.0,A199,16,2,40.0,1,1.864271168446508
MCF7,4.0,A199,16,2,40.0,2,3.802214880203066
MCF7,4.0,A199,16,2,40.0,3,5.272445342134768
MCF7,4.0,A199,16,2,40.0,4,1.3560510966723056
MCF7,4.0,A199,16,2,40.0,5,-0.5058667258563827
MCF7,4.0,A199,17,2,40.0,1,2.4554764474968427
MCF7,4.0,A199,17,2,40.0,2,3.2868078370930136
MCF7,4.0,A199,17,2,40.0,3,8.456844065740412
MCF7,4.0,A199,17,2,40.0,4,4.886847921748135
MCF7,4.0,A199,18,2,40.0,1,1.1005339057471766
MCF7,4.0,A199,18,2,40.0,2,1.025580993712527
MCF7,4.0,A199,18,2,40.0,3,2.226691766018178
MCF7,4.0,A199,18,2,40.0,4,0.6851474083772743
MCF7,4.0,A199,18,2,40.0,5,2.3220040991422226
MCF7,4.0,A199,18,2,40.0,6,0.5004020406161739
MCF7,4.0,A199,18,2,40.0,7,2.3220040991422226
MCF7,4.0,A199,18,2,40.0,8,-0.35372044980956363
MCF7,4.0,A199,19,2,40.0,1,1.970653979273118
MCF7,4.0,A199,19,2,40.0,2,2.3220040991422226
MCF7,4.0,A199,19,2,40.0,3,3.522939276743352
MCF7,4.0,A199,19,2,40.0,4,3.43752634044557
MCF7,4.0,A199,19,2,40.0,5,-0.022463439636825955
MCF7,4.0,A199,19,2,40.0,6,2.6267816805998683
MCF7,4.0,A199,19,2,40.0,7,1.8023108161158283
MCF7,4.0,A199,2,2,40.0,1,-0.41249107890691206
MCF7,4.0,A199,2,2,40.0,2,2.7605060808008757
MCF7,4.0,A199,2,2,40.0,3,0.038356928117865674
MCF7,4.0,A199,2,2,40.0,4,2.7198179952904726
MCF7,4.0,A199,3,2,40.0,1,0.6449197838561151
MCF7,4.0,A199,3,2,40.0,2,2.3220040991422226
MCF7,4.0,A199,3,2,40.0,3,0.19260964137667533
MCF7,4.0,A199,3,2,40.0,4,4.705892766458205
MCF7,4.0,A199,3,2,40.0,5,-0.4631770095531873
MCF7,4.0,A199,3,2,40.0,6,0.5581392096947521
MCF7,4.0,A199,3,2,40.0,7,-1.1382871292546282
MCF7,4.0,A199,4,2,40.0,1,2.8283184112261983
MCF7,4.0,A199,4,2,40.0,2,2.3837751116642245
MCF7,4.0,A199,4,2,40.0,3,1.939435411457566
MCF7,4.0,A199,4,2,40.0,4,0.8211466233161901
MCF7,4.0,A199,4,2,40.0,5,9.964200913067947
MCF7,4.0,A199,5,2,40.0,1,-0.25429695703121624
MCF7,4.0,A199,5,2,40.0,2,1.408440561164978
MCF7,4.0,A199,5,2,40.0,3,7.461554201212892
MCF7,4.0,A199,5,2,40.0,4,-0.3946387658145907
MCF7,4.0,A199,6,2,40.0,1,2.7220936690973905
MCF7,4.0,A199,6,2,40.0,2,4.550490618864307
MCF7,4.0,A199,6,2,40.0,3,2.762276622030039
MCF7,4.0,A199,6,2,40.0,4,2.121185205581546
