ObjectNumber,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Rc,Region_Ed,Region_pixels_sum,Cell_Ed,Cell_pixels_sum
3,MCF7,2.0,A199,0,1,90.0,3,0.5,0.13378961384296417,4674,0.1268042027950287,9658
3,MCF7,2.0,A199,0,1,90.0,3,0.6,0.11004932224750519,212,0.1083366721868515,791
3,MCF7,2.0,A199,0,1,90.0,3,0.7,,0,,0
4,MCF7,2.0,A199,0,1,90.0,4,0.5,,0,0.11624246835708618,21
4,MCF7,2.0,A199,0,1,90.0,4,0.6,,0,0.1366559863090515,988
4,MCF7,2.0,A199,0,1,90.0,4,0.7,0.18471843004226685,240,0.16275161504745483,3720
4,MCF7,2.0,A199,0,1,90.0,4,0.8,0.17283298075199127,3509,0.16425207257270813,6623
4,MCF7,2.0,A199,0,1,90.0,4,0.9,0.15775687992572784,1796,0.15085409581661224,2579
4,MCF7,2.0,A199,0,1,90.0,4,1.0,0.1352478265762329,17,0.13034100830554962,85
4,MCF7,2.0,A199,0,1,90.0,4,1.1,,0,,0
5,MCF7,2.0,A199,0,1,90.0,5,0.4,0.11672859638929367,27,0.11781720072031021,70
5,MCF7,2.0,A199,0,1,90.0,5,0.5,0.1441396325826645,4175,0.1402692049741745,5727
5,MCF7,2.0,A199,0,1,90.0,5,0.6,0.15135367214679718,4635,0.14976905286312103,12921
5,MCF7,2.0,A199,0,1,90.0,5,0.7,0.1554424911737442,84,0.16552665829658508,8092
5,MCF7,2.0,A199,0,1,90.0,5,0.8,,0,0.18187092244625092,4624
5,MCF7,2.0,A199,0,1,90.0,5,0.9,,0,0.19517859816551208,1966
5,MCF7,2.0,A199,0,1,90.0,5,1.0,,0,0.208958700299263,598
5,MCF7,2.0,A199,0,1,90.0,5,1.1,,0,0.2270360141992569,110
5,MCF7,2.0,A199,0,1,90.0,5,1.2,,0,0.23285849392414093,18
5,MCF7,2.0,A199,0,1,90.0,5,1.3,,0,,2
5,MCF7,2.0,A199,0,1,90.0,5,1.4,,0,,0
1,MCF7,2.0,A199,1,1,90.0,1,0.0,,0,0.0,7559
1,MCF7,2.0,A199,1,1,90.0,1,0.1,,0,,0
1,MCF7,2.0,A199,1,1,90.0,1,0.2,,0,,0
1,MCF7,2.0,A199,1,1,90.0,1,0.3,,0,,0
1,MCF7,2.0,A199,1,1,90.0,1,0.4,,0,,1
1,MCF7,2.0,A199,1,1,90.0,1,0.5,,1,0.15207526087760925,26
1,MCF7,2.0,A199,1,1,90.0,1,0.6,0.14916417002677917,125,0.1544066071510315,329
1,MCF7,2.0,A199,1,1,90.0,1,0.7,0.1572050154209137,2162,0.15851245820522308,2889
1,MCF7,2.0,A199,1,1,90.0,1,0.8,0.16616931557655334,6035,0.16873383522033691,7616
1,MCF7,2.0,A199,1,1,90.0,1,0.9,0.17446628212928772,4175,0.17790533602237701,6893
1,MCF7,2.0,A199,1,1,90.0,1,1.0,0.17561273276805878,1355,0.1830638200044632,4750
1,MCF7,2.0,A199,1,1,90.0,1,1.1,0.1719021499156952,300,0.18755090236663818,3547
1,MCF7,2.0,A199,1,1,90.0,1,1.2,0.17193135619163513,26,0.19243496656417847,2956
1,MCF7,2.0,A199,1,1,90.0,1,1.3,,2,0.19767816364765167,2545
1,MCF7,2.0,A199,1,1,90.0,1,1.4,,0,0.20503894984722137,2215
1,MCF7,2.0,A199,1,1,90.0,1,1.5,,0,0.21196122467517853,1978
1,MCF7,2.0,A199,1,1,90.0,1,1.6,,0,0.21747954189777374,1601
1,MCF7,2.0,A199,1,1,90.0,1,1.7,,0,0.21820324659347534,1330
1,MCF7,2.0,A199,1,1,90.0,1,1.8,,0,0.22574014961719513,1069
1,MCF7,2.0,A199,1,1,90.0,1,1.9,,0,0.22860087454319,794
1,MCF7,2.0,A199,1,1,90.0,1,2.0,,0,0.23823454976081848,563
1,MCF7,2.0,A199,1,1,90.0,1,2.1,,0,0.24022921919822693,483
1,MCF7,2.0,A199,1,1,90.0,1,2.2,,0,0.23467430472373962,350
1,MCF7,2.0,A199,1,1,90.0,1,2.3,,0,0.2352740615606308,203
1,MCF7,2.0,A199,1,1,90.0,1,2.4,,0,0.23162341117858887,161
1,MCF7,2.0,A199,1,1,90.0,1,2.5,,0,0.19717930257320404,97
1,MCF7,2.0,A199,1,1,90.0,1,2.6,,0,0.2202848196029663,72
1,MCF7,2.0,A199,1,1,90.0,1,2.7,,0,0.2060309648513794,55
1,MCF7,2.0,A199,1,1,90.0,1,2.8,,0,0.20688867568969727,19
1,MCF7,2.0,A199,1,1,90.0,1,2.9,,0,0.1904332935810089,19
1,MCF7,2.0,A199,1,1,90.0,1,3.0,,0,,8
1,MCF7,2.0,A199,1,1,90.0,1,3.1,,0,,4
1,MCF7,2.0,A199,1,1,90.0,1,3.2,,0,,2
1,MCF7,2.0,A199,1,1,90.0,1,3.3,,0,,6
1,MCF7,2.0,A199,1,1,90.0,1,3.4,,0,,3
1,MCF7,2.0,A199,1,1,90.0,1,3.5,,0,,1
2,MCF7,2.0,A199,1,1,90.0,2,0.0,,0,0.0,125
2,MCF7,2.0,A199,1,1,90.0,2,0.1,,0,,0
2,MCF7,2.0,A199,1,1,90.0,2,0.2,,0,,0
2,MCF7,2.0,A199,1,1,90.0,2,0.3,0.12426134943962097,202,0.12052897363901138,231
2,MCF7,2.0,A199,1,1,90.0,2,0.4,0.12599340081214905,4988,0.1258261501789093,5698
2,MCF7,2.0,A199,1,1,90.0,2,0.5,0.1321607530117035,4181,0.13250242173671722,8172
2,MCF7,2.0,A199,1,1,90.0,2,0.6,0.13533975183963776,544,0.13980482518672943,5950
2,MCF7,2.0,A199,1,1,90.0,2,0.7,0.13622432947158813,29,0.14906063675880432,3797
2,MCF7,2.0,A199,1,1,90.0,2,0.8,0.15776993334293365,12,0.1633414626121521,2489
2,MCF7,2.0,A199,1,1,90.0,2,0.9,,4,0.1737605631351471,1876
2,MCF7,2.0,A199,1,1,90.0,2,1.0,,4,0.18294785916805267,1317
2,MCF7,2.0,A199,1,1,90.0,2,1.1,,0,0.19435957074165344,852
2,MCF7,2.0,A199,1,1,90.0,2,1.2,,0,0.19824224710464478,477
2,MCF7,2.0,A199,1,1,90.0,2,1.3,,0,0.2125164270401001,259
2,MCF7,2.0,A199,1,1,90.0,2,1.4,,0,0.2220931351184845,146
2,MCF7,2.0,A199,1,1,90.0,2,1.5,,0,0.20436206459999084,66
2,MCF7,2.0,A199,1,1,90.0,2,1.6,,0,0.25074949860572815,38
2,MCF7,2.0,A199,1,1,90.0,2,1.7,,0,0.2468618005514145,22
2,MCF7,2.0,A199,1,1,90.0,2,1.8,,0,0.2727103531360626,12
2,MCF7,2.0,A199,1,1,90.0,2,1.9,,0,,3
2,MCF7,2.0,A199,1,1,90.0,2,2.0,,0,,4
2,MCF7,2.0,A199,1,1,90.0,2,2.1,,0,,0
2,MCF7,2.0,A199,1,1,90.0,2,2.2,,0,,1
2,MCF7,2.0,A199,1,1,90.0,2,2.3,,0,,0
2,MCF7,2.0,A199,1,1,90.0,2,2.4,,0,,1
2,MCF7,2.0,A199,1,1,90.0,2,2.5,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.0,,0,,2
3,MCF7,2.0,A199,1,1,90.0,3,0.1,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.2,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.3,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.4,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.5,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.6,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.7,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.8,,0,,0
3,MCF7,2.0,A199,1,1,90.0,3,0.9,,3,,5
3,MCF7,2.0,A199,1,1,90.0,3,1.0,0.16016586124897003,38,0.1578029990196228,71
3,MCF7,2.0,A199,1,1,90.0,3,1.1,0.16214822232723236,206,0.16309118270874023,384
3,MCF7,2.0,A199,1,1,90.0,3,1.2,0.17347219586372375,438,0.1741849184036255,1178
3,MCF7,2.0,A199,1,1,90.0,3,1.3,0.18668481707572937,1076,0.18235313892364502,2789
3,MCF7,2.0,A199,1,1,90.0,3,1.4,0.19578269124031067,2134,0.19018694758415222,4671
3,MCF7,2.0,A199,1,1,90.0,3,1.5,0.20334504544734955,2433,0.19743169844150543,5249
3,MCF7,2.0,A199,1,1,90.0,3,1.6,0.20759771764278412,1262,0.20118871331214905,3769
3,MCF7,2.0,A199,1,1,90.0,3,1.7,0.21189451217651367,477,0.20332679152488708,2336
3,MCF7,2.0,A199,1,1,90.0,3,1.8,0.21372662484645844,137,0.2071559727191925,1393
3,MCF7,2.0,A199,1,1,90.0,3,1.9,0.20542295277118683,47,0.213930144906044,849
3,MCF7,2.0,A199,1,1,90.0,3,2.0,0.21033887565135956,6,0.2216569036245346,522
3,MCF7,2.0,A199,1,1,90.0,3,2.1,0.20101508498191833,7,0.22180308401584625,323
3,MCF7,2.0,A199,1,1,90.0,3,2.2,,1,0.23042960464954376,221
3,MCF7,2.0,A199,1,1,90.0,3,2.3,,0,0.24316807091236115,100
3,MCF7,2.0,A199,1,1,90.0,3,2.4,,0,0.24192434549331665,69
3,MCF7,2.0,A199,1,1,90.0,3,2.5,,0,0.22689883410930634,55
3,MCF7,2.0,A199,1,1,90.0,3,2.6,,1,0.24037954211235046,32
3,MCF7,2.0,A199,1,1,90.0,3,2.7,,0,0.2946149408817291,12
3,MCF7,2.0,A199,1,1,90.0,3,2.8,,0,0.2942206561565399,15
3,MCF7,2.0,A199,1,1,90.0,3,2.9,,0,,7
3,MCF7,2.0,A199,1,1,90.0,3,3.0,,0,,7
3,MCF7,2.0,A199,1,1,90.0,3,3.1,,0,,1
3,MCF7,2.0,A199,1,1,90.0,3,3.2,,0,,1
3,MCF7,2.0,A199,1,1,90.0,3,3.3,,0,,1
3,MCF7,2.0,A199,1,1,90.0,3,3.4,,0,,1
3,MCF7,2.0,A199,1,1,90.0,3,3.5,,0,,1
3,MCF7,2.0,A199,1,1,90.0,3,3.6,,0,,0
4,MCF7,2.0,A199,1,1,90.0,4,0.6,0.13801662623882294,959,0.1361515372991562,1313
4,MCF7,2.0,A199,1,1,90.0,4,0.7,0.15359005331993103,8331,0.15239083766937256,18696
4,MCF7,2.0,A199,1,1,90.0,4,0.8,0.1742900311946869,6803,0.16984687745571136,20041
4,MCF7,2.0,A199,1,1,90.0,4,0.9,0.18419679999351501,72,0.17766350507736206,652
4,MCF7,2.0,A199,1,1,90.0,4,1.0,,0,,2
5,MCF7,2.0,A199,1,1,90.0,5,0.0,,0,0.0,14
5,MCF7,2.0,A199,1,1,90.0,5,0.1,,0,,0
5,MCF7,2.0,A199,1,1,90.0,5,0.2,,0,0.12492673099040985,46
5,MCF7,2.0,A199,1,1,90.0,5,0.3,,1,0.14684727787971497,401
5,MCF7,2.0,A199,1,1,90.0,5,0.4,0.13973404467105865,562,0.14482617378234863,4274
5,MCF7,2.0,A199,1,1,90.0,5,0.5,0.16956660151481628,5165,0.16337010264396667,16138
5,MCF7,2.0,A199,1,1,90.0,5,0.6,0.1929233968257904,3807,0.1865057349205017,10665
5,MCF7,2.0,A199,1,1,90.0,5,0.7,0.2061425894498825,385,0.20442798733711243,2528
5,MCF7,2.0,A199,1,1,90.0,5,0.8,0.21506361663341522,10,0.20765410363674164,470
5,MCF7,2.0,A199,1,1,90.0,5,0.9,,0,0.1998557150363922,100
5,MCF7,2.0,A199,1,1,90.0,5,1.0,,0,0.22774361073970795,12
5,MCF7,2.0,A199,1,1,90.0,5,1.1,,0,,4
5,MCF7,2.0,A199,1,1,90.0,5,1.2,,0,,1
5,MCF7,2.0,A199,1,1,90.0,5,1.3,,0,,1
5,MCF7,2.0,A199,1,1,90.0,5,1.4,,0,,1
5,MCF7,2.0,A199,1,1,90.0,5,1.5,,0,,1
6,MCF7,2.0,A199,1,1,90.0,6,0.0,,0,,8
6,MCF7,2.0,A199,1,1,90.0,6,0.1,,0,,0
6,MCF7,2.0,A199,1,1,90.0,6,0.2,,0,,1
6,MCF7,2.0,A199,1,1,90.0,6,0.3,,1,0.11822047084569931,79
6,MCF7,2.0,A199,1,1,90.0,6,0.4,0.10396058112382889,97,0.13752467930316925,1511
6,MCF7,2.0,A199,1,1,90.0,6,0.5,0.15735122561454773,2368,0.15975527465343475,11294
6,MCF7,2.0,A199,1,1,90.0,6,0.6,0.18001356720924377,6645,0.17615945637226105,18724
6,MCF7,2.0,A199,1,1,90.0,6,0.7,0.19336149096488953,896,0.18564492464065552,5514
6,MCF7,2.0,A199,1,1,90.0,6,0.8,0.1930612474679947,20,0.19765910506248474,1053
6,MCF7,2.0,A199,1,1,90.0,6,0.9,,0,0.20988306403160095,207
6,MCF7,2.0,A199,1,1,90.0,6,1.0,,0,0.20686134696006775,43
6,MCF7,2.0,A199,1,1,90.0,6,1.1,,0,0.24056538939476013,11
6,MCF7,2.0,A199,1,1,90.0,6,1.2,,0,,3
6,MCF7,2.0,A199,1,1,90.0,6,1.3,,0,,0
1,MCF7,2.0,A199,10,1,90.0,1,0.0,,0,0.0,9483
1,MCF7,2.0,A199,10,1,90.0,1,0.1,,0,,6
1,MCF7,2.0,A199,10,1,90.0,1,0.2,0.08470962196588516,557,0.07617352902889252,1788
1,MCF7,2.0,A199,10,1,90.0,1,0.3,0.09177474677562714,16274,0.08894236385822296,26829
1,MCF7,2.0,A199,10,1,90.0,1,0.4,0.09598679840564728,1608,0.09038158506155014,13403
1,MCF7,2.0,A199,10,1,90.0,1,0.5,,1,0.09856657683849335,4627
1,MCF7,2.0,A199,10,1,90.0,1,0.6,,0,0.11717534065246582,1407
1,MCF7,2.0,A199,10,1,90.0,1,0.7,,0,0.15101605653762817,391
1,MCF7,2.0,A199,10,1,90.0,1,0.8,,0,0.16842128336429596,96
1,MCF7,2.0,A199,10,1,90.0,1,0.9,,0,0.21335841715335846,36
1,MCF7,2.0,A199,10,1,90.0,1,1.0,,0,0.20905306935310364,14
1,MCF7,2.0,A199,10,1,90.0,1,1.1,,0,,0
2,MCF7,2.0,A199,10,1,90.0,2,0.0,,0,0.0,13195
2,MCF7,2.0,A199,10,1,90.0,2,0.1,,0,,6
2,MCF7,2.0,A199,10,1,90.0,2,0.2,,0,0.0949161946773529,342
2,MCF7,2.0,A199,10,1,90.0,2,0.3,0.08564810454845428,1023,0.09034519642591476,4849
2,MCF7,2.0,A199,10,1,90.0,2,0.4,0.09303365647792816,12044,0.0934969037771225,23572
2,MCF7,2.0,A199,10,1,90.0,2,0.5,0.09784411638975143,1685,0.10218040645122528,9274
2,MCF7,2.0,A199,10,1,90.0,2,0.6,0.08951535075902939,6,0.11895953118801117,2050
2,MCF7,2.0,A199,10,1,90.0,2,0.7,,0,0.1515260636806488,541
2,MCF7,2.0,A199,10,1,90.0,2,0.8,,0,0.17117974162101746,160
2,MCF7,2.0,A199,10,1,90.0,2,0.9,,0,0.19418179988861084,45
2,MCF7,2.0,A199,10,1,90.0,2,1.0,,0,0.2741232216358185,11
2,MCF7,2.0,A199,10,1,90.0,2,1.1,,0,,2
2,MCF7,2.0,A199,10,1,90.0,2,1.2,,0,,1
3,MCF7,2.0,A199,10,1,90.0,3,0.0,,0,0.0,1192
3,MCF7,2.0,A199,10,1,90.0,3,0.1,,0,,0
3,MCF7,2.0,A199,10,1,90.0,3,0.2,,0,0.12497261166572571,17
3,MCF7,2.0,A199,10,1,90.0,3,0.3,0.08565198630094528,11,0.10066599398851395,499
3,MCF7,2.0,A199,10,1,90.0,3,0.4,0.0895237997174263,1299,0.10110600292682648,4793
3,MCF7,2.0,A199,10,1,90.0,3,0.5,0.09964492917060852,8381,0.1069146990776062,15291
3,MCF7,2.0,A199,10,1,90.0,3,0.6,0.1110648661851883,5076,0.11896572262048721,9000
3,MCF7,2.0,A199,10,1,90.0,3,0.7,0.12252350896596909,381,0.14191602170467377,1390
3,MCF7,2.0,A199,10,1,90.0,3,0.8,0.14185456931591034,6,0.17492523789405823,214
3,MCF7,2.0,A199,10,1,90.0,3,0.9,,0,0.2083284556865692,25
3,MCF7,2.0,A199,10,1,90.0,3,1.0,,0,0.22493425011634827,10
3,MCF7,2.0,A199,10,1,90.0,3,1.1,,0,,1
1,MCF7,2.0,A199,11,1,90.0,1,0.5,0.14805755019187927,39,0.1491435170173645,60
1,MCF7,2.0,A199,11,1,90.0,1,0.6,0.14562766253948212,4346,0.1495799571275711,5442
1,MCF7,2.0,A199,11,1,90.0,1,0.7,0.1501936912536621,4774,0.1536005288362503,7846
1,MCF7,2.0,A199,11,1,90.0,1,0.8,0.14623737335205078,483,0.15439389646053314,4799
1,MCF7,2.0,A199,11,1,90.0,1,0.9,,4,0.16585803031921387,3395
1,MCF7,2.0,A199,11,1,90.0,1,1.0,,0,0.17457568645477295,2565
1,MCF7,2.0,A199,11,1,90.0,1,1.1,,0,0.18022508919239044,1996
1,MCF7,2.0,A199,11,1,90.0,1,1.2,,0,0.18789322674274445,1029
1,MCF7,2.0,A199,11,1,90.0,1,1.3,,0,0.20212240517139435,376
1,MCF7,2.0,A199,11,1,90.0,1,1.4,,0,0.20477379858493805,118
1,MCF7,2.0,A199,11,1,90.0,1,1.5,,0,0.20688912272453308,29
1,MCF7,2.0,A199,11,1,90.0,1,1.6,,0,,9
1,MCF7,2.0,A199,11,1,90.0,1,1.7,,0,,0
2,MCF7,2.0,A199,11,1,90.0,2,0.9,,0,0.2110719084739685,16
2,MCF7,2.0,A199,11,1,90.0,2,1.0,,0,0.2092287242412567,118
2,MCF7,2.0,A199,11,1,90.0,2,1.1,,0,0.22182364761829376,391
2,MCF7,2.0,A199,11,1,90.0,2,1.2,0.23086589574813843,8,0.2263047993183136,739
2,MCF7,2.0,A199,11,1,90.0,2,1.3,0.22939619421958923,38,0.22858043015003204,1176
2,MCF7,2.0,A199,11,1,90.0,2,1.4,0.239145427942276,156,0.23228460550308228,1646
2,MCF7,2.0,A199,11,1,90.0,2,1.5,0.2407727688550949,513,0.2380344420671463,2198
2,MCF7,2.0,A199,11,1,90.0,2,1.6,0.24348333477973938,1154,0.24133898317813873,2667
2,MCF7,2.0,A199,11,1,90.0,2,1.7,0.24538010358810425,1834,0.24357417225837708,2881
2,MCF7,2.0,A199,11,1,90.0,2,1.8,0.24808627367019653,1876,0.24590571224689484,2546
2,MCF7,2.0,A199,11,1,90.0,2,1.9,0.24776838719844818,1204,0.24576331675052643,1551
2,MCF7,2.0,A199,11,1,90.0,2,2.0,0.24783740937709808,453,0.24617142975330353,603
2,MCF7,2.0,A199,11,1,90.0,2,2.1,0.22990740835666656,146,0.23036402463912964,198
2,MCF7,2.0,A199,11,1,90.0,2,2.2,0.2315424084663391,52,0.230604350566864,72
2,MCF7,2.0,A199,11,1,90.0,2,2.3,0.2317294180393219,22,0.2266876995563507,28
2,MCF7,2.0,A199,11,1,90.0,2,2.4,,1,,1
2,MCF7,2.0,A199,11,1,90.0,2,2.5,,1,,1
2,MCF7,2.0,A199,11,1,90.0,2,2.6,,0,,0
3,MCF7,2.0,A199,11,1,90.0,3,0.2,,0,0.11009341478347778,37
3,MCF7,2.0,A199,11,1,90.0,3,0.3,0.11595635861158371,11996,0.11880072951316833,21022
3,MCF7,2.0,A199,11,1,90.0,3,0.4,0.1172734946012497,695,0.12349811941385269,5639
3,MCF7,2.0,A199,11,1,90.0,3,0.5,,0,0.12584830820560455,70
3,MCF7,2.0,A199,11,1,90.0,3,0.6,,0,,0
1,MCF7,2.0,A199,12,1,90.0,1,0.2,0.08117653429508209,31,0.07932110875844955,57
1,MCF7,2.0,A199,12,1,90.0,1,0.3,0.0925249308347702,5031,0.09276843816041946,8207
1,MCF7,2.0,A199,12,1,90.0,1,0.4,0.10289403051137924,1946,0.10304805636405945,5934
1,MCF7,2.0,A199,12,1,90.0,1,0.5,0.11981687694787979,6,0.11741524189710617,361
1,MCF7,2.0,A199,12,1,90.0,1,0.6,,0,0.13367268443107605,17
1,MCF7,2.0,A199,12,1,90.0,1,0.7,,0,,0
2,MCF7,2.0,A199,12,1,90.0,2,0.4,0.11239086836576462,7,0.11825326085090637,11
2,MCF7,2.0,A199,12,1,90.0,2,0.5,0.12047412991523743,1813,0.12064051628112793,3027
2,MCF7,2.0,A199,12,1,90.0,2,0.6,0.12356669455766678,2594,0.12533582746982574,5946
2,MCF7,2.0,A199,12,1,90.0,2,0.7,0.13165850937366486,58,0.13323843479156494,498
2,MCF7,2.0,A199,12,1,90.0,2,0.8,,0,,6
3,MCF7,2.0,A199,12,1,90.0,3,0.4,,0,,7
3,MCF7,2.0,A199,12,1,90.0,3,0.5,0.15847256779670715,3192,0.15471407771110535,9735
3,MCF7,2.0,A199,12,1,90.0,3,0.6,0.15164698660373688,7374,0.14714299142360687,14900
3,MCF7,2.0,A199,12,1,90.0,3,0.7,0.1333954930305481,20,0.12726575136184692,174
3,MCF7,2.0,A199,12,1,90.0,3,0.8,,0,,0
4,MCF7,2.0,A199,12,1,90.0,4,0.4,0.12671685218811035,547,0.12852977216243744,995
4,MCF7,2.0,A199,12,1,90.0,4,0.5,0.13265955448150635,7633,0.13465528190135956,13281
4,MCF7,2.0,A199,12,1,90.0,4,0.6,0.13662417232990265,579,0.14379984140396118,2320
4,MCF7,2.0,A199,12,1,90.0,4,0.7,,0,0.17104309797286987,44
4,MCF7,2.0,A199,12,1,90.0,4,0.8,,0,,0
5,MCF7,2.0,A199,12,1,90.0,5,0.4,,0,0.14155398309230804,14
5,MCF7,2.0,A199,12,1,90.0,5,0.5,0.14921852946281433,5228,0.1439838856458664,11707
5,MCF7,2.0,A199,12,1,90.0,5,0.6,0.15153369307518005,3423,0.1463758498430252,15873
5,MCF7,2.0,A199,12,1,90.0,5,0.7,,0,0.15171456336975098,690
5,MCF7,2.0,A199,12,1,90.0,5,0.8,,0,,4
6,MCF7,2.0,A199,12,1,90.0,6,0.4,,2,0.11422021687030792,19
6,MCF7,2.0,A199,12,1,90.0,6,0.5,0.13712747395038605,4775,0.13207581639289856,10498
6,MCF7,2.0,A199,12,1,90.0,6,0.6,0.151393860578537,141,0.141853928565979,1194
6,MCF7,2.0,A199,12,1,90.0,6,0.7,,0,,1
7,MCF7,2.0,A199,12,1,90.0,7,0.5,0.13908369839191437,22,0.14410626888275146,66
7,MCF7,2.0,A199,12,1,90.0,7,0.6,0.1719466745853424,728,0.1662110984325409,1228
7,MCF7,2.0,A199,12,1,90.0,7,0.7,0.18349532783031464,4389,0.18267056345939636,6824
7,MCF7,2.0,A199,12,1,90.0,7,0.8,0.19345220923423767,4904,0.19770529866218567,9903
7,MCF7,2.0,A199,12,1,90.0,7,0.9,0.19789454340934753,1585,0.20911002159118652,6425
7,MCF7,2.0,A199,12,1,90.0,7,1.0,0.19742225110530853,157,0.2237197607755661,2495
7,MCF7,2.0,A199,12,1,90.0,7,1.1,,2,0.2318134307861328,721
7,MCF7,2.0,A199,12,1,90.0,7,1.2,,0,0.24846194684505463,189
7,MCF7,2.0,A199,12,1,90.0,7,1.3,,0,0.2960582971572876,44
7,MCF7,2.0,A199,12,1,90.0,7,1.4,,0,0.2845087945461273,19
7,MCF7,2.0,A199,12,1,90.0,7,1.5,,0,,4
7,MCF7,2.0,A199,12,1,90.0,7,1.6,,0,,2
7,MCF7,2.0,A199,12,1,90.0,7,1.7,,0,,0
1,MCF7,2.0,A199,13,1,90.0,1,0.3,0.1094805896282196,147,0.11074185371398926,160
1,MCF7,2.0,A199,13,1,90.0,1,0.4,0.11461161822080612,4265,0.11749719083309174,5730
1,MCF7,2.0,A199,13,1,90.0,1,0.5,0.11760441213846207,468,0.1256958246231079,2893
1,MCF7,2.0,A199,13,1,90.0,1,0.6,,1,0.13594649732112885,636
1,MCF7,2.0,A199,13,1,90.0,1,0.7,,0,0.14005322754383087,48
1,MCF7,2.0,A199,13,1,90.0,1,0.8,,0,,5
2,MCF7,2.0,A199,13,1,90.0,2,0.3,,0,,2
2,MCF7,2.0,A199,13,1,90.0,2,0.4,0.1314091831445694,2086,0.12892983853816986,2430
2,MCF7,2.0,A199,13,1,90.0,2,0.5,0.13329856097698212,13625,0.13260751962661743,19802
2,MCF7,2.0,A199,13,1,90.0,2,0.6,0.13893288373947144,354,0.14722292125225067,9768
2,MCF7,2.0,A199,13,1,90.0,2,0.7,,0,0.15934255719184875,4199
2,MCF7,2.0,A199,13,1,90.0,2,0.8,,0,0.1687963306903839,1195
