ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,16,16,6,OSI,0.8302570046208476,True,0.5001444998804415,0.1104961186647415,1.1208170652389526,0.8850687742233276,0.5883358,OSI,0.0626745923966131,0.1724729155214041,0.1724729155214041,0.3974049595544358,1.0,0.11493122577667236,0.5574656128883362
2,16,16,6,OSI,0.739037980944652,False,0.4089254762042459,0.1867159157991409,3.4430625438690186,0.0104278847575187,0.21995668,OSI,0.1925314560472282,0.1522717855388283,0.1522717855388283,0.0,0.24725984848804217,0.9895721152424813,0.6184159818652617
3,16,16,6,OSI,0.8700914194626937,False,0.5399789147222877,0.1320700496435165,1.5293480157852173,-0.5479602813720703,0.29978803,OSI,0.0855190971788715,0.1835145445691394,0.1835145445691394,0.28414323902609073,0.9616570298039667,0.4520397186279297,0.7068483742159481
4,16,16,6,OSI,0.7458395979081457,False,0.4157270931677396,0.1055741235613823,1.353317379951477,0.3636841773986816,0.47861353,OSI,0.0756756992753571,0.1801993928691828,0.1801993928691828,0.423245110539762,1.0,0.6363158226013184,0.8181579113006592
1,17,16,6,OSI,0.7751761213532663,False,0.4450636166128602,,8.083475112915039,0.3951611518859863,0.5372564,,,,,,,0.6048388481140137,
2,17,16,6,OSI,0.9187736095952934,True,0.5886611048548873,0.4470731914043426,5.580030918121338,0.3354410231113434,0.31123006,control,0.3773266901466445,0.0,0.0,0.9696025638489664,0.5864032139591925,0.6645589768886566,0.6254810954239245
3,17,16,6,OSI,0.7261007110780021,False,0.395988206337596,0.1907131671905517,2.320906162261963,-0.2585024237632751,0.46107548,OSI,0.1297819708692109,0.1811818275677438,0.1811818275677438,0.0,0.6661652516980308,0.7414975762367249,0.7038314139673778
4,17,16,6,OSI,0.8043644888095691,False,0.474251984069163,0.1848469823598861,3.778598546981812,-0.3920542895793915,0.7113788,OSI,0.2112941809215141,0.1405408363542445,0.1405408363542445,0.007067808982968549,0.12200293512081824,0.6079457104206085,0.3649743227707134
1,18,16,6,OSI,0.7947469709276811,False,0.464634466187275,0.1992133259773254,1.9836134910583496,0.1941422820091247,0.96611536,OSI,0.1109210154629471,0.1848961328548682,0.1848961328548682,0.0,0.7920779361921252,0.8058577179908752,0.7989678270915002
2,18,16,6,OSI,0.8337250641649379,False,0.5036125594245318,0.1149209961295127,1.1717289686203003,0.2071067839860916,0.39076632,OSI,0.065521517993594,0.1745443390666419,0.1745443390666419,0.3741746435179123,1.0,0.7928932160139084,0.8964466080069542
3,18,16,6,OSI,0.8336742448515221,False,0.503561740111116,0.1401583552360534,2.528769493103028,0.226807415485382,0.26768208,OSI,0.1414054105354232,0.1774507471041846,0.1774507471041846,0.24168016595558522,0.5885690504503525,0.773192584514618,0.6808808174824852
4,18,16,6,OSI,0.965044449105542,True,0.6349319443651358,0.1250772923231125,1.4207035303115845,0.5492227077484131,0.23384336,OSI,0.0794438427467417,0.1816945405638976,0.1816945405638976,0.32085475563033594,1.0,0.4507772922515869,0.7253886461257935
5,18,16,6,OSI,0.8761597496631911,False,0.546047244922785,0.2991389036178589,2.5947258472442627,0.0861223191022872,0.22203435,control,0.3211696945443124,0.0,0.0,0.19295727021579503,0.2115082037592094,0.9138776808977128,0.5626929423284611
6,18,16,6,OSI,0.8641112895029164,False,0.5339987847625103,,9.312615394592283,0.5950765609741211,-0.20000102,,,,,,,0.4049234390258789,
1,19,16,6,OSI,0.7868941564004294,False,0.4567816516600232,0.162889078259468,1.7767553329467771,-0.0927395895123481,0.32974735,OSI,0.0993537837124268,0.185353690190594,0.185353690190594,0.12234536317819242,0.8692989024953292,0.9072604104876519,0.8882796564914905
2,19,16,6,OSI,0.8536921857269565,False,0.5235796809865504,0.1522506475448608,2.273242950439453,-0.1753009259700775,0.17366655,OSI,0.1271167077625572,0.1818960904739864,0.1818960904739864,0.17819642563145788,0.6839581166623573,0.8246990740299225,0.7543285953461398
3,19,16,6,OSI,0.5378515635114534,True,0.2077390587710472,0.3037672042846679,2.68363356590271,0.2541942596435547,0.26761,control,0.3241571822414295,0.0,0.0,0.21725554470091354,0.23145218791773026,0.7458057403564453,0.4886289641370878
4,19,16,6,OSI,0.8116750235836431,False,0.481562518843237,0.1260915696620941,1.3544951677322388,0.2439446747303009,0.64982355,OSI,0.0757415595940284,0.1802281121768,0.1802281121768,0.3155298662247386,1.0,0.7560553252696991,0.8780276626348495
5,19,16,6,OSI,0.7662402959607635,False,0.4361277912203574,0.1176847219467163,1.33994460105896,-0.3867234587669372,0.3916394,OSI,0.0749279113514465,0.1798666318539361,0.1798666318539361,0.3596652645163272,1.0,0.6132765412330627,0.8066382706165314
6,19,16,6,OSI,0.6046919277277001,True,0.274579422987294,0.285873144865036,2.607290744781494,0.0735252723097801,0.21027844,control,0.3216008370927908,0.0,0.0,0.12331290814117483,0.21438644160608514,0.9264747276902199,0.5704305846481525
1,2,16,6,OSI,0.8651325357573898,True,0.5350200310169837,0.0886358246207237,0.8197294473648071,-0.3537861406803131,0.43121904,OSI,0.0458381751870784,0.1545963670964301,0.1545963670964301,0.5121700673651949,1.0,0.6462138593196869,0.8231069296598434
2,2,16,6,OSI,0.817537315872641,False,0.4874248111322349,0.2179353386163711,2.29982590675354,-0.0979282110929489,0.36990905,OSI,0.1286031911534281,0.1815046795595207,0.1815046795595207,0.0,0.6740345942230708,0.9020717889070511,0.7880531915650609
3,2,16,6,OSI,0.821793767179687,False,0.4916812624392809,0.2436437606811523,2.2794735431671143,0.0112409256398677,0.44752517,control,0.3092710574630835,0.0,0.0,0.0,0.1320748291263977,0.9887590743601323,0.560416951743265
4,2,16,6,OSI,0.8285673595029834,False,0.4984548547625773,0.1860102862119674,1.968985676765442,-0.1656531691551208,0.4204771,OSI,0.1101030476367115,0.1849793540077161,0.1849793540077161,0.000960540172587665,0.7975385569619997,0.8343468308448792,0.8159426939034394
5,2,16,6,OSI,0.8687164658375846,False,0.5386039610971785,0.1001207903027534,2.4145731925964355,0.3209339380264282,0.49403727,OSI,0.1350197060262525,0.1796194751879228,0.1796194751879228,0.45187475193865306,0.6311989798371057,0.6790660619735718,0.6551325209053387
1,3,16,6,OSI,0.88859936948673,True,0.5584868647463239,0.1136339455842971,1.07736074924469,0.0617048665881156,0.45116043,OSI,0.0602445732824607,0.1705141261454877,0.1705141261454877,0.3809315743387942,1.0,0.9382951334118844,0.9691475667059422
2,3,16,6,OSI,0.849467133782996,False,0.5193546290425899,0.1082801669836044,0.8575456142425537,0.4419739842414856,0.52044547,OSI,0.0479528047002896,0.1574595674668893,0.1574595674668893,0.40903856032289054,1.0,0.5580260157585144,0.7790130078792572
3,3,16,6,OSI,0.8555216338069828,True,0.5254091290665767,0.1754414141178131,2.315826892852783,0.7283741235733032,0.5463311,OSI,0.1294979449119285,0.1812606136931506,0.1812606136931506,0.05644642443751913,0.6680613630018915,0.2716258764266968,0.4698436197142941
4,3,16,6,OSI,0.9545432770869589,True,0.6244307723465528,0.1822270452976226,2.09618616104126,-0.1575401723384857,0.49770215,OSI,0.1172159287230991,0.1840233779159506,0.1840233779159506,0.020822306466059582,0.7500541144837094,0.8424598276615143,0.7962569710726118
5,3,16,6,OSI,0.8578327352999162,False,0.5277202305595101,0.198820412158966,2.337627410888672,0.5186933279037476,0.5457537,OSI,0.130717000745668,0.1809180458414548,0.1809180458414548,0.0,0.6599231436345232,0.48130667209625244,0.5706149078653878
1,4,16,6,OSI,0.8106292842959354,False,0.4805167795555293,0.1676116287708282,2.2970640659332275,-0.006677821278572,0.36322153,OSI,0.1284487527057582,0.1815461672659505,0.1815461672659505,0.09755228320009737,0.6750656002944154,0.993322178721428,0.8341938895079217
2,4,16,6,OSI,0.7501708682876194,True,0.4200583635472132,0.1656995564699173,2.6954023838043213,0.1584210842847824,0.34600642,OSI,0.150723299090543,0.1738185666358399,0.1738185666358399,0.10759053718305585,0.5263643351260006,0.8415789157152176,0.6839716254206091
3,4,16,6,OSI,0.8293938564843361,False,0.4992813517439299,0.1290126293897628,1.495173692703247,0.5434058308601379,0.1578125,OSI,0.0836081147036573,0.1830161797565932,0.1830161797565932,0.30019449452788327,0.9744144393992134,0.45659416913986206,0.7155043042695377
4,4,16,6,OSI,0.7885318138956944,False,0.4584193091552883,0.2012516856193542,2.1400279998779297,0.4988249838352203,0.6391188,OSI,0.1196675057593753,0.1835782910217979,0.1835782910217979,0.0,0.7336877831270753,0.5011750161647797,0.6174313996459275
5,4,16,6,OSI,0.7170813803016307,False,0.3869688755612246,0.1007882207632064,7.605876922607422,-0.0750021189451217,0.1724767,control,0.3932448264533308,0.0,0.0,0.44837078586226653,0.6926701146195985,0.9249978810548783,0.8088339978372384
6,4,16,6,OSI,0.7257758019437157,False,0.3956632972033096,0.0846543163061142,4.996922492980957,-0.5041474103927612,0.24709691,OSI,0.2794212277792907,0.0913303708610436,0.0913303708610436,0.5330727244866181,0.0,0.49585258960723877,0.24792629480361938
1,5,16,6,OSI,0.7637787688176989,False,0.4336662640772928,0.143833115696907,1.5454407930374146,0.5771483182907104,0.116328135,OSI,0.0864189837759728,0.1837268205215664,0.1837268205215664,0.2223879149172702,0.9556495325833515,0.42285168170928955,0.6892506071463205
2,5,16,6,OSI,0.8461831204854953,False,0.5160706157450892,0.1937355250120163,2.65842604637146,0.3931644260883331,0.34282932,OSI,0.148655631717518,0.1746692728105095,0.1746692728105095,0.0,0.5401677477300073,0.6068355739116669,0.5735016608208371
3,5,16,6,OSI,0.8144393508595238,False,0.4843268461191177,0.1310918778181076,2.163668155670166,0.0898467153310775,0.7315299,OSI,0.120989431677906,0.1833152158457508,0.1833152158457508,0.2892785768570666,0.7248628197294499,0.9101532846689225,0.8175080521991862
4,5,16,6,OSI,0.8423781109219718,True,0.5122656061815657,0.2627562880516052,3.792295932769776,-0.1833029687404632,0.30741107,OSI,0.2120601204292042,0.1400410320758527,0.1400410320758527,0.0019509283298704716,0.11688964698159099,0.8166970312595367,0.46679333912056387
1,6,16,6,OSI,0.7627083474687317,True,0.4325958427283256,0.0459832623600959,0.4136297106742859,0.4908046424388885,0.35313165,OSI,0.0231296206344904,0.1070625647130808,0.1070625647130808,0.7360932175474139,1.0,0.5091953575611115,0.7545976787805557
2,6,16,6,OSI,0.7564234417312403,False,0.4263109369908342,0.1523371338844299,1.6007617712020874,0.2256134152412414,0.310449,OSI,0.0895124589424253,0.1843515657863253,0.1843515657863253,0.17774237802968185,0.9349979932400956,0.7743865847587585,0.8546922889994271
1,7,16,6,OSI,0.587701391376172,True,0.2575888866357659,,8.652194023132324,0.5207736492156982,0.26889268,,,,,,,0.47922635078430176,
2,7,16,6,OSI,0.7369184408021455,False,0.4068059360617394,0.1406952887773513,2.927494764328003,-0.3787515163421631,0.52057445,OSI,0.1637015948346216,0.1679555573396662,0.1679555573396662,0.2388613001329122,0.43972333406873093,0.6212484836578369,0.530485908863284
3,7,16,6,OSI,0.7409625039068206,False,0.4108499991664145,0.190484806895256,2.580720901489258,0.1718713045120239,0.61584294,OSI,0.1443104638630532,0.1763751095490522,0.1763751095490522,0.0,0.5691753847954875,0.8281286954879761,0.6986520401417318
1,8,16,6,OSI,0.7528945182669233,True,0.4227820135265172,0.3645672500133514,4.003862857818604,-0.1774539053440094,0.26527306,control,0.3560267665788601,0.0,0.0,0.5364517910506253,0.44420837291481563,0.8225460946559906,0.6333772337854031
2,8,16,6,OSI,0.808793294525587,True,0.4786807897851809,0.0954586565494537,2.128542184829712,0.1530123949050903,0.43950388,OSI,0.1190252343318463,0.1837003327551127,0.1837003327551127,0.47635064790547965,0.7379754831863826,0.8469876050949097,0.7924815441406461
3,8,16,6,OSI,0.8884355641230105,True,0.5583230593826044,0.0586682446300983,0.844391405582428,-0.0697238817811012,0.19223085,OSI,0.047217238931671,0.1564867669006722,0.1564867669006722,0.6694978938585827,1.0,0.9302761182188988,0.9651380591094494
4,8,16,6,OSI,0.9011748224575796,True,0.5710623177171736,0.1596017330884933,4.628337860107422,0.3512302041053772,0.35649067,OSI,0.2588104676959054,0.1070822362797374,0.1070822362797374,0.13960370939249384,0.0,0.6487697958946228,0.3243848979473114
1,9,16,6,OSI,0.715143542438213,False,0.3850310376978069,0.1425512582063675,1.605541706085205,-0.1605599820613861,0.23230776,OSI,0.0897797465130493,0.1843981355149454,0.1843981355149454,0.22911758254221465,0.9332136246954355,0.8394400179386139,0.8863268213170247
2,9,16,6,OSI,0.7628370142032557,False,0.4327245094628495,0.2172513157129287,2.362250804901123,-0.0060294512659311,0.5509756,OSI,0.1320939080314458,0.1805174509659561,0.1805174509659561,0.0,0.6507311335312501,0.9939705487340689,0.8223508411326594
3,9,16,6,OSI,0.8487642438448336,False,0.5186517391044275,0.2155091315507888,4.918838977813721,-0.2955099642276764,0.40081662,OSI,0.2750549019641516,0.0947178757394934,0.0947178757394934,0.0,0.0,0.7044900357723236,0.3522450178861618
1,0,0,2,control,0.5713721505998686,True,0.2412596458594624,0.0719919204711914,0.5512294769287109,-0.1065806671977043,0.16744292,control,0.1581121483288017,0.0,0.0,0.5995494708748991,0.4770375739481271,0.8934193328022957,0.6852284533752114
2,0,0,2,control,0.4422718459356032,False,0.1121593411951971,0.0871041193604469,0.2996302545070648,0.0214366763830184,0.3641222,control,0.1025828369291581,0.0,0.0,0.5202114193697018,0.8477422660400041,0.9785633236169816,0.9131527948284929
1,1,0,2,control,0.1769186076356517,False,-0.1531938971047543,0.1803322732448578,0.900122880935669,0.8659645915031433,0.8409896,control,0.2107797906580868,0.0,0.0,0.03076973528263922,0.12543692123396322,0.1340354084968567,0.12973616486540995
2,1,0,2,control,0.2423211425379266,False,-0.0877913622024794,0.1606992334127426,0.5886202454566956,0.6700303554534912,0.7753854,control,0.1648632881874965,0.0,0.0,0.13384190478084537,0.43196805733599214,0.3299696445465088,0.38096885094125044
1,10,0,2,control,0.2560326573258717,False,-0.0740798474145343,0.2842575013637543,3.436669111251831,0.5334648489952087,0.4608319,control,0.3446589292421325,0.0,0.0,0.1148308858849787,0.3683185314339215,0.46653515100479126,0.41742684121935636
2,10,0,2,control,0.269044626354931,False,-0.0610678783854751,0.3538559079170227,2.469810485839844,0.5460246205329895,0.6344923,control,0.3167136125418488,0.0,0.0,0.480217948632596,0.18176012179992168,0.4539753794670105,0.31786775063346606
3,10,0,2,control,0.258272669574849,True,-0.071839835165557,0.2587241530418396,1.8389252424240112,0.2702276706695556,0.17307627,control,0.2882165882400996,0.0,0.0,0.0,0.0,0.7297723293304443,0.36488616466522217
4,10,0,2,control,0.2847472217758079,True,-0.0453652829645981,0.1740394681692123,0.6295086741447449,0.7563236355781555,0.50167346,control,0.1718913003875326,0.0,0.0,0.06380654857912722,0.3850501858017692,0.24367636442184448,0.31436327511180684
5,10,0,2,control,0.4436137341023071,True,0.113501229361901,0.2102793902158737,1.3468512296676636,0.7691181898117065,0.7419396,control,0.2553541510874271,0.0,0.0,0.0,0.0,0.23088181018829346,0.11544090509414673
6,10,0,2,control,0.3342309134388314,False,0.0041184086984252,0.218018501996994,2.005140781402588,0.9049978256225586,0.7449694,control,0.2968854424400838,0.0,0.0,0.0,0.04939046860146079,0.0950021743774414,0.0721963214894511
1,11,0,2,control,0.7470308301771462,True,0.4169183254367401,0.142116516828537,0.7876526117324829,0.1255473047494888,0.7730518,control,0.1960471100357236,0.0,0.0,0.23139994621930207,0.22378991168426757,0.8744526952505112,0.5491213034673894
1,12,0,2,control,0.2078408196375979,False,-0.1222716851028082,0.1631021797657013,0.6886587738990784,0.4021762907505035,0.65504044,control,0.1814558771914746,0.0,0.0,0.12122659426830248,0.3211986196698472,0.5978237092494965,0.45951116445967183
2,12,0,2,control,0.2041985504202032,False,-0.1259139543202028,0.163287803530693,1.4752013683319092,-0.0963148027658462,0.26632324,control,0.2651854092571244,0.0,0.0,0.12025208169502162,0.0,0.9036851972341537,0.4518425986170769
3,12,0,2,control,0.230276453927222,False,-0.099836050813184,0.1372209787368774,0.7480493187904358,0.6565118432044983,0.85058326,control,0.1904080938128165,0.0,0.0,0.25710119963106665,0.26143507096904994,0.3434881567955017,0.3024616138822758
1,13,0,2,control,0.4907930906326351,True,0.160680585892229,0.1603882312774658,0.5880008339881897,0.7688176035881042,0.8616213,control,0.1647540392358814,0.0,0.0,0.1354746455624903,0.43269738564835614,0.23118239641189575,0.33193989103012594
2,13,0,2,control,0.2805460583550576,False,-0.0495664463853485,,0.3451697826385498,0.1634506285190582,0.74576277,,,,,,,0.8365493714809418,
3,13,0,2,control,0.5506767667005155,True,0.2205642619601093,0.1781845092773437,1.4353246688842771,0.5450327396392822,0.7296368,control,0.2622419321964609,0.0,0.0,0.0420453550335671,0.0,0.4549672603607178,0.2274836301803589
4,13,0,2,control,0.2455938145398135,False,-0.0845186902005925,0.1316368728876114,1.1822673082351685,0.6382052898406982,0.7237114,control,0.241055246963748,0.0,0.0,0.286417388540844,0.0,0.36179471015930176,0.18089735507965088
5,13,0,2,control,0.3181635954693835,False,-0.0119489092710226,0.2028522938489914,1.5291783809661863,0.459477961063385,0.5091124,control,0.2690218430032722,0.0,0.0,0.0,0.0,0.540522038936615,0.2702610194683075
6,13,0,2,control,0.2389770098256338,False,-0.0911354949147723,0.2448629587888717,2.320550441741944,0.0421470254659652,0.47013453,control,0.3109494451592501,0.0,0.0,0.0,0.14327947363640034,0.9578529745340348,0.5505662240852176
1,14,0,2,control,0.2222650590369898,False,-0.1078474457034162,0.3284285068511963,2.754689931869507,0.2184679508209228,0.73696434,control,0.3264431039281185,0.0,0.0,0.3467257632671591,0.24671263098196086,0.7815320491790771,0.514122340080519
2,14,0,2,control,0.2662461576850325,False,-0.0638663470553735,0.3252736330032348,3.253026962280273,0.4449471831321716,0.5130519,control,0.3403285488738177,0.0,0.0,0.3301628827971351,0.3394096132317205,0.5550528168678284,0.4472312150497744
3,14,0,2,control,0.3302808822678161,False,0.00016837752741,0.2506981492042541,0.9849625825881958,0.6717547178268433,0.7981371,control,0.2207884054684772,0.0,0.0,0.0,0.05862102926567592,0.32824528217315674,0.19343315571941633
4,14,0,2,control,0.3332677865607718,True,0.0031552818203657,0.2353306710720062,0.996665358543396,-0.0302676558494567,0.73611635,control,0.2221022383839633,0.0,0.0,0.0,0.04985009344602913,0.9697323441505433,0.5097912187982863
5,14,0,2,control,0.6371115228538674,True,0.3069990181134613,0.2635229825973511,1.440794825553894,0.9699311256408693,0.92767406,control,0.262651400678133,0.0,0.0,0.0059760243337607655,0.0,0.03006887435913075,0.015034437179565374
1,15,0,2,control,0.1952541983578193,False,-0.1348583063825867,0.3055786490440368,2.964068651199341,0.4591685533523559,0.45583013,control,0.3327024094285623,0.0,0.0,0.2267655107006205,0.28849874105185636,0.540831446647644,0.4146650938497502
2,15,0,2,control,0.2399125447934868,False,-0.0901999599469192,0.2701181173324585,2.055928945541382,0.88135826587677,0.65240604,control,0.299346168651031,0.0,0.0,0.04060004848352805,0.06581787836684527,0.11864173412322998,0.09222980624503763
3,15,0,2,control,0.2889571157115517,False,-0.0411553890288544,0.3301670253276825,2.29754900932312,0.8324795365333557,0.56464106,control,0.3100147663494893,0.0,0.0,0.35585287107198466,0.1370397092373159,0.1675204634666443,0.1522800863519801
