ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
5,10,16,4,OSI,0.6828026624026482,False,0.3012095905979804,0.1509014368057251,1.3652276992797852,0.0059186406433582,0.78259957,OSI,0.0763417084149093,0.180485475479583,0.180485475479583,0.18527969338735145,1.0,0.9940813593566418,0.9970406796783209
1,11,16,4,OSI,0.6560386594905129,False,0.2744455876858451,0.2074662446975708,2.7643301486968994,0.0270263329148292,0.47246245,OSI,0.1545776475863262,0.1721689389955594,0.1721689389955594,0.0,0.5006333286299742,0.9729736670851707,0.7368034978575725
2,11,16,4,OSI,0.7889800744902667,False,0.407387002685599,0.051039095968008,0.4083821475505829,-0.0496477484703063,0.4010856,OSI,0.0228361839176043,0.1061832381733023,0.1061832381733023,0.7095504232045318,1.0,0.9503522515296937,0.9751761257648468
3,11,16,4,OSI,0.6536504737855376,False,0.2720574019808699,0.17250557243824,2.1940360069274902,0.5471785068511963,0.46458027,OSI,0.1226875613357623,0.1829542733172512,0.1829542733172512,0.07185940041090189,0.7135263810796498,0.4528214931488037,0.5831739371142268
4,11,16,4,OSI,0.5388763032652679,True,0.1572832314606002,0.1952328532934188,4.251105785369873,0.3683991730213165,0.069069676,OSI,0.2377161542201696,0.1224973579010521,0.1224973579010521,0.0,0.0,0.6316008269786835,0.31580041348934174
5,11,16,4,OSI,0.4099519789611069,True,0.0283589071564392,0.0673280879855156,0.9254122972488404,0.0481458976864814,0.42588592,OSI,0.0517478189150512,0.1621076594150224,0.1621076594150224,0.6240342850751169,1.0,0.9518541023135186,0.9759270511567593
6,11,16,4,OSI,0.7477927334014541,False,0.3661996615967864,0.1710330545902252,2.097961902618408,0.3918241262435913,0.34783462,OSI,0.1173152258189421,0.1840064539334144,0.1840064539334144,0.07959002238883142,0.749391223149164,0.6081758737564087,0.6787835484527863
1,12,16,4,OSI,0.7622146202413087,False,0.380621548436641,,5.206708908081055,0.099953219294548,0.6282615,,,,,,,0.900046780705452,
2,12,16,4,OSI,0.6544560526595025,False,0.2728629808548347,0.1418354958295822,2.0801427364349365,0.576819121837616,0.2568667,OSI,0.1163188018599988,0.1841719768229893,0.1841719768229893,0.23287528800460439,0.7560431881669656,0.42318087816238403,0.5896120331646748
3,12,16,4,OSI,0.7489361219488482,False,0.3673430501441804,0.0848051235079765,1.3312305212020874,0.1311049312353134,0.35612622,OSI,0.0744406316515924,0.1796431243597459,0.1796431243597459,0.5322809965827977,1.0,0.8688950687646866,0.9344475343823433
4,12,16,4,OSI,0.7722559421687698,True,0.3906628703641021,0.2045094668865203,2.5204315185546875,-0.2032167911529541,0.27811107,OSI,0.1409391621417844,0.1776183539489822,0.1776183539489822,0.0,0.5916816492354926,0.7967832088470459,0.6942324290412693
5,12,16,4,OSI,0.8189612053042291,True,0.4373681334995614,0.2162077724933624,2.55763578414917,0.0737757459282875,0.45993036,OSI,0.1430195749529977,0.1768596755756181,0.1768596755756181,0.0,0.5777931501497688,0.9262242540717125,0.7520087021107407
6,12,16,4,OSI,0.7461178626399453,False,0.3645247908352775,0.0953077301383018,0.921945095062256,-0.2199451476335525,0.38839427,OSI,0.0515539376024442,0.1618846489738375,0.1618846489738375,0.47714300165024,1.0,0.7800548523664474,0.8900274261832237
7,12,16,4,OSI,0.7777650831777306,True,0.3961720113730629,0.2701111435890198,3.848771333694458,-0.142809510231018,-0.010591719,OSI,0.2152181493735933,0.1379644192678412,0.1379644192678412,0.040563436788553675,0.09580715706880394,0.8571904897689819,0.47649882341889294
8,12,16,4,OSI,0.7767028814216138,False,0.3951098096169461,0.1823626011610031,2.638567447662353,-0.379584938287735,0.1996282,OSI,0.1475451654172963,0.1751159459937802,0.1751159459937802,0.020110647087465683,0.5475810409534623,0.620415061712265,0.5839980513328636
1,13,16,4,OSI,0.7192583668344174,False,0.3376652950297496,0.0796183571219444,1.985300183296204,-0.0101924091577529,0.6292827,OSI,0.1110153330387448,0.1848860738582403,0.1848860738582403,0.5595111794103289,0.7914482873271625,0.9898075908422471,0.8906279390847048
2,13,16,4,OSI,0.7266828752494539,False,0.3450898034447861,0.0424185954034328,0.4621627926826477,-0.0048552453517913,0.22944602,OSI,0.0258435257194179,0.1147962306878731,0.1147962306878731,0.7548074849203564,1.0,0.9951447546482087,0.9975723773241043
3,13,16,4,OSI,0.7172726988764572,False,0.3356796270717894,0.0636315643787384,0.5408136248588562,0.4798625409603119,0.59724134,OSI,0.0302415751435202,0.1259315745678982,0.1259315745678982,0.643440791199992,1.0,0.5201374590396881,0.760068729519844
4,13,16,4,OSI,0.6482845939305653,False,0.2666915221258975,0.0836814269423484,1.0268112421035769,0.6420609951019287,0.20988546,OSI,0.0574179123989172,0.1679988279794642,0.1679988279794642,0.5381803297409526,1.0,0.3579390048980713,0.6789695024490356
5,13,16,4,OSI,0.8182718783097649,True,0.4366788065050971,0.0350963771343231,0.6916220188140869,-0.1468721032142639,0.5077357,OSI,0.0386745789889041,0.1432428613992507,0.1432428613992507,0.7932486498642584,1.0,0.8531278967857361,0.926563948392868
1,14,16,4,OSI,0.7133926628978751,False,0.3317995910932073,0.1563084572553634,1.9119718074798584,-0.3202114403247833,0.56296885,OSI,0.1069149082612051,0.1852332637264571,0.1852332637264571,0.15689319119354708,0.8188220592377128,0.6797885596752167,0.7493053094564648
2,14,16,4,OSI,0.7644507568115049,False,0.3828576850068371,0.1373545825481414,1.7953481674194336,-0.2899042963981628,0.38830224,OSI,0.1003934701681492,0.1853798165437146,0.1853798165437146,0.2563997883978616,0.862358124053709,0.7100957036018372,0.7862269138277731
1,15,16,4,OSI,0.5361311067589989,True,0.1545380349543311,0.1717447787523269,1.7809127569198608,-0.1625285148620605,0.38811448,OSI,0.099586261304903,0.1853607692265132,0.1853607692265132,0.07585351728827545,0.8677469197286619,0.8374714851379395,0.8526092024333007
2,15,16,4,OSI,0.6659892428554598,False,0.284396171050792,,0.1580251306295395,0.0863330662250518,0.7821146,,,,,,,0.9136669337749482,
3,15,16,4,OSI,0.7471864603060492,False,0.3655933885013814,0.0660186558961868,0.6839765310287476,0.4078007340431213,0.22533108,OSI,0.0382470535295935,0.1424761933949451,0.1424761933949451,0.6309087175324338,1.0,0.5921992659568787,0.7960996329784393
4,15,16,4,OSI,0.7129112738335734,False,0.3313182020289057,0.0725298747420311,0.5003939270973206,0.1922619044780731,0.2823397,OSI,0.0279813596627197,0.1204123827681187,0.1204123827681187,0.5967252462891794,1.0,0.8077380955219269,0.9038690477609634
1,16,16,4,OSI,0.7205221479729109,False,0.3389290761682432,0.0711164847016334,0.461482435464859,0.8387079834938049,0.37328082,OSI,0.0258054810530477,0.1146926123254316,0.1146926123254316,0.604145451161002,1.0,0.16129201650619507,0.5806460082530975
2,16,16,4,OSI,0.6384132949658331,True,0.2568202231611654,0.0828595831990242,0.5682883262634277,0.4438599646091461,0.52867424,OSI,0.0317779237280977,0.1294542392274167,0.1294542392274167,0.5424949554095864,1.0,0.5561400353908539,0.7780700176954269
3,16,16,4,OSI,0.6999224745794729,False,0.3183294027748051,0.3191397190093994,3.934300422668457,0.0175844859331846,0.41452715,control,0.3547731848728865,0.0,0.0,0.2979602372431936,0.4358396644145345,0.9824155140668154,0.709127589240675
4,16,16,4,OSI,0.7618566991263008,False,0.3802636273216331,,0.2692644298076629,0.3983072638511657,0.44917107,,,,,,,0.6016927361488342,
1,17,16,4,OSI,0.720452428328622,False,0.3388593565239542,0.0824084877967834,0.4937036037445068,0.510980486869812,0.4064947,OSI,0.0276072457219672,0.119458227097208,0.119458227097208,0.5448631766405934,1.0,0.489019513130188,0.744509756565094
2,17,16,4,OSI,0.7150001165087543,True,0.3334070447040865,0.0968739092350006,1.632101058959961,0.5212258100509644,0.19767384,OSI,0.0912649100311372,0.1846361325933711,0.1846361325933711,0.468920664268974,0.9232989135131465,0.47877418994903564,0.701036551731091
3,17,16,4,OSI,0.7455266624318502,False,0.3639335906271824,0.0488058403134346,0.4611835479736328,0.3375716209411621,0.3180166,OSI,0.02578876766398,0.1146470500714347,0.1146470500714347,0.7212748686968945,1.0,0.6624283790588379,0.831214189529419
1,18,16,4,OSI,0.7585372324067283,False,0.3769441606020606,0.1176453158259391,1.3139901161193848,0.222294807434082,0.33055288,OSI,0.0734765712399314,0.1791851520135781,0.1791851520135781,0.3598721440619679,1.0,0.777705192565918,0.888852596282959
2,18,16,4,OSI,0.7128661332271329,False,0.3312730614224651,0.1901823878288269,2.286304235458374,0.2656870782375335,0.5801324,OSI,0.1278470773653455,0.1817059882600635,0.1817059882600635,0.0,0.6790822874490916,0.7343129217624664,0.706697604605779
3,18,16,4,OSI,0.7032493090091337,False,0.321656237204466,0.2153195589780807,4.159194469451904,-0.2244311571121215,0.6234587,OSI,0.2325765962669126,0.1261273739502668,0.1261273739502668,0.0,0.0,0.7755688428878785,0.38778442144393926
4,18,16,4,OSI,0.6991618884351846,False,0.3175688166305168,0.1339811533689499,2.809885740280152,-0.6388629674911499,0.6309497,OSI,0.1571250553858837,0.1710348849882111,0.1710348849882111,0.27411007000076715,0.4836272466137389,0.3611370325088501,0.4223821395612945
5,18,16,4,OSI,0.6938916534762293,False,0.3122985816715615,0.1124138608574867,2.598596572875977,0.6924716830253601,0.2628467,OSI,0.145310047517447,0.1759927851121697,0.1759927851121697,0.387336939011781,0.5625023261624481,0.3075283169746399,0.435015321568544
6,18,16,4,OSI,0.7698348073852042,True,0.3882417355805364,0.1040386483073234,2.194121837615967,-0.0419106855988502,0.5627401,OSI,0.1226923608731554,0.1829532171275335,0.1829532171275335,0.4313062547639882,0.7134943401451119,0.9580893144011497,0.8357918272731308
1,19,16,4,OSI,0.7127903751871649,False,0.3311973033824972,0.1415579617023468,1.7326529026031494,-0.2499634176492691,0.23322044,OSI,0.0968876347473434,0.1852337154735165,0.1852337154735165,0.23433232394241924,0.8857625136893231,0.7500365823507309,0.8178995480200271
2,19,16,4,OSI,0.730564296655149,False,0.3489712248504812,0.2463379502296447,4.152076244354248,0.0842417627573013,0.4206483,OSI,0.2321785546324486,0.1264062594538831,0.1264062594538831,0.0,0.0,0.9157582372426987,0.45787911862134933
3,19,16,4,OSI,0.5639301540429789,True,0.1823370822383111,,7.514296531677246,0.0654047206044197,0.23683167,,,,,,,0.9345952793955803,
4,19,16,4,OSI,0.747160663719497,True,0.3655675919148292,0.3189124166965484,5.882652759552002,-0.3008135259151459,0.02556684,OSI,0.328950080571025,0.0513498178382411,0.0513498178382411,0.2967669150313582,0.26344880114264735,0.6991864740848541,0.48131763761375074
5,19,16,4,OSI,0.6832679451540313,False,0.3016748733493636,0.1316533386707306,1.7489511966705322,0.6104615926742554,0.71435183,OSI,0.0977990135700914,0.1852877193310809,0.1852877193310809,0.2863309442610434,0.8796782962310093,0.38953840732574463,0.6346083517783769
1,2,16,4,OSI,0.685239432242055,False,0.3036463604373872,0.0450137369334697,1.2861616611480713,0.173029363155365,0.16678908,OSI,0.071920441228668,0.178400669562101,0.178400669562101,0.7411831623527299,1.0,0.826970636844635,0.9134853184223175
2,2,16,4,OSI,0.676499719521422,False,0.2949066477167542,0.0992221683263778,3.1570632457733154,0.0861856341361999,0.41732424,OSI,0.1765387575152477,0.161374713445073,0.161374713445073,0.4565924582875339,0.35402451449206007,0.9138143658638,0.63391944017793
3,2,16,4,OSI,0.712743917352455,False,0.3311508455477873,0.0564310140907764,1.4277187585830688,-0.2108476907014846,0.115917966,OSI,0.0798361249363341,0.18183340042337,0.18183340042337,0.6812432072347796,0.9995956323588334,0.7891523092985154,0.8943739708286744
4,2,16,4,OSI,0.600301162292425,True,0.2187080904877573,0.0402376800775527,0.553702712059021,0.1153458356857299,0.21201742,OSI,0.0309623156744137,0.127606426747849,0.127606426747849,0.766257147125118,1.0,0.8846541643142701,0.942327082157135
5,2,16,4,OSI,0.5972698198576436,True,0.2156767480529758,0.1075730174779892,2.302757978439331,0.838497519493103,0.38426375,OSI,0.1287671486835942,0.1814604279582164,0.1814604279582164,0.4127510487773843,0.6729400402982266,0.16150248050689697,0.4172212604025618
6,2,16,4,OSI,0.7091775130162657,True,0.327584441211598,0.1424563378095626,1.5937341451644895,-0.4119851887226105,0.2011483,OSI,0.0891194834863205,0.1842809967065495,0.1842809967065495,0.22961590839047724,0.9376214337579611,0.5880148112773895,0.7628181225176753
1,3,16,4,OSI,0.8453557134131288,True,0.463762641608461,,9.165276527404783,0.0630994737148284,0.36390814,,,,,,,0.9369005262851716,
2,3,16,4,OSI,0.7506948778028493,False,0.3691018059981815,0.1284361779689788,2.486294984817505,-0.2348483055830001,0.43191218,OSI,0.139030292796228,0.1782896576531338,0.1782896576531338,0.3032208266220778,0.604424951919283,0.7651516944169999,0.6847883231681415
3,3,16,4,OSI,0.7021422423929833,False,0.3205491705883155,0.2308060824871063,3.855454683303833,-0.2640713453292846,0.3858735,OSI,0.2155918733519325,0.1377170063630485,0.1377170063630485,0.0,0.09331223629947352,0.7359286546707153,0.4146204454850944
1,4,16,4,OSI,0.7376921049668674,True,0.3560990331621997,0.2239658534526825,3.082832098007202,-0.1512789577245712,0.04206754,OSI,0.1723878509367669,0.1635796019100395,0.1635796019100395,0.0,0.38173529473212886,0.8487210422754288,0.6152281685037788
2,4,16,4,OSI,0.7047110627712192,False,0.3231179909665514,0.2494713813066482,2.855018377304077,-0.0248474329710006,0.57788676,control,0.3295272320203776,0.0,0.0,0.0,0.2673017707712967,0.9751525670289994,0.6212271689001481
3,4,16,4,OSI,0.675432097866938,False,0.2938390260622703,0.1746895164251327,1.7040352821350098,0.5411005020141602,0.52727026,OSI,0.0952873756561605,0.1851107354296512,0.1851107354296512,0.0603938379347654,0.8964455842823431,0.45889949798583984,0.6776725411340915
4,4,16,4,OSI,0.7607182192126043,False,0.3791251474079365,0.1079552620649337,1.257595181465149,0.4572797119617462,0.505766,OSI,0.0703230418618484,0.1775353629050918,0.1775353629050918,0.410744289804132,1.0,0.5427202880382538,0.7713601440191269
5,4,16,4,OSI,0.7222899387139117,False,0.3406968669092439,0.1443476527929306,1.562335968017578,-0.2255797982215881,0.34913456,OSI,0.087363739381675,0.1839346486235853,0.1839346486235853,0.21968662896114893,0.9493424971261071,0.7744202017784119,0.8618813494522595
6,4,16,4,OSI,0.7024120361876526,False,0.3208189643829848,0.25466388463974,3.344401359558105,-0.8401482105255127,0.19865683,OSI,0.1870144544741523,0.1555145129796746,0.1555145129796746,0.0,0.2840904577260785,0.1598517894744873,0.2219711236002829
7,4,16,4,OSI,0.721167449871454,False,0.3395743780667862,0.1393779963254928,6.060275077819824,0.678354024887085,0.5388411,OSI,0.338882483229084,0.0430438209550592,0.0430438209550592,0.24577699897719238,0.32975591312156405,0.32164597511291504,0.32570094411723954
8,4,16,4,OSI,0.7608629217491947,False,0.3792698499445269,0.2293400764465332,5.909985065460205,0.5014981031417847,0.44826987,OSI,0.330478466589747,0.0500771444382238,0.0500771444382238,0.0,0.2736520587409671,0.49850189685821533,0.3860769777995912
1,5,16,4,OSI,0.5050426923104461,True,0.1234496205057783,0.3796326816082001,3.3049871921539307,-0.0787918716669082,0.3577423,control,0.3415912771888957,0.0,0.0,0.6155443173321542,0.3478393830134451,0.9212081283330918,0.6345237556732685
2,5,16,4,OSI,0.484791097336565,True,0.1031980255318972,0.1594743579626083,1.8359988927841189,0.1828525811433792,0.43787163,OSI,0.1026666044037661,0.185388259619754,0.185388259619754,0.140272420436598,0.8471830479424055,0.8171474188566208,0.8321652333995131
1,6,16,4,OSI,0.6730106196595418,False,0.291417547854874,0.1769219636917114,2.7030937671661377,0.7045673131942749,0.23137306,OSI,0.151153390969154,0.1736385593115499,0.1736385593115499,0.04867363642627511,0.5234931113810447,0.2954326868057251,0.4094628990933849
2,6,16,4,OSI,0.8230391357695102,True,0.4414460639648424,0.0924202054738998,1.1951898336410522,0.0355043858289718,0.7551403,OSI,0.0668334182117924,0.1754220912040732,0.1754220912040732,0.4923023164677369,1.0,0.9644956141710282,0.9822478070855141
3,6,16,4,OSI,0.7212975573383019,False,0.3397044855336342,0.2700317203998565,6.155579566955566,0.210587278008461,0.4122694,OSI,0.3442117828939465,0.0385538957981231,0.0385538957981231,0.040146470262456546,0.365333454811391,0.789412721991539,0.577373088401465
4,6,16,4,OSI,0.751292532328848,False,0.3696994605241802,0.1602218598127365,2.2989614009857178,0.1446954905986786,0.46139374,OSI,0.1285548491462414,0.1815176862906865,0.1815176862906865,0.13634808482400448,0.6743573176359414,0.8553045094013214,0.7648309135186314
5,6,16,4,OSI,0.7721210725678385,True,0.3905280007631707,0.2426345199346542,5.263261795043945,0.4041934013366699,0.4326827,OSI,0.2943145656072952,0.0795921474388069,0.0795921474388069,0.0,0.032227711119271654,0.5958065986633301,0.3140171548913009
1,7,16,4,OSI,0.6412851978538285,False,0.2596921260491608,0.0402632094919681,0.4483487904071808,-0.3695918023586273,0.59869504,OSI,0.0250710651735961,0.1126662763736148,0.1126662763736148,0.7661231193763681,1.0,0.6304081976413727,0.8152040988206863
2,7,16,4,OSI,0.7913681701726762,True,0.4097750983680085,0.071888230741024,1.164162516593933,-0.0022937823086977,0.25174773,OSI,0.0650984121082995,0.1742511273177506,0.1742511273177506,0.6000938351472904,1.0,0.9977062176913023,0.9988531088456511
3,7,16,4,OSI,0.6830449708704212,False,0.3014518990657534,0.1412094533443451,1.7265474796295166,0.5164551734924316,0.19736415,OSI,0.0965462276541174,0.1852105138266817,0.1852105138266817,0.23616196992972754,0.8880416921661004,0.48354482650756836,0.6857932593368343
4,7,16,4,OSI,0.7179348444069803,False,0.3363417726023125,0.092577651143074,0.9965117573738098,0.2187875062227249,0.19386467,OSI,0.0557236057059149,0.1663614881228409,0.1663614881228409,0.4914757370465851,1.0,0.7812124937772751,0.8906062468886375
5,7,16,4,OSI,0.7557999731226162,True,0.3742069013179484,0.1320714354515075,4.511367321014404,0.4956904947757721,0.4540206,OSI,0.2522696314725525,0.1119452507137323,0.1119452507137323,0.28413596362516647,0.0,0.5043095052242279,0.25215475261211395
1,8,16,4,OSI,0.7812505181008824,True,0.3996574462962147,0.0814654380083084,0.5717241764068604,0.2772638499736786,0.23708332,OSI,0.0319700518763514,0.129882324022342,0.129882324022342,0.5498141260847007,1.0,0.7227361500263214,0.8613680750131607
2,8,16,4,OSI,0.7198840010739105,False,0.3382909292692427,0.0653507709503173,1.1578601598739624,-0.1249073073267936,0.5813846,OSI,0.064745992743166,0.1740030665149931,0.1740030665149931,0.6344150696274037,1.0,0.8750926926732064,0.9375463463366032
3,8,16,4,OSI,0.7808210155422561,True,0.3992279437375884,0.1405702382326126,1.2940444946289062,-0.0224439166486263,0.3445883,OSI,0.0723612387420752,0.1786286507491239,0.1786286507491239,0.2395178072786913,1.0,0.9775560833513737,0.9887780416756868
4,8,16,4,OSI,0.7714190890515046,False,0.3898260172468368,0.0826953053474426,0.9477298855781556,-0.7117442488670349,0.34772602,OSI,0.0529957886285718,0.1635076023128008,0.1635076023128008,0.5433574033395967,1.0,0.2882557511329651,0.6441278755664825
1,9,16,4,OSI,0.6698743522321715,False,0.2882812804275038,0.0893433168530464,0.7638897895812988,-0.395574152469635,0.4411615,OSI,0.0427156961495188,0.1499782691596672,0.1499782691596672,0.5084557796179994,1.0,0.604425847530365,0.8022129237651825
2,9,16,4,OSI,0.6944199791382213,False,0.3128269073335535,0.1477892696857452,4.820598125457764,0.242885947227478,0.34678212,OSI,0.2695614047922534,0.0989425621992191,0.0989425621992191,0.20161836634071612,0.0,0.757114052772522,0.378557026386261
3,9,16,4,OSI,0.6520782451587233,False,0.2704851733540555,0.0720511600375175,1.0989559888839722,0.3794493675231933,0.1224877,OSI,0.0614521502226018,0.1715102449285117,0.1715102449285117,0.599238467042911,1.0,0.6205506324768066,0.8102753162384033
1,0,0,2,control,0.5964529340126232,True,0.2148598622079555,0.0719919204711914,0.5512294769287109,-0.1065806671977043,0.16744292,control,0.1581121483288017,0.0,0.0,0.5995494708748991,0.4770375739481271,0.8934193328022957,0.6852284533752114
2,0,0,2,control,0.4015806479639535,False,0.0199875761592857,0.0871041193604469,0.2996302545070648,0.0214366763830184,0.3641222,control,0.1025828369291581,0.0,0.0,0.5202114193697018,0.8477422660400041,0.9785633236169816,0.9131527948284929
1,1,0,2,control,0.31995598346408,False,-0.0616370883405876,0.1803322732448578,0.900122880935669,0.8659645915031433,0.8409896,control,0.2107797906580868,0.0,0.0,0.03076973528263922,0.12543692123396322,0.1340354084968567,0.12973616486540995
2,1,0,2,control,0.3883781103169085,False,0.0067850385122407,0.1606992334127426,0.5886202454566956,0.6700303554534912,0.7753854,control,0.1648632881874965,0.0,0.0,0.13384190478084537,0.43196805733599214,0.3299696445465088,0.38096885094125044
1,10,0,2,control,0.4220472310615314,True,0.0404541592568637,0.2842575013637543,3.436669111251831,0.5334648489952087,0.4608319,control,0.3446589292421325,0.0,0.0,0.1148308858849787,0.3683185314339215,0.46653515100479126,0.41742684121935636
2,10,0,2,control,0.3529462212014667,False,-0.0286468506032009,0.3538559079170227,2.469810485839844,0.5460246205329895,0.6344923,control,0.3167136125418488,0.0,0.0,0.480217948632596,0.18176012179992168,0.4539753794670105,0.31786775063346606
3,10,0,2,control,0.436821973468145,True,0.0552289016634772,0.2587241530418396,1.8389252424240112,0.2702276706695556,0.17307627,control,0.2882165882400996,0.0,0.0,0.0,0.0,0.7297723293304443,0.36488616466522217
4,10,0,2,control,0.3253944051192043,True,-0.0561986666854634,0.1740394681692123,0.6295086741447449,0.7563236355781555,0.50167346,control,0.1718913003875326,0.0,0.0,0.06380654857912722,0.3850501858017692,0.24367636442184448,0.31436327511180684
5,10,0,2,control,0.4496984077020946,True,0.0681053358974269,0.2102793902158737,1.3468512296676636,0.7691181898117065,0.7419396,control,0.2553541510874271,0.0,0.0,0.0,0.0,0.23088181018829346,0.11544090509414673
6,10,0,2,control,0.4454944040761938,False,0.063901332271526,0.218018501996994,2.005140781402588,0.9049978256225586,0.7449694,control,0.2968854424400838,0.0,0.0,0.0,0.04939046860146079,0.0950021743774414,0.0721963214894511
1,11,0,2,control,0.6934665352485828,True,0.3118734634439151,0.142116516828537,0.7876526117324829,0.1255473047494888,0.7730518,control,0.1960471100357236,0.0,0.0,0.23139994621930207,0.22378991168426757,0.8744526952505112,0.5491213034673894
1,12,0,2,control,0.3466517805548447,False,-0.034941291249823,0.1631021797657013,0.6886587738990784,0.4021762907505035,0.65504044,control,0.1814558771914746,0.0,0.0,0.12122659426830248,0.3211986196698472,0.5978237092494965,0.45951116445967183
2,12,0,2,control,0.3758186462032752,False,-0.0057744256013925,0.163287803530693,1.4752013683319092,-0.0963148027658462,0.26632324,control,0.2651854092571244,0.0,0.0,0.12025208169502162,0.0,0.9036851972341537,0.4518425986170769
3,12,0,2,control,0.3821105714727112,False,0.0005174996680434,0.1372209787368774,0.7480493187904358,0.6565118432044983,0.85058326,control,0.1904080938128165,0.0,0.0,0.25710119963106665,0.26143507096904994,0.3434881567955017,0.3024616138822758
1,13,0,2,control,0.3333830720128558,False,-0.0482099997918119,0.1603882312774658,0.5880008339881897,0.7688176035881042,0.8616213,control,0.1647540392358814,0.0,0.0,0.1354746455624903,0.43269738564835614,0.23118239641189575,0.33193989103012594
2,13,0,2,control,0.4331465967798067,False,0.0515535249751389,,0.3451697826385498,0.1634506285190582,0.74576277,,,,,,,0.8365493714809418,
3,13,0,2,control,0.2754623909659671,True,-0.1061306808387005,0.1781845092773437,1.4353246688842771,0.5450327396392822,0.7296368,control,0.2622419321964609,0.0,0.0,0.0420453550335671,0.0,0.4549672603607178,0.2274836301803589
4,13,0,2,control,0.3913511674355893,False,0.0097580956309215,0.1316368728876114,1.1822673082351685,0.6382052898406982,0.7237114,control,0.241055246963748,0.0,0.0,0.286417388540844,0.0,0.36179471015930176,0.18089735507965088
5,13,0,2,control,0.3935415182196205,False,0.0119484464149527,0.2028522938489914,1.5291783809661863,0.459477961063385,0.5091124,control,0.2690218430032722,0.0,0.0,0.0,0.0,0.540522038936615,0.2702610194683075
6,13,0,2,control,0.393281776895559,False,0.0116887050908912,0.2448629587888717,2.320550441741944,0.0421470254659652,0.47013453,control,0.3109494451592501,0.0,0.0,0.0,0.14327947363640034,0.9578529745340348,0.5505662240852176
1,14,0,2,control,0.4478233129820574,False,0.0662302411773896,0.3284285068511963,2.754689931869507,0.2184679508209228,0.73696434,control,0.3264431039281185,0.0,0.0,0.3467257632671591,0.24671263098196086,0.7815320491790771,0.514122340080519
2,14,0,2,control,0.3237806606470393,False,-0.0578124111576283,0.3252736330032348,3.253026962280273,0.4449471831321716,0.5130519,control,0.3403285488738177,0.0,0.0,0.3301628827971351,0.3394096132317205,0.5550528168678284,0.4472312150497744
