ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,12,130,4,VIN,0.6179516736071414,True,0.2952667497050931,0.3608636558055877,3.0941002368927,0.1913029104471206,0.7400278,control,0.3362673974515388,0.0,0.0,0.5170081647350124,0.312298023882099,0.8086970895528793,0.5604975567174891
2,12,130,4,VIN,0.6289435150522367,False,0.3062585911501883,0.3051639497280121,2.885426998138428,0.6790574789047241,0.54518664,VIN,0.3051578300666285,0.025272719346031,0.025272719346031,0.22458836653152597,0.10461558900485528,0.3209425210952759,0.21277905505006559
3,12,130,4,VIN,0.657957862078503,False,0.3352729381764547,0.2729427516460418,2.091040849685669,0.8207541704177856,0.77052623,VIN,0.2779783374382479,0.02302175403731,0.02302175403731,0.05542919309025716,0.0,0.17924582958221436,0.08962291479110718
4,12,130,4,VIN,0.6534121885851993,False,0.330727264683151,0.1622507572174072,1.9588252305984497,0.8228412866592407,0.63893116,VIN,0.2720379894685342,0.022529783220033,0.022529783220033,0.1256965067201079,0.0,0.17715871334075928,0.08857935667037964
1,13,130,4,VIN,0.6280990745172756,False,0.3054141506152273,0.2301835715770721,1.8227393627166748,0.8304939866065979,0.8240171,VIN,0.2653425958344756,0.0219752806395558,0.0219752806395558,0.0,0.0,0.1695060133934021,0.08475300669670105
2,13,130,4,VIN,0.5414503307666416,False,0.2187654068645932,0.1968243569135666,3.308111429214477,0.4135710299015045,0.44630432,VIN,0.3155341594818112,0.0261320715740064,0.0261320715740064,0.0,0.1738862841376581,0.5864289700984955,0.38015762711807677
3,13,130,4,VIN,0.682422649625184,False,0.3597377257231356,0.0747252330183982,0.6370868682861328,0.6048061847686768,0.76694274,VIN,0.159911651725999,0.0132436460612825,0.0132436460612825,0.585199759543064,0.4650243806280206,0.39519381523132324,0.4301090979296719
1,14,130,4,VIN,0.7186177593581721,False,0.3959328354561237,0.3808544874191284,3.598510265350342,0.7944432497024536,0.54881823,control,0.3481885140495483,0.0,0.0,0.6219587175837088,0.3918814681292548,0.2055567502975464,0.2987191092134006
2,14,130,4,VIN,0.6394675325849065,True,0.3167826086828582,0.3860354125499725,3.03621506690979,0.9369081258773804,0.76604736,control,0.3347087661374072,0.0,0.0,0.6491582342051927,0.3018928535886741,0.06309187412261963,0.18249236385564688
3,14,130,4,VIN,0.7240527696872796,False,0.4013678457852312,0.2008706778287887,3.7217512130737305,0.517981767654419,0.5778301,VIN,0.3238899098107637,0.0268240824358709,0.0268240824358709,0.0,0.22966792044498013,0.48201823234558105,0.35584307639528057
1,15,130,4,VIN,0.6901391894538835,False,0.3674542655518352,0.2680641710758209,2.567883014678955,0.8116756081581116,0.83379173,VIN,0.2957452711113192,0.0244931851595625,0.0244931851595625,0.029816965552170015,0.041778869417027575,0.18832439184188843,0.115051630629458
2,15,130,4,VIN,0.7412359758331094,False,0.418551051931061,0.1717419773340225,1.2110475301742554,0.6085209846496582,0.60957396,VIN,0.2250693155840081,0.0186399072405122,0.0186399072405122,0.07586822455035902,0.030042366461276827,0.3914790153503418,0.21076069090580932
3,15,130,4,VIN,0.6368409941723658,True,0.3141560702703175,0.2370075136423111,1.4774928092956543,0.7884033918380737,0.8518155,VIN,0.2450564590194298,0.020295212845687,0.020295212845687,0.0,0.0,0.21159660816192627,0.10579830408096313
4,15,130,4,VIN,0.6711006307786198,False,0.3484157068765715,0.2011552304029464,1.904534220695496,0.7651625871658325,0.6590317,VIN,0.2694421054191599,0.0223147959492809,0.0223147959492809,0.0,0.0,0.23483741283416748,0.11741870641708374
1,16,130,4,VIN,0.5963020983045209,False,0.2736171744024725,0.3703171908855438,2.7422194480896,0.9345423579216005,0.66831195,control,0.3260482023881886,0.0,0.0,0.5666386029376886,0.24407633224033348,0.06545764207839955,0.15476698715936651
2,16,130,4,VIN,0.6032709334221964,True,0.280586009520148,0.4871567189693451,4.72508716583252,0.7706510424613953,0.71347475,control,0.3672286670340976,0.0,0.0,1.0,0.5189904466419055,0.22934895753860474,0.37416970209025513
3,16,130,4,VIN,0.6328547707338043,True,0.3101698468317559,0.094467207789421,1.6902183294296265,-0.1874172091484069,0.3678205,VIN,0.2581715964174459,0.021381389092819,0.021381389092819,0.48155568877111865,0.0,0.8125827908515931,0.40629139542579656
4,16,130,4,VIN,0.7200508622924116,True,0.3973659383903632,0.1303766518831253,1.2694923877716064,0.7793676853179932,0.52794856,VIN,0.2298553153869327,0.0190362766529669,0.0190362766529669,0.29303346603522734,0.0,0.22063231468200684,0.11031615734100342
5,16,130,4,VIN,0.692941908142463,False,0.3702569842404147,0.1441800743341446,1.1980468034744265,0.8290794491767883,0.66797286,VIN,0.2239700926143108,0.0185488712228363,0.0185488712228363,0.2205664048621781,0.03738060103057084,0.17092055082321167,0.10415057592689125
6,16,130,4,VIN,0.600208273644174,False,0.2775233497421256,0.1947886645793914,2.1173927783966064,0.990068793296814,0.8272164,VIN,0.2791020864374576,0.0231148212644108,0.0231148212644108,0.0,0.0,0.009931206703186035,0.004965603351593018
1,17,130,4,VIN,0.3965667979983641,True,0.0738818740963158,,0.2521402239799499,0.4232703447341919,0.78509295,,,,,,,0.5767296552658081,
2,17,130,4,VIN,0.6239837587484034,False,0.301298834846355,0.0896718278527259,0.9394468665122986,0.6477566361427307,0.60861874,VIN,0.1990432785924665,0.0164844694186052,0.0164844694186052,0.5067311184483314,0.20378797551241218,0.3522433638572693,0.2780156696848407
1,18,130,4,VIN,0.6596500821856188,False,0.3369651582835705,0.1272589862346649,0.4899813830852508,0.7805908918380737,0.79549366,VIN,0.1351300438697304,0.0111912700165383,0.0111912700165383,0.3094010059019371,0.6304623822589692,0.21940910816192627,0.42493574521044775
2,18,130,4,VIN,0.6594115307063113,True,0.336726606804263,0.0895508453249931,0.3817958533763885,0.7951146364212036,0.7750139,VIN,0.1135378073265073,0.0094030329783773,0.0094030329783773,0.5073662687720423,0.7746086573986581,0.2048853635787964,0.48974701048872726
1,19,130,4,VIN,0.7073211157684944,False,0.3846361918664461,,5.992928504943848,0.1266707479953766,0.6516763,,,,,,,0.8733292520046234,
2,19,130,4,VIN,0.6414175041476179,True,0.3187325802455695,0.3052160739898681,2.291534900665283,0.4484280943870544,0.6777936,control,0.3097682246405313,0.0,0.0,0.22486201548242377,0.13539383670615238,0.5515719056129456,0.34348287115954895
3,19,130,4,VIN,0.4711670186101314,True,0.148482094708083,0.202860876917839,3.1991262435913086,0.6767722368240356,0.5624814,VIN,0.3130585918854576,0.0259270487336254,0.0259270487336254,0.0,0.15735979568628547,0.32322776317596436,0.2402937794311249
4,19,130,4,VIN,0.6970755693852838,False,0.3743906454832355,0.0608025528490543,0.8820130825042725,0.7802672982215881,0.7662996,VIN,0.1925775110462516,0.0159489841304955,0.0159489841304955,0.6582929159037274,0.24695239277137784,0.21973270177841187,0.23334254727489484
1,2,130,4,VIN,0.6651241996892907,False,0.3424392757872423,0.1480916440486908,1.1970272064208984,0.4917458891868591,0.41935852,VIN,0.2238833346443108,0.0185416860563067,0.0185416860563067,0.2000309207970842,0.037959783191212224,0.5082541108131409,0.2731069470021765
2,2,130,4,VIN,0.7064284230162589,False,0.3837434991142105,0.2686584591865539,2.016808271408081,0.6226987242698669,0.5535138,VIN,0.2747072265185932,0.0227508454776177,0.0227508454776177,0.03293693909697173,0.0,0.37730127573013306,0.18865063786506653
3,2,130,4,VIN,0.6260629778594806,True,0.3033780539574323,0.1901896595954895,2.1472508907318115,0.9030553102493286,0.75328124,VIN,0.2803526121851701,0.0232183879539827,0.0232183879539827,0.0,0.0,0.09694468975067139,0.04847234487533569
1,20,130,4,VIN,0.7090612716693706,False,0.3863763477673222,0.2654397487640381,2.021312952041626,0.8827733993530273,0.57031804,VIN,0.2749103096093397,0.0227676645182933,0.0227676645182933,0.016038920803721535,0.0,0.11722660064697266,0.05861330032348633
2,20,130,4,VIN,0.593762380970065,False,0.2710774570680166,0.3533403277397156,2.735308885574341,0.4220341444015503,0.50442255,control,0.3258282308545467,0.0,0.0,0.47751118656825237,0.24260783789757417,0.5779658555984497,0.41028684674801197
1,3,130,4,VIN,0.7540659768934083,False,0.4313810529913599,0.3706486225128174,2.9127352237701416,0.6061102151870728,0.26133344,control,0.3312298002941433,0.0,0.0,0.5683785972103802,0.27866784090224667,0.39388978481292725,0.336278812857587
2,3,130,4,VIN,0.6022339552284545,False,0.2795490313264061,0.2247021645307541,5.3973236083984375,0.0482859797775745,0.6283288,VIN,0.3466836165702804,0.0287118234571753,0.0287118234571753,0.0,0.38183501621727534,0.9517140202224255,0.6667745182198503
3,3,130,4,VIN,0.6441437521258103,False,0.321458828223762,0.2694875299930572,2.081470012664795,0.6837538480758667,0.45005965,VIN,0.2775654416897178,0.0229875586231877,0.0229875586231877,0.03728950637257715,0.0,0.3162461519241333,0.15812307596206665
1,4,130,4,VIN,0.6750256046657717,False,0.3523406807637233,,8.625632286071777,-0.4070210456848144,0.19467187,,,,,,,0.5929789543151855,
2,4,130,4,VIN,0.6740252807959477,False,0.3513403568938993,0.4090422689914703,4.043836116790772,0.7957101464271545,0.37988108,control,0.3567314791953182,0.0,0.0,0.7699427192893588,0.4489129202414919,0.20428985357284546,0.32660138690716867
3,4,130,4,VIN,0.6450770236481885,False,0.3223920997461402,0.3803667426109314,4.3714704513549805,0.2972041368484497,0.49680677,control,0.3621122451785324,0.0,0.0,0.6193980893787927,0.48483404273966607,0.7027958631515503,0.5938149529456082
1,5,130,4,VIN,0.5079188193148946,False,0.1852338954128462,0.1797740012407302,1.272182583808899,0.8002027273178101,0.90902054,VIN,0.2300696859517045,0.019054030505517,0.019054030505517,0.03370062663352495,0.0,0.19979727268218994,0.09989863634109497
1,6,130,4,VIN,0.7527753658810548,False,0.4300904419790064,0.2334767132997512,1.9107537269592283,0.7904128432273865,0.6764988,VIN,0.269744397750697,0.0223398313522844,0.0223398313522844,0.0,0.0,0.20958715677261353,0.10479357838630676
2,6,130,4,VIN,0.666113983423253,False,0.3434290595212046,0.2596632242202759,3.359312057495117,0.5213596820831299,0.36514735,VIN,0.3166544317471975,0.0262248508631633,0.0262248508631633,0.0,0.1813650403968572,0.4786403179168701,0.33000267915686365
3,6,130,4,VIN,0.7057592920176541,False,0.3830743681156057,0.1154775321483612,1.2949494123458862,0.4956801831722259,0.48477066,VIN,0.2318637559093823,0.0192026127212106,0.0192026127212106,0.3712528659757114,0.0,0.504319816827774,0.252159908413887
1,7,130,4,VIN,0.6595943153583544,False,0.3369093914563061,0.0950285643339157,0.526941180229187,0.8753762245178223,0.865939,VIN,0.1418054794563302,0.011744119701096,0.011744119701096,0.47860860378591746,0.5858982551099781,0.12462377548217773,0.3552610152960779
2,7,130,4,VIN,0.6037357698088763,False,0.281050845906828,0.100202776491642,0.4217616617679596,0.8078041076660156,0.8200132,VIN,0.1218971301674494,0.0100953397103916,0.0100953397103916,0.4514443298323517,0.7188031715797232,0.19219589233398438,0.4554995319568538
3,7,130,4,VIN,0.592558414965566,True,0.2698734910635177,0.1497800052165985,0.9668090343475342,0.5075399279594421,0.61701894,VIN,0.2019908450275626,0.0167285825034692,0.0167285825034692,0.1911671355676511,0.184110499235448,0.49246007204055786,0.3382852856380029
4,7,130,4,VIN,0.7050989088433928,False,0.3824139849413444,0.1922526657581329,1.3422561883926392,0.5192207098007202,0.39790094,VIN,0.2354800939568125,0.0195021124801161,0.0195021124801161,0.0,0.0,0.4807792901992798,0.2403896450996399
5,7,130,4,VIN,0.6375505310198213,True,0.3148656071177729,0.0770721733570098,1.3883804082870483,0.1833213120698928,0.32076448,VIN,0.2388681011162756,0.0197827022131889,0.0197827022131889,0.5728784769270194,0.0,0.8166786879301072,0.4083393439650536
1,8,130,4,VIN,0.7191452213719207,False,0.3964602974698724,0.2028066962957382,0.8753214478492737,0.9462480545043944,0.8601677,control,0.2076828832364966,0.0,0.0,0.0,0.146111373756798,0.05375194549560558,0.09993165962620179
2,8,130,4,VIN,0.7078476005206749,False,0.3851626766186265,,0.1848418861627578,0.1406274139881134,0.5829208,,,,,,,0.8593725860118866,
1,9,130,4,VIN,0.6785696876209204,False,0.355884763718872,0.2127407789230346,1.3800559043884275,0.8610299825668335,0.7880829,VIN,0.2382663444870393,0.0197328656207541,0.0197328656207541,0.0,0.0,0.1389700174331665,0.06948500871658325
2,9,130,4,VIN,0.6281091938806808,False,0.3054242699786324,0.1842038482427597,1.7032713890075684,0.1256740689277649,0.008150989,VIN,0.2589091410817833,0.0214424714491291,0.0214424714491291,0.01044422085282557,0.0,0.8743259310722351,0.43716296553611755
3,9,130,4,VIN,0.4857182962881872,True,0.1630333723861388,0.1970475316047668,1.3564900159835815,0.7836561799049377,0.6539033,VIN,0.2365397743101112,0.0195898736368905,0.0195898736368905,0.0,0.0,0.21634382009506226,0.10817191004753113
4,9,130,4,VIN,0.5593074069292797,False,0.2366224830272313,0.3179475367069244,2.8381216526031494,0.2701475024223327,0.36576122,control,0.3290191121314491,0.0,0.0,0.2917013584651624,0.26390964466306244,0.7298524975776672,0.49688107112036484
5,9,130,4,VIN,0.6837546954343853,False,0.3610697715323369,0.1327064335346222,1.3506145477294922,0.2397119551897049,0.10444507,VIN,0.2361039126778549,0.0195537762223058,0.0195537762223058,0.2808022653994454,0.0,0.7602880448102951,0.38014402240514755
1,0,0,2,control,0.4014306560541427,False,0.0787457321520943,0.0719919204711914,0.5512294769287109,-0.1065806671977043,0.16744292,control,0.1581121483288017,0.0,0.0,0.5995494708748991,0.4770375739481271,0.8934193328022957,0.6852284533752114
2,0,0,2,control,0.4223223227764721,True,0.0996373988744237,0.0871041193604469,0.2996302545070648,0.0214366763830184,0.3641222,control,0.1025828369291581,0.0,0.0,0.5202114193697018,0.8477422660400041,0.9785633236169816,0.9131527948284929
1,1,0,2,control,0.22482799677713,False,-0.0978569271249182,0.1803322732448578,0.900122880935669,0.8659645915031433,0.8409896,control,0.2107797906580868,0.0,0.0,0.03076973528263922,0.12543692123396322,0.1340354084968567,0.12973616486540995
2,1,0,2,control,0.1685942138094059,True,-0.1540907100926424,0.1606992334127426,0.5886202454566956,0.6700303554534912,0.7753854,control,0.1648632881874965,0.0,0.0,0.13384190478084537,0.43196805733599214,0.3299696445465088,0.38096885094125044
1,10,0,2,control,0.2600149865679305,False,-0.0626699373341178,0.2842575013637543,3.436669111251831,0.5334648489952087,0.4608319,control,0.3446589292421325,0.0,0.0,0.1148308858849787,0.3683185314339215,0.46653515100479126,0.41742684121935636
2,10,0,2,control,0.3085933289368106,True,-0.0140915949652377,0.3538559079170227,2.469810485839844,0.5460246205329895,0.6344923,control,0.3167136125418488,0.0,0.0,0.480217948632596,0.18176012179992168,0.4539753794670105,0.31786775063346606
3,10,0,2,control,0.2792552251897636,False,-0.0434296987122846,0.2587241530418396,1.8389252424240112,0.2702276706695556,0.17307627,control,0.2882165882400996,0.0,0.0,0.0,0.0,0.7297723293304443,0.36488616466522217
4,10,0,2,control,0.2989359620260029,False,-0.0237489618760454,0.1740394681692123,0.6295086741447449,0.7563236355781555,0.50167346,control,0.1718913003875326,0.0,0.0,0.06380654857912722,0.3850501858017692,0.24367636442184448,0.31436327511180684
5,10,0,2,control,0.3029465646242411,False,-0.0197383592778072,0.2102793902158737,1.3468512296676636,0.7691181898117065,0.7419396,control,0.2553541510874271,0.0,0.0,0.0,0.0,0.23088181018829346,0.11544090509414673
6,10,0,2,control,0.5327825816670784,True,0.21009765776503,0.218018501996994,2.005140781402588,0.9049978256225586,0.7449694,control,0.2968854424400838,0.0,0.0,0.0,0.04939046860146079,0.0950021743774414,0.0721963214894511
1,11,0,2,control,0.3968430601932472,False,0.0741581362911988,0.142116516828537,0.7876526117324829,0.1255473047494888,0.7730518,control,0.1960471100357236,0.0,0.0,0.23139994621930207,0.22378991168426757,0.8744526952505112,0.5491213034673894
1,12,0,2,control,0.3298311540750649,False,0.0071462301730166,0.1631021797657013,0.6886587738990784,0.4021762907505035,0.65504044,control,0.1814558771914746,0.0,0.0,0.12122659426830248,0.3211986196698472,0.5978237092494965,0.45951116445967183
2,12,0,2,control,0.3070351070641307,False,-0.0156498168379176,0.163287803530693,1.4752013683319092,-0.0963148027658462,0.26632324,control,0.2651854092571244,0.0,0.0,0.12025208169502162,0.0,0.9036851972341537,0.4518425986170769
3,12,0,2,control,0.4655246195772365,True,0.1428396956751882,0.1372209787368774,0.7480493187904358,0.6565118432044983,0.85058326,control,0.1904080938128165,0.0,0.0,0.25710119963106665,0.26143507096904994,0.3434881567955017,0.3024616138822758
1,13,0,2,control,0.4161608419777539,False,0.0934759180757056,0.1603882312774658,0.5880008339881897,0.7688176035881042,0.8616213,control,0.1647540392358814,0.0,0.0,0.1354746455624903,0.43269738564835614,0.23118239641189575,0.33193989103012594
2,13,0,2,control,0.3360155063793937,False,0.0133305824773453,,0.3451697826385498,0.1634506285190582,0.74576277,,,,,,,0.8365493714809418,
3,13,0,2,control,0.298949558053831,True,-0.0237353658482172,0.1781845092773437,1.4353246688842771,0.5450327396392822,0.7296368,control,0.2622419321964609,0.0,0.0,0.0420453550335671,0.0,0.4549672603607178,0.2274836301803589
4,13,0,2,control,0.3914523126882518,True,0.0687673887862035,0.1316368728876114,1.1822673082351685,0.6382052898406982,0.7237114,control,0.241055246963748,0.0,0.0,0.286417388540844,0.0,0.36179471015930176,0.18089735507965088
5,13,0,2,control,0.3187915086154466,False,-0.0038934152866017,0.2028522938489914,1.5291783809661863,0.459477961063385,0.5091124,control,0.2690218430032722,0.0,0.0,0.0,0.0,0.540522038936615,0.2702610194683075
6,13,0,2,control,0.3426836305930991,False,0.0199987066910508,0.2448629587888717,2.320550441741944,0.0421470254659652,0.47013453,control,0.3109494451592501,0.0,0.0,0.0,0.14327947363640034,0.9578529745340348,0.5505662240852176
1,14,0,2,control,0.3762627011653142,False,0.0535777772632659,0.3284285068511963,2.754689931869507,0.2184679508209228,0.73696434,control,0.3264431039281185,0.0,0.0,0.3467257632671591,0.24671263098196086,0.7815320491790771,0.514122340080519
2,14,0,2,control,0.3898274111174221,False,0.0671424872153738,0.3252736330032348,3.253026962280273,0.4449471831321716,0.5130519,control,0.3403285488738177,0.0,0.0,0.3301628827971351,0.3394096132317205,0.5550528168678284,0.4472312150497744
3,14,0,2,control,0.2570487413637211,False,-0.0656361825383272,0.2506981492042541,0.9849625825881958,0.6717547178268433,0.7981371,control,0.2207884054684772,0.0,0.0,0.0,0.05862102926567592,0.32824528217315674,0.19343315571941633
4,14,0,2,control,0.3280986958880812,False,0.0054137719860329,0.2353306710720062,0.996665358543396,-0.0302676558494567,0.73611635,control,0.2221022383839633,0.0,0.0,0.0,0.04985009344602913,0.9697323441505433,0.5097912187982863
5,14,0,2,control,0.3075275180047152,False,-0.0151574058973331,0.2635229825973511,1.440794825553894,0.9699311256408693,0.92767406,control,0.262651400678133,0.0,0.0,0.0059760243337607655,0.0,0.03006887435913075,0.015034437179565374
1,15,0,2,control,0.2161608339305708,True,-0.1065240899714775,0.3055786490440368,2.964068651199341,0.4591685533523559,0.45583013,control,0.3327024094285623,0.0,0.0,0.2267655107006205,0.28849874105185636,0.540831446647644,0.4146650938497502
2,15,0,2,control,0.2719761591289584,False,-0.0507087647730898,0.2701181173324585,2.055928945541382,0.88135826587677,0.65240604,control,0.299346168651031,0.0,0.0,0.04060004848352805,0.06581787836684527,0.11864173412322998,0.09222980624503763
3,15,0,2,control,0.2621821425753878,False,-0.0605027813266605,0.3301670253276825,2.29754900932312,0.8324795365333557,0.56464106,control,0.3100147663494893,0.0,0.0,0.35585287107198466,0.1370397092373159,0.1675204634666443,0.1522800863519801
4,15,0,2,control,0.235665721202558,True,-0.0870192026994902,0.2905561327934265,2.08704686164856,0.7857971787452698,0.72893935,control,0.300813853754759,0.0,0.0,0.147898287157396,0.07561590648481728,0.21420282125473022,0.14490936386977377
5,15,0,2,control,0.2944182952903951,False,-0.0282666286116532,0.2675698101520538,2.3013269901275635,0.2023339867591858,0.34296596,control,0.3101691811058711,0.0,0.0,0.027221603175098565,0.13807055714945687,0.7976660132408142,0.46786828519513557
1,16,0,2,control,0.2637006812638479,False,-0.0589842426382004,0.3598921597003937,2.2627604007720947,0.947924554347992,0.8042549,control,0.3085760689060685,0.0,0.0,0.5119078739966618,0.1274351980461305,0.052075445652007946,0.08975532184906922
2,16,0,2,control,0.3587499039897542,False,0.0360649800877058,0.2541221976280212,3.075278282165528,0.7364223599433899,0.58940357,control,0.3357654504803375,0.0,0.0,0.0,0.3089471071731479,0.2635776400566101,0.286262373614879
1,17,0,2,control,0.2898736010214748,False,-0.0328113228805735,0.3006766140460968,2.524610757827759,0.735215961933136,0.612996,control,0.318707380680253,0.0,0.0,0.201030148957641,0.19507019507870652,0.264784038066864,0.22992711657278525
2,17,0,2,control,0.4208884483501964,True,0.098203524448148,0.3362337350845337,2.13867712020874,0.9290164709091188,0.8806063,control,0.3031848086454233,0.0,0.0,0.38770269879615216,0.09144401745096697,0.07098352909088124,0.0812137732709241
3,17,0,2,control,0.2986049602928958,True,-0.0240799636091524,0.1640603989362716,0.9402614831924438,0.6623256206512451,0.7615596,control,0.2156240696813645,0.0,0.0,0.11619600656461455,0.09309729881712876,0.3376743793487549,0.21538583908294182
4,17,0,2,control,0.3294350663105296,True,0.0067501424084813,0.2312863320112228,1.280041217803955,0.5967694520950317,0.80884504,control,0.2497986639568649,0.0,0.0,0.0,0.0,0.40323054790496826,0.20161527395248413
1,18,0,2,control,0.2680926163402022,False,-0.0545923075618461,0.2450654953718185,2.5964837074279785,0.3139947652816772,0.72986954,control,0.3212301936998475,0.0,0.0,0.0,0.21191208632607683,0.6860052347183228,0.4489586605221998
1,19,0,2,control,0.2603114153878259,False,-0.0623735085142224,0.3006041646003723,1.9778889417648315,0.2329034358263015,0.80509484,control,0.295530467196068,0.0,0.0,0.20064979412651845,0.040344873257949755,0.7670965641736985,0.40372071871582416
2,19,0,2,control,0.2863829080311103,False,-0.036302015870938,0.3293282091617584,1.81380307674408,0.410199910402298,0.8532136,control,0.2868172642689122,0.0,0.0,0.35144914129955607,0.0,0.589800089597702,0.294900044798851
3,19,0,2,control,0.3529817352892052,True,0.0302968113871568,0.3497189283370971,1.801854968070984,0.8779079914093018,0.8671313,control,0.2861429401902879,0.0,0.0,0.45849907758058484,0.0,0.12209200859069824,0.06104600429534912
4,19,0,2,control,0.3569554082240783,False,0.03427048432203,0.3304106593132019,3.119363307952881,0.6963484287261963,0.8130206,control,0.3369339070850617,0.0,0.0,0.3571319334925631,0.3167475342801871,0.3036515712738037,0.3101995527769954
1,2,0,2,control,0.3140047454779603,True,-0.008680178424088,0.1632517874240875,1.0844776630401611,0.4548462033271789,0.7568145,control,0.2314899923889822,0.0,0.0,0.12044116388893818,0.0,0.545153796672821,0.2725768983364105
