ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
2,12,0,2,control,0.3816720891389993,False,0.0661130398913383,0.163287803530693,1.4752013683319092,-0.0963148027658462,0.26632324,control,0.2651854092571244,0.0,0.0,0.12025208169502162,0.0,0.9036851972341537,0.4518425986170769
3,12,0,2,control,0.3630632631924076,True,0.0475042139447467,0.1372209787368774,0.7480493187904358,0.6565118432044983,0.85058326,control,0.1904080938128165,0.0,0.0,0.25710119963106665,0.26143507096904994,0.3434881567955017,0.3024616138822758
1,13,0,2,control,0.3430442550534294,False,0.0274852058057684,0.1603882312774658,0.5880008339881897,0.7688176035881042,0.8616213,control,0.1647540392358814,0.0,0.0,0.1354746455624903,0.43269738564835614,0.23118239641189575,0.33193989103012594
2,13,0,2,control,0.313494367310079,False,-0.0020646819375818,,0.3451697826385498,0.1634506285190582,0.74576277,,,,,,,0.8365493714809418,
3,13,0,2,control,0.2461182128448612,True,-0.0694408364027996,0.1781845092773437,1.4353246688842771,0.5450327396392822,0.7296368,control,0.2622419321964609,0.0,0.0,0.0420453550335671,0.0,0.4549672603607178,0.2274836301803589
4,13,0,2,control,0.3856690620003511,True,0.0701100127526901,0.1316368728876114,1.1822673082351685,0.6382052898406982,0.7237114,control,0.241055246963748,0.0,0.0,0.286417388540844,0.0,0.36179471015930176,0.18089735507965088
5,13,0,2,control,0.2825153878483218,False,-0.033043661399339,0.2028522938489914,1.5291783809661863,0.459477961063385,0.5091124,control,0.2690218430032722,0.0,0.0,0.0,0.0,0.540522038936615,0.2702610194683075
6,13,0,2,control,0.3153179427381624,False,-0.0002411065094985,0.2448629587888717,2.320550441741944,0.0421470254659652,0.47013453,control,0.3109494451592501,0.0,0.0,0.0,0.14327947363640034,0.9578529745340348,0.5505662240852176
1,14,0,2,control,0.3094925591213752,False,-0.0060664901262856,0.3284285068511963,2.754689931869507,0.2184679508209228,0.73696434,control,0.3264431039281185,0.0,0.0,0.3467257632671591,0.24671263098196086,0.7815320491790771,0.514122340080519
2,14,0,2,control,0.3235491704623697,False,0.0079901212147088,0.3252736330032348,3.253026962280273,0.4449471831321716,0.5130519,control,0.3403285488738177,0.0,0.0,0.3301628827971351,0.3394096132317205,0.5550528168678284,0.4472312150497744
3,14,0,2,control,0.2929423502842885,False,-0.0226166989633723,0.2506981492042541,0.9849625825881958,0.6717547178268433,0.7981371,control,0.2207884054684772,0.0,0.0,0.0,0.05862102926567592,0.32824528217315674,0.19343315571941633
4,14,0,2,control,0.3421004834154663,False,0.0265414341678054,0.2353306710720062,0.996665358543396,-0.0302676558494567,0.73611635,control,0.2221022383839633,0.0,0.0,0.0,0.04985009344602913,0.9697323441505433,0.5097912187982863
5,14,0,2,control,0.3181340067546815,False,0.0025749575070205,0.2635229825973511,1.440794825553894,0.9699311256408693,0.92767406,control,0.262651400678133,0.0,0.0,0.0059760243337607655,0.0,0.03006887435913075,0.015034437179565374
1,15,0,2,control,0.2874008248962005,True,-0.0281582243514604,0.3055786490440368,2.964068651199341,0.4591685533523559,0.45583013,control,0.3327024094285623,0.0,0.0,0.2267655107006205,0.28849874105185636,0.540831446647644,0.4146650938497502
2,15,0,2,control,0.3375322720638255,False,0.0219732228161645,0.2701181173324585,2.055928945541382,0.88135826587677,0.65240604,control,0.299346168651031,0.0,0.0,0.04060004848352805,0.06581787836684527,0.11864173412322998,0.09222980624503763
3,15,0,2,control,0.2742753573835972,False,-0.0412836918640637,0.3301670253276825,2.29754900932312,0.8324795365333557,0.56464106,control,0.3100147663494893,0.0,0.0,0.35585287107198466,0.1370397092373159,0.1675204634666443,0.1522800863519801
4,15,0,2,control,0.1867735360437767,True,-0.1287855132038842,0.2905561327934265,2.08704686164856,0.7857971787452698,0.72893935,control,0.300813853754759,0.0,0.0,0.147898287157396,0.07561590648481728,0.21420282125473022,0.14490936386977377
