Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2,A133,4,1,80,3,0.09223878383636475,0.0011852344032377005,0.09241806715726852,0.0011709686368703842,0.07538368552923203,0.00027388002490624785,0.16347424685955048,0,0.08790767192840576,0.09648547321557999,0.09638672322034836,0.001322394353337586,0.34988826513290405,0,0.1251066,0.14375083,1.3911659717559814,1.8580066,1.7754982,9657,44983,54640
MCF7,2,A133,4,1,80,4,0.07671287655830383,0.0005457238294184208,0.07680346071720123,0.0005394119652919471,0.078206367790699,0.0001789667730918154,0.13192196190357208,0.024475762620568275,0.08881697058677673,0.09506700187921524,0.07627441734075546,0.0006525508360937238,0.18718169629573822,0,0.09664698,0.10874475,1.9707777500152588,1.4954332,1.6033145,6736,22944,29680
MCF7,2,A133,4,1,80,5,0.0728267952799797,0.0005672224215231836,0.07292082160711288,0.0005610984517261386,0.0756509080529213,0.0001459168124711141,0.11931190639734268,0.012906359508633614,0.08482665568590164,0.09003132581710815,0.07200269401073456,0.0006871558143757284,0.2021888941526413,0,0.092981756,0.10517995,1.4750795364379883,1.180011,1.246664,9285,31819,41104
MCF7,2,A133,5,1,80,1,0.12863925099372864,0.0010484441881999373,0.12871143221855164,0.0010397440055385232,0.1241021454334259,0.0002714700240176171,0.19218844175338745,0.06455174088478088,0.13696639239788055,0.1452956646680832,0.12954437732696533,0.00119851715862751,0.33916619420051575,0,0.1561213,0.17283618,1.7874317169189453,1.7095845,1.7225314,5636,28252,33888
MCF7,2,A133,5,1,80,2,0.122688889503479,0.0008374368189834058,0.12270496785640717,0.0008355743484571576,0.12408753484487534,0.0003275548224337399,0.21989968419075012,0.07060205936431885,0.13810329139232635,0.14808079600334167,0.12245048582553864,0.0009239571518264711,0.3267064392566681,0,0.14550342,0.16185808,1.6810224056243896,1.5071075,1.5324348,6671,39137,45808
MCF7,2,A133,5,1,80,3,0.17188040912151337,0.005368754267692566,0.17559568583965302,0.0048324186354875565,0.13813015818595886,0.0006288666045293212,0.234821155667305,0.05515209212899208,0.15811540186405182,0.1701076328754425,0.17851507663726807,0.006032586097717285,0.5166972279548645,0,0.23834895,0.2802673,1.4277781248092651,1.1939836,1.2323928,3036,15444,18480
MCF7,2,A133,5,1,80,5,0.1660100370645523,0.004109112545847893,0.1665390580892563,0.004034103360027075,0.17611168324947357,0.002424264093860984,0.30469369888305664,0.0497266985476017,0.21453988552093506,0.23936450481414795,0.16564598679542542,0.004166020546108484,0.4796445667743683,0,0.21539956,0.25109494,1.5586299896240234,1.1792067,1.1924045,438,12154,12592
MCF7,2,A133,5,1,80,7,0.1548319309949875,0.0015872023068368435,0.15484805405139923,0.001584869809448719,0.14659297466278076,0.0005250588292255998,0.23200875520706177,0.0550394281744957,0.16480329632759094,0.17573492228984833,0.157098188996315,0.0018555581336840987,0.4110904633998871,0,0.1907847,0.21259327,1.54899263381958,1.3461021,1.3898715,4142,15058,19200
MCF7,2,A133,5,1,80,9,0.15153609216213226,0.0014439006336033344,0.15153609216213226,0.0014439006336033344,0.16225914657115936,0.0004835602012462914,0.23551860451698303,0.07664120197296143,0.17981232702732086,0.19061623513698578,0.1508701741695404,0.0014959564432501793,0.3284963369369507,0.023642752319574356,0.18212645,0.20187566,1.420964002609253,1.1412461,1.1576017,1408,22672,24080
MCF7,2,A133,5,1,80,10,0.14395302534103394,0.0017746917437762022,0.14397713541984558,0.0017715180292725563,0.1357714980840683,0.000558995408937335,0.2287946492433548,0.046596404165029526,0.15464137494564056,0.16625462472438812,0.14707450568675995,0.0022032319102436304,0.4112991392612457,0,0.18355574,0.2085852,1.5151957273483276,1.281182,1.345808,6597,17291,23888
