ImageNumber,ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Metadata_treatment,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Correlation_Correlation_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_Costes_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_Costes_NucleiRescaleIntensity_MitRescaleIntensity,Correlation_K_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_K_NucleiRescaleIntensity_MitRescaleIntensity,Correlation_Manders_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_Manders_NucleiRescaleIntensity_MitRescaleIntensity,Correlation_Overlap_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_RWC_MitRescaleIntensity_NucleiRescaleIntensity,Correlation_RWC_NucleiRescaleIntensity_MitRescaleIntensity,Granularity_10_MitRescaleIntensity,Granularity_10_NucleiRescaleIntensity,Granularity_11_MitRescaleIntensity,Granularity_11_NucleiRescaleIntensity,Granularity_12_MitRescaleIntensity,Granularity_12_NucleiRescaleIntensity,Granularity_13_MitRescaleIntensity,Granularity_13_NucleiRescaleIntensity,Granularity_14_MitRescaleIntensity,Granularity_14_NucleiRescaleIntensity,Granularity_15_MitRescaleIntensity,Granularity_15_NucleiRescaleIntensity,Granularity_16_MitRescaleIntensity,Granularity_16_NucleiRescaleIntensity,Granularity_1_MitRescaleIntensity,Granularity_1_NucleiRescaleIntensity,Granularity_2_MitRescaleIntensity,Granularity_2_NucleiRescaleIntensity,Granularity_3_MitRescaleIntensity,Granularity_3_NucleiRescaleIntensity,Granularity_4_MitRescaleIntensity,Granularity_4_NucleiRescaleIntensity,Granularity_5_MitRescaleIntensity,Granularity_5_NucleiRescaleIntensity,Granularity_6_MitRescaleIntensity,Granularity_6_NucleiRescaleIntensity,Granularity_7_MitRescaleIntensity,Granularity_7_NucleiRescaleIntensity,Granularity_8_MitRescaleIntensity,Granularity_8_NucleiRescaleIntensity,Granularity_9_MitRescaleIntensity,Granularity_9_NucleiRescaleIntensity,Intensity_IntegratedIntensityEdge_NucleiRescaleIntensity,Intensity_IntegratedIntensity_NucleiRescaleIntensity,Intensity_LowerQuartileIntensity_NucleiRescaleIntensity,Intensity_MADIntensity_NucleiRescaleIntensity,Intensity_MassDisplacement_NucleiRescaleIntensity,Intensity_MaxIntensityEdge_NucleiRescaleIntensity,Intensity_MaxIntensity_NucleiRescaleIntensity,Intensity_MeanIntensityEdge_NucleiRescaleIntensity,Intensity_MeanIntensity_NucleiRescaleIntensity,Intensity_MedianIntensity_NucleiRescaleIntensity,Intensity_MinIntensityEdge_NucleiRescaleIntensity,Intensity_MinIntensity_NucleiRescaleIntensity,Intensity_StdIntensityEdge_NucleiRescaleIntensity,Intensity_StdIntensity_NucleiRescaleIntensity,Intensity_UpperQuartileIntensity_NucleiRescaleIntensity,Neighbors_AngleBetweenNeighbors_Adjacent,Neighbors_FirstClosestDistance_Adjacent,Neighbors_FirstClosestObjectNumber_Adjacent,Neighbors_NumberOfNeighbors_Adjacent,Neighbors_PercentTouching_Adjacent,Neighbors_SecondClosestDistance_Adjacent,Neighbors_SecondClosestObjectNumber_Adjacent,RadialDistribution_FracAtD_NucleiRescaleIntensity_1of4,RadialDistribution_FracAtD_NucleiRescaleIntensity_2of4,RadialDistribution_FracAtD_NucleiRescaleIntensity_3of4,RadialDistribution_FracAtD_NucleiRescaleIntensity_4of4,RadialDistribution_MeanFrac_NucleiRescaleIntensity_1of4,RadialDistribution_MeanFrac_NucleiRescaleIntensity_2of4,RadialDistribution_MeanFrac_NucleiRescaleIntensity_3of4,RadialDistribution_MeanFrac_NucleiRescaleIntensity_4of4,RadialDistribution_RadialCV_NucleiRescaleIntensity_1of4,RadialDistribution_RadialCV_NucleiRescaleIntensity_2of4,RadialDistribution_RadialCV_NucleiRescaleIntensity_3of4,RadialDistribution_RadialCV_NucleiRescaleIntensity_4of4,Texture_AngularSecondMoment_NucleiRescaleIntensity_10_00_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_10_01_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_10_02_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_10_03_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_25_00_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_25_01_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_25_02_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_25_03_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_3_00_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_3_01_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_3_02_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_3_03_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_5_00_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_5_01_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_5_02_256,Texture_AngularSecondMoment_NucleiRescaleIntensity_5_03_256,Texture_Contrast_NucleiRescaleIntensity_10_00_256,Texture_Contrast_NucleiRescaleIntensity_10_01_256,Texture_Contrast_NucleiRescaleIntensity_10_02_256,Texture_Contrast_NucleiRescaleIntensity_10_03_256,Texture_Contrast_NucleiRescaleIntensity_25_00_256,Texture_Contrast_NucleiRescaleIntensity_25_01_256,Texture_Contrast_NucleiRescaleIntensity_25_02_256,Texture_Contrast_NucleiRescaleIntensity_25_03_256,Texture_Contrast_NucleiRescaleIntensity_3_00_256,Texture_Contrast_NucleiRescaleIntensity_3_01_256,Texture_Contrast_NucleiRescaleIntensity_3_02_256,Texture_Contrast_NucleiRescaleIntensity_3_03_256,Texture_Contrast_NucleiRescaleIntensity_5_00_256,Texture_Contrast_NucleiRescaleIntensity_5_01_256,Texture_Contrast_NucleiRescaleIntensity_5_02_256,Texture_Contrast_NucleiRescaleIntensity_5_03_256,Texture_Correlation_NucleiRescaleIntensity_10_00_256,Texture_Correlation_NucleiRescaleIntensity_10_01_256,Texture_Correlation_NucleiRescaleIntensity_10_02_256,Texture_Correlation_NucleiRescaleIntensity_10_03_256,Texture_Correlation_NucleiRescaleIntensity_25_00_256,Texture_Correlation_NucleiRescaleIntensity_25_01_256,Texture_Correlation_NucleiRescaleIntensity_25_02_256,Texture_Correlation_NucleiRescaleIntensity_25_03_256,Texture_Correlation_NucleiRescaleIntensity_3_00_256,Texture_Correlation_NucleiRescaleIntensity_3_01_256,Texture_Correlation_NucleiRescaleIntensity_3_02_256,Texture_Correlation_NucleiRescaleIntensity_3_03_256,Texture_Correlation_NucleiRescaleIntensity_5_00_256,Texture_Correlation_NucleiRescaleIntensity_5_01_256,Texture_Correlation_NucleiRescaleIntensity_5_02_256,Texture_Correlation_NucleiRescaleIntensity_5_03_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_10_00_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_10_01_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_10_02_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_10_03_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_25_00_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_25_01_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_25_02_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_25_03_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_3_00_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_3_01_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_3_02_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_3_03_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_5_00_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_5_01_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_5_02_256,Texture_DifferenceEntropy_NucleiRescaleIntensity_5_03_256,Texture_DifferenceVariance_NucleiRescaleIntensity_10_00_256,Texture_DifferenceVariance_NucleiRescaleIntensity_10_01_256,Texture_DifferenceVariance_NucleiRescaleIntensity_10_02_256,Texture_DifferenceVariance_NucleiRescaleIntensity_10_03_256,Texture_DifferenceVariance_NucleiRescaleIntensity_25_00_256,Texture_DifferenceVariance_NucleiRescaleIntensity_25_01_256,Texture_DifferenceVariance_NucleiRescaleIntensity_25_02_256,Texture_DifferenceVariance_NucleiRescaleIntensity_25_03_256,Texture_DifferenceVariance_NucleiRescaleIntensity_3_00_256,Texture_DifferenceVariance_NucleiRescaleIntensity_3_01_256,Texture_DifferenceVariance_NucleiRescaleIntensity_3_02_256,Texture_DifferenceVariance_NucleiRescaleIntensity_3_03_256,Texture_DifferenceVariance_NucleiRescaleIntensity_5_00_256,Texture_DifferenceVariance_NucleiRescaleIntensity_5_01_256,Texture_DifferenceVariance_NucleiRescaleIntensity_5_02_256,Texture_DifferenceVariance_NucleiRescaleIntensity_5_03_256,Texture_Entropy_NucleiRescaleIntensity_10_00_256,Texture_Entropy_NucleiRescaleIntensity_10_01_256,Texture_Entropy_NucleiRescaleIntensity_10_02_256,Texture_Entropy_NucleiRescaleIntensity_10_03_256,Texture_Entropy_NucleiRescaleIntensity_25_00_256,Texture_Entropy_NucleiRescaleIntensity_25_01_256,Texture_Entropy_NucleiRescaleIntensity_25_02_256,Texture_Entropy_NucleiRescaleIntensity_25_03_256,Texture_Entropy_NucleiRescaleIntensity_3_00_256,Texture_Entropy_NucleiRescaleIntensity_3_01_256,Texture_Entropy_NucleiRescaleIntensity_3_02_256,Texture_Entropy_NucleiRescaleIntensity_3_03_256,Texture_Entropy_NucleiRescaleIntensity_5_00_256,Texture_Entropy_NucleiRescaleIntensity_5_01_256,Texture_Entropy_NucleiRescaleIntensity_5_02_256,Texture_Entropy_NucleiRescaleIntensity_5_03_256,Texture_InfoMeas1_NucleiRescaleIntensity_10_00_256,Texture_InfoMeas1_NucleiRescaleIntensity_10_01_256,Texture_InfoMeas1_NucleiRescaleIntensity_10_02_256,Texture_InfoMeas1_NucleiRescaleIntensity_10_03_256,Texture_InfoMeas1_NucleiRescaleIntensity_25_00_256,Texture_InfoMeas1_NucleiRescaleIntensity_25_01_256,Texture_InfoMeas1_NucleiRescaleIntensity_25_02_256,Texture_InfoMeas1_NucleiRescaleIntensity_25_03_256,Texture_InfoMeas1_NucleiRescaleIntensity_3_00_256,Texture_InfoMeas1_NucleiRescaleIntensity_3_01_256,Texture_InfoMeas1_NucleiRescaleIntensity_3_02_256,Texture_InfoMeas1_NucleiRescaleIntensity_3_03_256,Texture_InfoMeas1_NucleiRescaleIntensity_5_00_256,Texture_InfoMeas1_NucleiRescaleIntensity_5_01_256,Texture_InfoMeas1_NucleiRescaleIntensity_5_02_256,Texture_InfoMeas1_NucleiRescaleIntensity_5_03_256,Texture_InfoMeas2_NucleiRescaleIntensity_10_00_256,Texture_InfoMeas2_NucleiRescaleIntensity_10_01_256,Texture_InfoMeas2_NucleiRescaleIntensity_10_02_256,Texture_InfoMeas2_NucleiRescaleIntensity_10_03_256,Texture_InfoMeas2_NucleiRescaleIntensity_25_00_256,Texture_InfoMeas2_NucleiRescaleIntensity_25_01_256,Texture_InfoMeas2_NucleiRescaleIntensity_25_02_256,Texture_InfoMeas2_NucleiRescaleIntensity_25_03_256,Texture_InfoMeas2_NucleiRescaleIntensity_3_00_256,Texture_InfoMeas2_NucleiRescaleIntensity_3_01_256,Texture_InfoMeas2_NucleiRescaleIntensity_3_02_256,Texture_InfoMeas2_NucleiRescaleIntensity_3_03_256,Texture_InfoMeas2_NucleiRescaleIntensity_5_00_256,Texture_InfoMeas2_NucleiRescaleIntensity_5_01_256,Texture_InfoMeas2_NucleiRescaleIntensity_5_02_256,Texture_InfoMeas2_NucleiRescaleIntensity_5_03_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_10_00_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_10_01_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_10_02_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_10_03_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_25_00_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_25_01_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_25_02_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_25_03_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_3_00_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_3_01_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_3_02_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_3_03_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_5_00_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_5_01_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_5_02_256,Texture_InverseDifferenceMoment_NucleiRescaleIntensity_5_03_256,Texture_SumAverage_NucleiRescaleIntensity_10_00_256,Texture_SumAverage_NucleiRescaleIntensity_10_01_256,Texture_SumAverage_NucleiRescaleIntensity_10_02_256,Texture_SumAverage_NucleiRescaleIntensity_10_03_256,Texture_SumAverage_NucleiRescaleIntensity_25_00_256,Texture_SumAverage_NucleiRescaleIntensity_25_01_256,Texture_SumAverage_NucleiRescaleIntensity_25_02_256,Texture_SumAverage_NucleiRescaleIntensity_25_03_256,Texture_SumAverage_NucleiRescaleIntensity_3_00_256,Texture_SumAverage_NucleiRescaleIntensity_3_01_256,Texture_SumAverage_NucleiRescaleIntensity_3_02_256,Texture_SumAverage_NucleiRescaleIntensity_3_03_256,Texture_SumAverage_NucleiRescaleIntensity_5_00_256,Texture_SumAverage_NucleiRescaleIntensity_5_01_256,Texture_SumAverage_NucleiRescaleIntensity_5_02_256,Texture_SumAverage_NucleiRescaleIntensity_5_03_256,Texture_SumEntropy_NucleiRescaleIntensity_10_00_256,Texture_SumEntropy_NucleiRescaleIntensity_10_01_256,Texture_SumEntropy_NucleiRescaleIntensity_10_02_256,Texture_SumEntropy_NucleiRescaleIntensity_10_03_256,Texture_SumEntropy_NucleiRescaleIntensity_25_00_256,Texture_SumEntropy_NucleiRescaleIntensity_25_01_256,Texture_SumEntropy_NucleiRescaleIntensity_25_02_256,Texture_SumEntropy_NucleiRescaleIntensity_25_03_256,Texture_SumEntropy_NucleiRescaleIntensity_3_00_256,Texture_SumEntropy_NucleiRescaleIntensity_3_01_256,Texture_SumEntropy_NucleiRescaleIntensity_3_02_256,Texture_SumEntropy_NucleiRescaleIntensity_3_03_256,Texture_SumEntropy_NucleiRescaleIntensity_5_00_256,Texture_SumEntropy_NucleiRescaleIntensity_5_01_256,Texture_SumEntropy_NucleiRescaleIntensity_5_02_256,Texture_SumEntropy_NucleiRescaleIntensity_5_03_256,Texture_SumVariance_NucleiRescaleIntensity_10_00_256,Texture_SumVariance_NucleiRescaleIntensity_10_01_256,Texture_SumVariance_NucleiRescaleIntensity_10_02_256,Texture_SumVariance_NucleiRescaleIntensity_10_03_256,Texture_SumVariance_NucleiRescaleIntensity_25_00_256,Texture_SumVariance_NucleiRescaleIntensity_25_01_256,Texture_SumVariance_NucleiRescaleIntensity_25_02_256,Texture_SumVariance_NucleiRescaleIntensity_25_03_256,Texture_SumVariance_NucleiRescaleIntensity_3_00_256,Texture_SumVariance_NucleiRescaleIntensity_3_01_256,Texture_SumVariance_NucleiRescaleIntensity_3_02_256,Texture_SumVariance_NucleiRescaleIntensity_3_03_256,Texture_SumVariance_NucleiRescaleIntensity_5_00_256,Texture_SumVariance_NucleiRescaleIntensity_5_01_256,Texture_SumVariance_NucleiRescaleIntensity_5_02_256,Texture_SumVariance_NucleiRescaleIntensity_5_03_256,Texture_Variance_NucleiRescaleIntensity_10_00_256,Texture_Variance_NucleiRescaleIntensity_10_01_256,Texture_Variance_NucleiRescaleIntensity_10_02_256,Texture_Variance_NucleiRescaleIntensity_10_03_256,Texture_Variance_NucleiRescaleIntensity_25_00_256,Texture_Variance_NucleiRescaleIntensity_25_01_256,Texture_Variance_NucleiRescaleIntensity_25_02_256,Texture_Variance_NucleiRescaleIntensity_25_03_256,Texture_Variance_NucleiRescaleIntensity_3_00_256,Texture_Variance_NucleiRescaleIntensity_3_01_256,Texture_Variance_NucleiRescaleIntensity_3_02_256,Texture_Variance_NucleiRescaleIntensity_3_03_256,Texture_Variance_NucleiRescaleIntensity_5_00_256,Texture_Variance_NucleiRescaleIntensity_5_01_256,Texture_Variance_NucleiRescaleIntensity_5_02_256,Texture_Variance_NucleiRescaleIntensity_5_03_256
1,1,A549,25.84,1,24,10,afa,afa,afa,11376,16864,544,232,420,96,483.98663853727146,162.29324894514767,1.693169024461224,11934,0.7589894683086054,120.35104096312259,1,0.674573055028463,0.5906084894969099,150.05673704224014,149.80654191322887,47.4236228055175,17.542556347251164,15.620499351813308,100.40916292848975,97.70237672282575,36.00061405860082,491.9827560572969,0.9532428355957768,0.6441223977470362,0.07037081263999052,0.16956420631270672,0.0882587767355419,0.02245996938985407,0.018568613488584587,0.020384845102468588,0.02105973701023067,0.017966297409936785,0.01982608528164631,0.015099983920517191,0.00539560934268488,0.003310722012604205,0.020165801231448385,0.00992101117115079,0.005416844349918808,0.011724550679447658,0.015237393645601283,0.009099514913269446,0.002882076237655374,0.005626277576704071,0.003912508284237417,0.009994477458566402,0.0037524189337695612,0.0018282132121786707,0.0030415237105013673,0.004860756175683361,0.0040150877457489275,0.0026586651743876017,0.0020343409860085746,-0.057971932,1,1,1.6467899680651994,0.5806663928370861,1,1,0.9778729930398525,0.902136601069255,0.9129386519623083,1.4911529539780914,5.2462657923416165,3.0721245705242124,1.8011301555464065,2.6666311809624834,2.2233905353156898,0.10351159736686301,0.5818295773029436,2.5018462835018966,4.579143334348239,0,4.232783649693592,0,4.051459389674521,39.31590176342548,48.42429520570907,0.11158479479050809,0.6225556515430611,0.15269451437477619,0.3235182731862012,0.21491843234514924,0.9771729264724094,0.10776041739560893,1.1159390313140793,0.21215029196168483,2.310255780066278,0.3284545104475369,1.3727950397299908,1.1541633081647393,0.3070888969035343,0.6930806214827842,2.820252935999819,126.40914921462536,3780.48179705441,0.3001345694065094,0.030955582857131958,1.1642958626030468,0.3647375702857971,0.8209959268569946,0.2661245246623692,0.33232083307440313,0.32974427938461304,0.19784656167030334,0.19784656167030334,0.02490661921234178,0.046696785592181475,0.363391637802124,42.65905648069439,219.7670262237068,2,0,0,464.7770659860374,3,0.04620530946119662,0.1638165582318459,0.3280144042260995,0.46196372808085795,1.1042680681314496,1.081588605017688,1.0624976829373878,0.9276786179431311,0.029818010201155404,0.06291961815566344,0.07198799370197981,0.05232376247695527,0.0007710594732259498,0.0007653096160029665,0.0007942981762162453,0.0007222074306569774,0.0007025321448097127,0.0006686634243328469,0.0006591024799183765,0.000641575039761425,0.0008464548549430449,0.000853261095481394,0.0008587265976841178,0.0008408240078762466,0.0008298324777952627,0.000818490440685338,0.0008369454097316159,0.0007997562433189457,141.42777334397442,149.17944847020937,134.0130228887135,175.0419535283993,206.83316757831926,237.8857142857143,225.09612625538023,293.27287191726344,101.37016776075855,105.10555862322843,100.33478735005451,109.1231214412396,110.80506731488403,115.36261049463985,110.56693938267013,126.8507361487795,0.4659126659020108,0.43879612566771264,0.48297030898680293,0.34258455504924185,0.2301150005011119,0.1519033424290809,0.18025434619714412,-0.039396891,0.6272094033322496,0.6091052224805188,0.6309152172018461,0.5887693364318273,0.5865126972492911,0.5680242386817966,0.5854295096458368,0.5171407050276109,4.625566691804172,4.658765783330438,4.584133486357018,4.776755387416951,4.906643704867847,4.99633032326884,4.953430051736136,5.1467789506581365,4.387571125885809,4.404435255530554,4.370810216193237,4.436238826112746,4.448926187926464,4.475581969921009,4.440770617794579,4.551806984995233,0.00020494958844993793,0.00020095066409178596,0.00020798792873244877,0.00017970049405062257,0.00016359450687198127,0.00015214010750394313,0.00015209274309779133,0.00013067610755187,0.00024490987164805497,0.000240171824360584,0.0002476785701622746,0.00023554378459795424,0.0002344844994639211,0.00022855199922595422,0.00023495326744640127,0.0002156107726190536,10.73765932172744,10.75858350932558,10.69398640239748,10.8215020292469,10.853346637619792,10.926211299400293,10.910879681920594,10.928367668205821,10.603877999949685,10.591716046455963,10.58126842532416,10.614589468361244,10.644703607020165,10.653364143062507,10.621555778779753,10.684054065552825,-0.060702142,-0.058265821,-0.063245125,-0.047298212,-0.043984705,-0.041943556,-0.039407909,-0.044049036,-0.091303919,-0.089675489,-0.094289738,-0.082883989,-0.080400177,-0.077222752,-0.082399635,-0.06821333,0.6995830353944069,0.6897012083446011,0.7089666795258495,0.6387426353249129,0.6214646980516982,0.6113998425822259,0.595879643221828,0.6234863560031221,0.7983810772182873,0.7937607913077123,0.8056271248939227,0.774989994768123,0.7681368895722944,0.7583034101343776,0.7736985423029334,0.727851730252443,0.09881861907128307,0.09562255160020988,0.10288636070354153,0.09024858985218139,0.08784420514326677,0.07867047319529741,0.07648733330270971,0.0665146924612256,0.12173474409088451,0.11994527120820436,0.12384350301195608,0.11416630690361974,0.11628216394655211,0.11431917927521057,0.11711079998506264,0.10731873999433247,172.34357541899442,172.60114734299518,172.61483820047354,173.28442340791736,173.17429139731473,173.44702907711758,174.58417025346722,172.84327764518696,170.6157913931437,170.95775814467146,170.59069429298438,171.307383552693,171.2401832460733,171.44724468685348,171.23819263666792,172.05433940333202,6.316308789196833,6.310185503453393,6.306040851884916,6.255169951795924,6.203603187101484,6.190271811540073,6.184774262335215,6.062625305031013,6.41547297873004,6.397279466373831,6.416185752604265,6.379526992129236,6.387249100328234,6.373447256066117,6.381302737746147,6.334365065148704,388.17764627463475,382.4613875724899,384.38282639450335,357.4735353388023,330.4760869543825,323.1015556489692,324.0891611838342,271.04067278926595,442.4749220396334,432.6635018395318,443.36027690799165,421.59178437047376,425.14883781234676,418.75351742235944,422.83783474013035,398.56417237453934,132.4013549046531,132.9102090106735,129.59896232080519,133.1288722167992,134.3273136331727,140.24681748366766,137.29632185979972,141.07838617662856,135.96127245009757,134.44226511569104,135.9237660645149,132.67872645293028,133.98847628180556,133.52903197925116,133.35119353069967,131.35372713083234
