ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
1,0,90,6,A199,0.7842175931937196,False,0.3576504488598859,0.1356409192085266,0.7676531,0.9636525,0.9943305,False,0.1598143554298068,0.0,1.0,0.0,0.03634749999999998,0.01817374999999999
2,0,90,6,A199,0.8540394885676141,False,0.4274723442337804,0.0832640379667282,0.33777678,0.89598703,0.9733429,False,0.0929167383515208,0.0,0.13567631114420436,0.0,0.10401296999999998,0.05200648499999999
3,0,90,6,A199,0.7106060697497185,True,0.2840389254158848,0.1691460758447647,0.89665097,0.71107525,0.90981734,False,0.1739737896846671,0.0,1.0,0.0,0.28892474999999995,0.14446237499999998
4,0,90,6,A199,0.8102952620294748,False,0.3837281176956411,0.1018125861883163,0.6787569,0.96076286,0.9859921,True,0.0918606050904541,0.0569295736423927,0.6169445433855228,0.0569295736423927,0.039237140000000004,0.048083356821196355
5,0,90,6,A199,0.7894743653011295,False,0.3629072209672958,0.1310154497623443,1.5799223,0.7878105,0.9466653,True,0.1279997380972031,0.0973603072033859,1.0,0.0973603072033859,0.21218950000000003,0.15477490360169296
6,0,90,6,A199,0.72956241785696,False,0.3029952735231263,0.1097647994756698,0.45919704,0.9372298,0.9866157,False,0.1158065059671447,0.0,0.8232759276798604,0.0,0.0627702,0.0313851
1,1,90,6,A199,0.7526879289014856,False,0.3261207845676519,0.1276667267084121,0.42335004,0.9505652,0.9934933,False,0.1094550253569388,0.0,1.0,0.0,0.0494348,0.0247174
2,1,90,6,A199,0.7789980614084151,True,0.3524309170745814,0.0795762985944747,0.1840786,0.8221967,0.96299785,False,0.0572098210372183,0.0,0.03999271437701779,0.0,0.1778033,0.08890165
3,1,90,6,A199,0.8046241690617982,False,0.3780570247279645,0.1082406938076019,0.35041136,0.94239545,0.97331953,False,0.095490444096975,0.0,0.7837308575289624,0.0,0.05760454999999998,0.02880227499999999
4,1,90,6,A199,0.800318100431159,False,0.3737509560973253,0.1163208186626434,0.43076065,0.93412423,0.97183424,False,0.110794156381083,0.0,0.9933810877690311,0.0,0.06587577,0.032937885
5,1,90,6,A199,0.7696059706267475,True,0.3430388262929138,0.1212590783834457,0.75890523,0.90033615,0.97823477,True,0.0969276466826343,0.0618513027892482,1.0,0.0618513027892482,0.09966385,0.0807575763946241
1,10,90,6,A199,0.8039843586795505,False,0.3774172143457168,0.2221419513225555,1.7193266,0.8716885,0.9555257,False,0.2326723788161377,0.0,1.0,0.0,0.12831150000000002,0.06415575000000001
2,10,90,6,A199,0.7518222623034976,False,0.3252551179696639,0.1668823212385177,0.97701555,0.8922266,0.9843177,False,0.1818608469720938,0.0,1.0,0.0,0.10777340000000002,0.05388670000000001
1,11,90,6,A199,0.7436615739395462,False,0.3170944296057125,0.116589717566967,0.47092906,0.90136564,0.9812706,False,0.1178179823845481,0.0,1.0,0.0,0.09863436000000003,0.049317180000000016
2,11,90,6,A199,0.8739461217368122,True,0.4473789774029785,0.0901190489530563,0.80910397,0.85098475,0.9666034,True,0.0998206835695104,0.0647636995823323,0.3135392349683566,0.0647636995823323,0.14901525000000004,0.10688947479116617
3,11,90,6,A199,0.7639965994908069,False,0.3374294551569732,0.1243787333369255,0.8084206,0.93588376,0.95805365,True,0.0997826230698003,0.0647248929361553,1.0,0.0647248929361553,0.06411624000000005,0.06442056646807767
1,12,90,6,A199,0.8115765033356956,False,0.3850093590018619,0.0941238403320312,0.3340347,0.9509983,0.9758098,False,0.0921451065703163,0.0,0.41744919301085737,0.0,0.04900170000000004,0.02450085000000002
2,12,90,6,A199,0.810020190591674,False,0.3834530462578402,0.0830211713910102,0.30572516,0.8877461,0.9116363,False,0.0861642727938243,0.0,0.12937479545845038,0.0,0.11225390000000002,0.05612695000000001
3,12,90,6,A199,0.5536184139684261,True,0.1270512696345924,0.0949674919247627,0.32428628,0.9508202,0.9885328,False,0.0901144660654492,0.0,0.4393389229137566,0.0,0.049179799999999996,0.024589899999999998
4,12,90,6,A199,0.7175497247987321,False,0.2909825804648984,0.134874477982521,0.83252525,0.927632,0.98411906,False,0.1671842131506782,0.0,1.0,0.0,0.07236799999999999,0.036183999999999994
5,12,90,6,A199,0.8017941291478408,True,0.375226984814007,0.1474404036998748,0.9619801,0.97213066,0.99516356,False,0.1804343870766069,0.0,1.0,0.0,0.027869339999999965,0.013934669999999982
1,2,90,6,A199,0.7451911437701266,False,0.3186239994362929,0.1219363361597061,0.36578006,0.92462945,0.9831782,False,0.0985569097267388,0.0,1.0,0.0,0.07537055000000004,0.03768527500000002
2,2,90,6,A199,0.839132834067706,True,0.4125656897338723,0.0971710979938507,0.22087368,0.91351473,0.9759877,False,0.066576514484283,0.0,0.49651458888808364,0.0,0.08648526999999995,0.043242634999999974
3,2,90,6,A199,0.7629070120981987,True,0.336339867764365,0.1268271654844284,0.45901063,0.3776726,0.67371035,False,0.1157742845506204,0.0,1.0,0.0,0.6223274,0.3111637
4,2,90,6,A199,0.8167316185399042,False,0.3901644742060705,,,,,,,,,,,
1,3,90,6,A199,0.8132613391997904,False,0.3866941948659567,0.1527564525604248,0.555545,0.98512864,0.99705607,False,0.1314269661115557,0.0,1.0,0.0,0.01487136,0.00743568
2,3,90,6,A199,0.7677071691860663,False,0.3411400248522326,0.1140373274683952,0.31999657,0.97182876,0.9935494,False,0.0892113967841598,0.0,0.9341326896051582,0.0,0.028171240000000042,0.014085620000000021
3,3,90,6,A199,0.7697503588462213,False,0.3431832145123876,0.1319595575332641,0.6112579,0.93454087,0.9853775,False,0.1396070158600929,0.0,1.0,0.0,0.06545913000000003,0.032729565000000016
4,3,90,6,A199,0.5980511662710732,True,0.1714840219372395,0.1574940681457519,0.60671216,0.8937902,0.96089196,False,0.1389608421710084,0.0,1.0,0.0,0.10620980000000002,0.05310490000000001
5,3,90,6,A199,0.830068565471828,False,0.4035014211379942,0.1217504665255546,0.47777525,0.95477057,0.9903695,False,0.1189770176486579,0.0,1.0,0.0,0.045229430000000015,0.022614715000000007
6,3,90,6,A199,0.7527597793318158,False,0.3261926349979821,0.1433163285255432,0.63559574,0.9754957,0.9950838,False,0.1430055279552146,0.0,1.0,0.0,0.024504300000000034,0.012252150000000017
1,4,90,6,A199,0.8125237349497889,False,0.3859565906159552,0.1384153217077255,0.59639734,0.8582454,0.9680421,False,0.137480948897096,0.0,1.0,0.0,0.14175459999999995,0.07087729999999998
2,4,90,6,A199,0.8081252001857269,False,0.3815580558518932,0.1483915597200393,0.57555026,0.9538451,0.99032384,False,0.1344308087512232,0.0,1.0,0.0,0.0461549,0.02307745
3,4,90,6,A199,0.7356629492768466,False,0.3090958049430129,0.1913734227418899,1.5317036,0.5425283,0.66833746,False,0.2226433318655469,0.0,1.0,0.0,0.45747170000000004,0.22873585000000002
1,5,90,6,A199,0.678997161056486,False,0.2524300167226523,0.1703566759824752,0.67057276,0.96487886,0.99320334,False,0.1477162692871874,0.0,1.0,0.0,0.035121139999999995,0.017560569999999998
2,5,90,6,A199,0.5709356039750907,True,0.144368459641257,0.1439651846885681,0.7794227,0.9265845,0.97689223,False,0.1611913535777643,0.0,1.0,0.0,0.07341549999999997,0.03670774999999998
3,5,90,6,A199,0.7371973986299544,False,0.3106302542961207,,,,,,,,,,,
1,6,90,6,A199,0.8467091865571769,False,0.4201420422233431,0.0877945944666862,0.34863418,0.8918407,0.96576357,False,0.0951313411321074,0.0,0.25322798644278555,0.0,0.10815929999999996,0.05407964999999998
2,6,90,6,A199,0.5885144115431331,True,0.1619472672092994,0.1046313270926475,0.5073948,0.81420904,0.9494169,False,0.1238701940593134,0.0,0.6900807498404786,0.0,0.18579095999999995,0.09289547999999997
3,6,90,6,A199,0.7539360710079335,False,0.3273689266740998,0.1106837019324302,0.57376647,0.5895021,0.8837484,False,0.1341660690991847,0.0,0.8471181473341494,0.0,0.41049789999999997,0.20524894999999999
4,6,90,6,A199,0.8288165317760792,True,0.4022493874422455,0.0977018177509307,0.46238333,0.80699766,0.9718471,False,0.116355993636771,0.0,0.5102848611624476,0.0,0.19300234000000005,0.09650117000000002
1,7,90,6,A199,0.8762454396425193,False,0.4496782953086856,0.1050486639142036,0.37932742,0.89793134,0.9541203,False,0.1012033028097128,0.0,0.700909142012204,0.0,0.10206866000000003,0.05103433000000002
2,7,90,6,A199,0.8882043541391982,True,0.4616372098053645,0.1404329687356948,0.6131909,0.4326871,0.7645414,False,0.139880686904445,0.0,1.0,0.0,0.5673129,0.28365645
3,7,90,6,A199,0.8047094254725815,True,0.3781422811387478,0.1665568798780441,0.45844787,0.9712815,0.9934566,False,0.1156769601645069,0.0,1.0,0.0,0.02871849999999998,0.01435924999999999
4,7,90,6,A199,0.8508948848000293,False,0.4243277404661956,0.1745627671480178,0.6091943,0.9780878,0.99091935,False,0.1393141290644641,0.0,1.0,0.0,0.02191220000000005,0.010956100000000024
5,7,90,6,A199,0.793157315172685,False,0.3665901708388512,0.0734276548027992,2.1095314,0.82868016,0.9491986,True,0.1382872349145248,0.1113669590260797,0.0,0.1113669590260797,0.17131984,0.14134339951303984
1,8,90,6,A199,0.6948616494937658,False,0.2682945051599321,0.0906944498419761,0.43305007,0.8127992,0.9494384,True,0.0717183071996344,0.0394867575054668,0.3284688221970873,0.0394867575054668,0.18720079999999995,0.11334377875273337
2,8,90,6,A199,0.7581475971199234,False,0.3315804527860897,0.2207804918289184,1.8297807,0.43823934,0.85912,False,0.2379545869402529,0.0,1.0,0.0,0.56176066,0.28088033
1,9,90,6,A199,0.7102248957632862,False,0.2836577514294525,0.1297759115695953,0.52524626,0.96590143,0.9937099,False,0.1267274857503994,0.0,1.0,0.0,0.03409857000000005,0.017049285000000025
2,9,90,6,A199,0.889853081307462,True,0.4632859369736283,0.1145361959934234,0.36667418,0.9667371,0.9935562,False,0.0987331876277929,0.0,0.9470765367619791,0.0,0.033262899999999984,0.016631449999999992
1,0,0,6,control,0.5366786073438448,False,0.110111463010011,0.0428828746080398,0.14931871,0.96935415,0.9940535,False,0.0478103112756251,0.0,0.5120698991422163,0.0,0.030645849999999975,0.015322924999999987
2,0,0,6,control,0.4743658263648816,True,0.0477986820310479,0.057571105659008,0.18278341,0.9397882,0.9849853,False,0.0568694947116311,0.0,0.13096303793654354,0.0,0.06021180000000004,0.03010590000000002
3,0,0,6,control,0.3886226100697232,False,-0.0379445342641104,0.0431230962276458,0.20452666,0.9223591,0.9832825,True,0.0427710498710168,0.0197147492228778,0.5058370105714889,0.0197147492228778,0.07764090000000001,0.04867782461143891
