ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
1,0,90,4,A199,0.7932695597010211,False,0.1278670035704509,0.132163867354393,0.98304063,0.9104836,0.97158736,True,0.1084818801056915,0.0739445141734816,1.0,0.0739445141734816,0.08951640000000005,0.08173045708674083
2,0,90,4,A199,0.7810351707544708,True,0.1156326146239006,0.1040869057178497,0.40576372,0.9513027,0.9757755,False,0.1062205880231423,0.0,0.6759549697787067,0.0,0.048697300000000054,0.024348650000000027
3,0,90,4,A199,0.7150880551057427,True,0.0496854989751724,0.1209468990564346,0.38840404,0.9734356,0.9940106,False,0.1029474724951103,0.0,1.0,0.0,0.026564400000000044,0.013282200000000022
1,1,90,4,A199,0.7808394404495395,False,0.1154368843189692,0.0779316574335098,0.36632878,0.31638622,0.79700387,True,0.0645922315990447,0.03407288693853,0.0,0.03407288693853,0.68361378,0.358843333469265
2,1,90,4,A199,0.793956257428742,False,0.1285537012981717,0.1023681685328483,0.6370138,0.8720207,0.96582144,True,0.0889745698924483,0.0542258590837765,0.6313599105411152,0.0542258590837765,0.12797930000000002,0.09110257954188826
3,1,90,4,A199,0.7869161044504445,False,0.1215135483198742,0.0793047472834587,0.35021412,0.79448116,0.94877756,False,0.0954506357554607,0.0,0.03294693279593548,0.0,0.20551883999999998,0.10275941999999999
4,1,90,4,A199,0.7865918220373774,False,0.1211892659068072,0.1046275869011879,0.71496534,0.8150997,0.9423811,True,0.0942226045797832,0.059195799269708,0.6899837053003613,0.059195799269708,0.18490030000000002,0.12204804963485401
5,1,90,4,A199,0.771397424594852,False,0.1059948684642818,0.0992107540369033,0.4496971,0.28384262,0.818045,False,0.1141538689702835,0.0,0.5494363403099964,0.0,0.7161573800000001,0.35807869000000003
6,1,90,4,A199,0.7681084384899451,False,0.1027058823593749,0.1951863765716552,1.6033996,0.8356029,0.92839164,False,0.2266463637775775,0.0,1.0,0.0,0.16439709999999996,0.08219854999999998
7,1,90,4,A199,0.7441782070152897,False,0.0787756508847195,0.1283978372812271,1.0530263,0.45083207,0.7919055,True,0.1114721249217916,0.0772802931061703,1.0,0.0772802931061703,0.5491679300000001,0.31322411155308516
8,1,90,4,A199,0.7958982156837873,False,0.130495659553217,0.1670675575733184,1.2531809,0.49317348,0.7904694,False,0.2046753419576741,0.0,1.0,0.0,0.50682652,0.25341326
1,10,90,4,A199,0.7726472157497313,False,0.107244659619161,0.1105981320142746,0.25743794,0.967765,0.9867289,False,0.0753414215575521,0.0,0.8448979151762573,0.0,0.032235000000000014,0.016117500000000007
2,10,90,4,A199,0.7659876661840842,False,0.100585110053514,0.0967090353369712,0.25083417,0.8978519,0.9749948,False,0.0737963326985223,0.0,0.4845257218670893,0.0,0.10214809999999996,0.05107404999999998
3,10,90,4,A199,0.7809618553142994,False,0.1155592991837292,0.0739863812923431,0.28348207,0.9291162,0.9640264,False,0.0812799837242759,0.0,0.0,0.0,0.07088380000000005,0.035441900000000026
4,10,90,4,A199,0.7741744904959528,True,0.1087719343653825,0.0733227953314781,0.22715746,0.9112247,0.97636926,False,0.0681199829726822,0.0,0.0,0.0,0.0887753,0.04438765
5,10,90,4,A199,0.7927279600223086,False,0.1273254038917384,0.1094990298151969,0.8038044,0.9816693,0.99566007,True,0.0995245949573086,0.064462153938525,0.8163801591727429,0.064462153938525,0.018330700000000033,0.04139642696926252
6,10,90,4,A199,0.781714567907473,False,0.1163120117769027,0.1229122877120971,0.92859894,0.9805222,0.9964625,True,0.1059741887939269,0.0712137183610982,1.0,0.0712137183610982,0.01947779999999999,0.045345759180549096
1,11,90,4,A199,0.737666261257815,False,0.0722637051272447,0.1096535846590995,0.38119593,0.96107894,0.9852076,False,0.1015642308184328,0.0,0.820390302479957,0.0,0.03892105999999995,0.019460529999999976
2,11,90,4,A199,0.80764749474735,False,0.1422449386167797,0.1225490570068359,0.6333533,0.96845394,0.9914827,False,0.1426966317697463,0.0,1.0,0.0,0.03154606000000004,0.01577303000000002
3,11,90,4,A199,0.8207407709320492,False,0.155338214801479,0.1223048865795135,0.45917222,0.78106236,0.9248353,False,0.1158022162455916,0.0,1.0,0.0,0.21893764000000004,0.10946882000000002
4,11,90,4,A199,0.7066620880709319,True,0.0412595319403616,0.1074873059988021,0.8789612,0.8243491,0.921006,True,0.1035336782922474,0.0686134217117334,0.764183148748647,0.0686134217117334,0.17565090000000005,0.12213216085586673
5,11,90,4,A199,0.8041193397470309,True,0.1387167836164606,0.123660422861576,0.9374529,0.85232764,0.9633676,True,0.106393619696461,0.0716662790499807,1.0,0.0716662790499807,0.14767235999999995,0.10966931952499032
6,11,90,4,A199,0.8062423986141862,False,0.140839842483616,0.1144630089402198,0.72377807,0.9208551,0.9819037,True,0.0947788564058174,0.0597365852252505,0.9451775954918876,0.0597365852252505,0.07914489999999996,0.06944074261262523
7,11,90,4,A199,0.7249888913848974,True,0.0595863352543272,,,,,,,,,,,
8,11,90,4,A199,0.7671459684574768,False,0.1017434123269066,,,,,,,,,,,
1,12,90,4,A199,0.7875395594678948,False,0.1221370033373245,0.0809572041034698,0.2444339,0.9705011,0.9941932,False,0.0722832086139729,0.0,0.07582225452576523,0.0,0.029498899999999995,0.014749449999999997
2,12,90,4,A199,0.7526541272732746,False,0.0872515711427044,0.0810096710920333,0.29664826,0.806879,0.86371094,False,0.0841913439809806,0.0,0.07718358450886313,0.0,0.193121,0.0965605
3,12,90,4,A199,0.6970748679597373,True,0.031672311829167,0.142253503203392,0.47564638,0.9480854,0.98655564,False,0.1186177597914752,0.0,1.0,0.0,0.05191460000000003,0.025957300000000016
4,12,90,4,A199,0.743704477531947,False,0.0783019214013768,0.1346431523561477,0.552783,0.8375443,0.9705791,False,0.1310061637717569,0.0,1.0,0.0,0.16245569999999998,0.08122784999999999
5,12,90,4,A199,0.7969998852466466,True,0.1315973291160763,0.1004366502165794,0.7438269,0.94759583,0.9816764,True,0.0960184019693329,0.0609514780113004,0.5812439448866951,0.0609514780113004,0.05240416999999997,0.05667782400565019
6,12,90,4,A199,0.7243413808267813,False,0.0589388246962111,0.107518270611763,0.72034025,0.9632388,0.98734725,True,0.0945627059224066,0.0595261215639002,0.7649865692839741,0.0595261215639002,0.03676120000000005,0.04814366078195012
7,12,90,4,A199,0.7644071768019755,False,0.0990046206714052,0.0996743291616439,0.60489243,0.8002973,0.94210756,True,0.0866246171983563,0.0520765256813568,0.5614644504418338,0.0520765256813568,0.1997027,0.1258896128406784
1,13,90,4,A199,0.784640911039042,True,0.1192383549084717,0.1043586581945419,0.39846528,0.94496405,0.98967123,False,0.104854389406078,0.0,0.6830059708868493,0.0,0.055035949999999945,0.027517974999999972
2,13,90,4,A199,0.7930120400105741,False,0.1276094838800039,0.1083133071660995,0.37603682,0.9872304,0.9979532,False,0.1005652957455019,0.0,0.785614913481146,0.0,0.012769600000000048,0.006384800000000024
3,13,90,4,A199,0.7713528140107149,False,0.1059502578801446,0.1258191615343094,0.55778456,0.8183844,0.9547754,False,0.1317670770083894,0.0,1.0,0.0,0.1816156,0.0908078
4,13,90,4,A199,0.785584024912523,False,0.1201814687819528,0.1531329602003097,0.89757514,0.86263084,0.94587725,False,0.1740682856542903,0.0,1.0,0.0,0.13736916,0.06868458
5,13,90,4,A199,0.7955841087620594,False,0.1301815526314892,0.1336614042520523,0.63009405,0.92466724,0.971773,False,0.1422461546927307,0.0,1.0,0.0,0.07533276,0.03766638
1,14,90,4,A199,0.8115363539113918,True,0.1461337977808215,0.1448940187692642,1.0870814,0.73228526,0.9390872,True,0.1128407929118626,0.0788364244693089,1.0,0.0788364244693089,0.26771473999999995,0.17327558223465442
2,14,90,4,A199,0.8243586849941696,False,0.1589561288635994,0.110965684056282,0.6330072,0.9724645,0.9940914,True,0.0886878002987274,0.053961080612514,0.8544345710589918,0.053961080612514,0.027535500000000046,0.040748290306257026
3,14,90,4,A199,0.7526551439693787,False,0.0872525878388085,0.0940274223685264,0.4633401,0.87821686,0.96291494,True,0.0746753231521722,0.0418452019123701,0.4149474930234561,0.0418452019123701,0.12178314000000001,0.08181417095618505
4,14,90,4,A199,0.7603077973040757,False,0.0949052411735055,,,,,,,,,,,
1,15,90,4,A199,0.7979920298071017,True,0.1325894736765315,0.1089682206511497,0.58353907,0.18628684,0.62762266,True,0.0849955445684446,0.0506135994231841,0.8026075671085746,0.0506135994231841,0.81371316,0.4321633797115921
2,15,90,4,A199,0.7694970286693937,False,0.1040944725388235,0.1170212775468826,0.65052754,0.9357989,0.97852397,True,0.0899289275599141,0.0551120541373679,1.0,0.0551120541373679,0.06420110000000001,0.05965657706868396
3,15,90,4,A199,0.7691974620484735,False,0.1037949059179033,0.1452759206295013,0.537465,0.9066342,0.98041844,False,0.1286449577713964,0.0,1.0,0.0,0.09336580000000005,0.04668290000000003
4,15,90,4,A199,0.7767142928421895,False,0.1113117367116193,0.0880362167954444,0.29557472,0.9026728,0.97781336,False,0.0839561742606401,0.0,0.25949721838710316,0.0,0.09732719999999995,0.048663599999999974
5,15,90,4,A199,0.7869330803329898,False,0.1215305242024196,0.1255605071783065,0.333949,0.968994,0.992854,False,0.0921273841803547,0.0,1.0,0.0,0.031005999999999978,0.015502999999999989
6,15,90,4,A199,0.7577538791940661,False,0.0923513230634959,0.08671585470438,0.38510716,0.89692044,0.9746328,False,0.1023165852958264,0.0,0.22523856256705138,0.0,0.10307955999999996,0.05153977999999998
7,15,90,4,A199,0.7386025099237681,False,0.0731999537931978,,,,,,,,,,,
8,15,90,4,A199,0.6447329866291854,True,-0.0206695695013847,,,,,,,,,,,
1,16,90,4,A199,0.7593624857212701,False,0.0939599295906998,0.1405472010374069,0.47562417,0.93741333,0.97256315,False,0.118614006275053,0.0,1.0,0.0,0.06258666999999996,0.03129333499999998
