ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
7,16,40,2,A199,0.8144343018593488,False,0.1757533058530944,0.1092455089092254,0.377867,0.9470149,0.990623,False,0.1009205213565605,0.0,0.8098022018687253,0.0,0.05298510000000001,0.026492550000000004
1,17,40,2,A199,0.8318042121524453,True,0.1931232161461908,0.0998688489198684,0.8230844,0.82054853,0.97016525,True,0.100591656537115,0.0655526312424305,0.5665115397912718,0.0655526312424305,0.17945146999999995,0.12250205062121522
2,17,40,2,A199,0.7191080909512506,False,0.0804270949449962,0.0649041458964347,0.19908734,0.7093765,0.9378508,False,0.0610999204778527,0.0,0.0,0.0,0.29062350000000003,0.14531175000000002
3,17,40,2,A199,0.745244984671143,False,0.1065639886648885,0.1193200126290321,0.6623906,0.9700735,0.9846974,False,0.1466320495315601,0.0,1.0,0.0,0.029926499999999967,0.014963249999999984
4,17,40,2,A199,0.7409742869229058,True,0.1022932909166514,0.0804388225078582,0.22150497,0.9335957,0.9786911,False,0.0667322941469489,0.0,0.06237211324430007,0.0,0.06640429999999997,0.033202149999999986
5,17,40,2,A199,0.841802541643293,True,0.2031215456370386,0.0620151199400424,0.4493106,0.6636163,0.86567605,True,0.073325696113064,0.0407604775477095,0.015656822509971403,0.0407604775477095,0.33638369999999995,0.18857208877385473
6,17,40,2,A199,0.7206431427664429,False,0.0819621467601885,0.0902860164642334,0.4623116,0.9021133,0.97013605,True,0.0745775230052617,0.0417661268707291,0.3178714424266424,0.0417661268707291,0.0978867,0.06982641343536455
7,17,40,2,A199,0.792118773279699,False,0.1534377772734446,0.0778788328170776,1.0176985,0.8523482,0.96686643,True,0.1099937742962932,0.0756202051956874,0.0,0.0756202051956874,0.1476518,0.1116360025978437
8,17,40,2,A199,0.794731079643341,False,0.1560500836370866,,,,,,,,,,,
1,18,40,2,A199,0.7727870399538355,False,0.134106043947581,0.0966942384839057,0.48185927,0.98382634,0.9919311,True,0.0764063051270988,0.0432570225247907,0.4841417966545877,0.0432570225247907,0.01617365999999998,0.02971534126239534
2,18,40,2,A199,0.77045927168364,True,0.1317782756773856,0.1535418927669525,0.71263254,0.79249156,0.9358673,False,0.1531261193484038,0.0,1.0,0.0,0.20750844000000002,0.10375422000000001
3,18,40,2,A199,0.7749682906487523,True,0.1362872946424979,0.1664348244667053,0.6044001,0.90852165,0.97602415,False,0.1386307796914248,0.0,1.0,0.0,0.09147835000000004,0.04573917500000002
4,18,40,2,A199,0.7091993437610796,True,0.0705183477548252,0.1251072287559509,0.46780515,0.9822557,0.9960414,False,0.1172855233543771,0.0,1.0,0.0,0.017744300000000046,0.008872150000000023
5,18,40,2,A199,0.7636367637966966,True,0.1249557677904422,0.10459616035223,0.33405638,0.96114373,0.99295294,False,0.0921495895398363,0.0,0.6891682991843826,0.0,0.038856270000000026,0.019428135000000013
1,19,40,2,A199,0.8093988355603047,False,0.1707178395540503,0.1180924698710441,0.4533682,0.94572663,0.9890268,False,0.1147950654211369,0.0,1.0,0.0,0.05427336999999999,0.027136684999999994
2,19,40,2,A199,0.8370267297123336,False,0.1983457337060792,0.1191470026969909,0.45068637,0.9591346,0.9699935,False,0.1143269748650082,0.0,1.0,0.0,0.04086540000000005,0.020432700000000026
3,19,40,2,A199,0.7808460349264632,True,0.1421650389202088,0.1381430327892303,0.5400284,0.9533121,0.9904369,False,0.1290433677716592,0.0,1.0,0.0,0.046687900000000004,0.023343950000000002
4,19,40,2,A199,0.7887727867485541,False,0.1500917907422997,0.1349855661392212,0.5207703,0.97591233,0.994706,False,0.1260173679088814,0.0,1.0,0.0,0.024087670000000005,0.012043835000000003
5,19,40,2,A199,0.808999319425989,False,0.1703183234197346,,,,,,,,,,,
1,2,40,2,A199,0.7907173066651939,False,0.1520363106589395,0.113847829401493,1.0576663,0.7820756,0.9473516,True,0.1116617893048749,0.0774948287531648,0.9292158951163569,0.0774948287531648,0.21792440000000002,0.14770961437658242
