Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4.0,A133,0,1,80.0,1,-0.45248407628622167
MCF7,4.0,A133,0,1,80.0,2,0.2745646818779993
MCF7,4.0,A133,0,1,80.0,3,-0.2231336459851812
MCF7,4.0,A133,0,1,80.0,4,0.43682434678195264
MCF7,4.0,A133,0,1,80.0,5,-0.5596709955409799
MCF7,4.0,A133,0,1,80.0,6,0.03967303427895638
MCF7,4.0,A133,0,1,80.0,7,-0.604460944487839
MCF7,4.0,A133,0,1,80.0,8,0.1639714991546861
MCF7,4.0,A133,0,1,80.0,9,-0.2032603080095157
MCF7,4.0,A133,0,1,80.0,10,0.6706970070849616
MCF7,4.0,A133,0,1,80.0,11,0.7941586293050463
MCF7,4.0,A133,1,1,80.0,1,0.7737286305068197
MCF7,4.0,A133,1,1,80.0,2,-0.5111961882254563
MCF7,4.0,A133,1,1,80.0,3,-0.25458083880153864
MCF7,4.0,A133,1,1,80.0,4,-0.06062624321119372
MCF7,4.0,A133,1,1,80.0,5,0.907814240018931
MCF7,4.0,A133,10,1,80.0,1,0.2708258677881742
MCF7,4.0,A133,10,1,80.0,2,0.09126757549804884
MCF7,4.0,A133,10,1,80.0,3,-0.7256183400277761
MCF7,4.0,A133,10,1,80.0,4,0.2563942993107252
MCF7,4.0,A133,10,1,80.0,5,-0.010343919236793996
MCF7,4.0,A133,10,1,80.0,6,0.5293236723725788
MCF7,4.0,A133,10,1,80.0,7,-0.029208320491936376
MCF7,4.0,A133,10,1,80.0,8,-0.27245252531768266
MCF7,4.0,A133,10,1,80.0,9,-0.5903132606870841
MCF7,4.0,A133,10,1,80.0,10,-1.3660131079715025
MCF7,4.0,A133,10,1,80.0,11,-0.2759450121445628
MCF7,4.0,A133,10,1,80.0,12,0.8115794505303163
MCF7,4.0,A133,10,1,80.0,13,-1.035240248367038
MCF7,4.0,A133,11,1,80.0,1,1.049518538419608
MCF7,4.0,A133,11,1,80.0,2,-0.32224219476619204
MCF7,4.0,A133,11,1,80.0,3,-0.6038967898151173
MCF7,4.0,A133,11,1,80.0,4,-0.324899602196288
MCF7,4.0,A133,11,1,80.0,5,0.4468334857089911
MCF7,4.0,A133,11,1,80.0,6,1.3336476027917539
MCF7,4.0,A133,11,1,80.0,7,0.8061256908718416
MCF7,4.0,A133,11,1,80.0,8,0.2645782889902736
MCF7,4.0,A133,11,1,80.0,9,0.5311655725792528
MCF7,4.0,A133,11,1,80.0,10,0.4870927410113466
MCF7,4.0,A133,11,1,80.0,11,0.6160876458645566
MCF7,4.0,A133,11,1,80.0,12,-0.7905086465287129
MCF7,4.0,A133,11,1,80.0,13,0.2537206698991039
MCF7,4.0,A133,11,1,80.0,14,-0.8714491931419126
MCF7,4.0,A133,11,1,80.0,15,-0.5202253078772988
MCF7,4.0,A133,11,1,80.0,16,-0.46216048826610395
MCF7,4.0,A133,12,1,80.0,1,1.453917726472608
MCF7,4.0,A133,12,1,80.0,2,-0.06916729281018635
MCF7,4.0,A133,12,1,80.0,3,0.4700191054558963
MCF7,4.0,A133,12,1,80.0,4,-0.7265375268722517
MCF7,4.0,A133,12,1,80.0,5,-0.2221190668363011
MCF7,4.0,A133,12,1,80.0,6,-0.0679298377412189
MCF7,4.0,A133,12,1,80.0,7,0.37063584094427104
MCF7,4.0,A133,12,1,80.0,8,0.10841756016220037
MCF7,4.0,A133,13,1,80.0,1,1.001392151055108
MCF7,4.0,A133,13,1,80.0,2,0.7028523246600789
MCF7,4.0,A133,13,1,80.0,3,0.17494037988001315
MCF7,4.0,A133,13,1,80.0,4,-0.1441985418380552
MCF7,4.0,A133,13,1,80.0,5,2.0613120909503944
MCF7,4.0,A133,13,1,80.0,6,-0.5767750473117901
MCF7,4.0,A133,13,1,80.0,7,-0.7405159378223072
MCF7,4.0,A133,13,1,80.0,8,-0.5856151456136851
MCF7,4.0,A133,13,1,80.0,9,-0.33877309924408705
MCF7,4.0,A133,13,1,80.0,10,-0.22724168648059462
MCF7,4.0,A133,13,1,80.0,11,0.24066603026656364
MCF7,4.0,A133,13,1,80.0,12,1.225284060898748
MCF7,4.0,A133,13,1,80.0,13,-0.3678358371021015
MCF7,4.0,A133,13,1,80.0,14,1.9154246372268053
MCF7,4.0,A133,13,1,80.0,15,-0.29943708628158844
MCF7,4.0,A133,13,1,80.0,16,1.438994914076358
MCF7,4.0,A133,13,1,80.0,17,0.04135553588455492
MCF7,4.0,A133,13,1,80.0,18,-0.7637126661000395
MCF7,4.0,A133,14,1,80.0,1,0.3321042266743674
MCF7,4.0,A133,14,1,80.0,2,-0.3520329822081005
MCF7,4.0,A133,14,1,80.0,3,0.3229437442373463
MCF7,4.0,A133,14,1,80.0,4,-0.1311394940583613
MCF7,4.0,A133,14,1,80.0,5,0.361846700823472
MCF7,4.0,A133,14,1,80.0,6,-0.4196726500887579
MCF7,4.0,A133,14,1,80.0,7,0.18430152117546794
MCF7,4.0,A133,14,1,80.0,8,-0.23490251725594988
MCF7,4.0,A133,14,1,80.0,9,-0.8380857787578709
MCF7,4.0,A133,14,1,80.0,10,-0.21666901002143574
MCF7,4.0,A133,14,1,80.0,11,-0.3509570416508418
MCF7,4.0,A133,14,1,80.0,12,-0.2210364258953689
MCF7,4.0,A133,14,1,80.0,13,0.31438065390258546
MCF7,4.0,A133,14,1,80.0,14,1.483523195408177
MCF7,4.0,A133,14,1,80.0,15,0.10276120206054533
MCF7,4.0,A133,15,1,80.0,1,0.3424619618783151
MCF7,4.0,A133,15,1,80.0,2,0.17625136284350384
MCF7,4.0,A133,15,1,80.0,3,-0.21984569718622962
MCF7,4.0,A133,15,1,80.0,4,-0.14864565701252605
MCF7,4.0,A133,15,1,80.0,5,-0.5613464441111325
MCF7,4.0,A133,15,1,80.0,6,2.4341690465344032
