Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,2.0,A133,0,2,40.0,1,0.8939738922377275
MCF7,2.0,A133,0,2,40.0,2,-1.0104054526070156
MCF7,2.0,A133,0,2,40.0,3,-0.6964276777393633
MCF7,2.0,A133,0,2,40.0,4,-0.47644006382969567
MCF7,2.0,A133,0,2,40.0,5,0.2083678887236686
MCF7,2.0,A133,0,2,40.0,6,0.5157846655307975
MCF7,2.0,A133,0,2,40.0,7,0.8513247158745579
MCF7,2.0,A133,1,2,40.0,1,1.1010804593497645
MCF7,2.0,A133,1,2,40.0,2,0.8666132281586734
MCF7,2.0,A133,1,2,40.0,3,0.25543138364648604
MCF7,2.0,A133,1,2,40.0,4,0.3247558453692616
MCF7,2.0,A133,1,2,40.0,5,-0.16541848060621245
MCF7,2.0,A133,1,2,40.0,6,0.18016914770776649
MCF7,2.0,A133,1,2,40.0,7,0.9224410012523427
MCF7,2.0,A133,10,2,40.0,1,-0.8160590608976559
MCF7,2.0,A133,10,2,40.0,2,-0.38722022339548606
MCF7,2.0,A133,10,2,40.0,3,2.110807119843155
MCF7,2.0,A133,10,2,40.0,4,1.651143872554493
MCF7,2.0,A133,10,2,40.0,5,-0.14697144272357635
MCF7,2.0,A133,11,2,40.0,1,0.17019703721681853
MCF7,2.0,A133,11,2,40.0,2,0.15079166814298264
MCF7,2.0,A133,11,2,40.0,3,-0.019363869942557618
MCF7,2.0,A133,11,2,40.0,4,-0.10251210481323964
MCF7,2.0,A133,11,2,40.0,5,0.6646409181994151
MCF7,2.0,A133,11,2,40.0,6,-0.37042835660609597
MCF7,2.0,A133,11,2,40.0,7,-0.03271491338970814
MCF7,2.0,A133,12,2,40.0,1,1.1953284087532938
MCF7,2.0,A133,12,2,40.0,2,-0.5785749819575614
MCF7,2.0,A133,12,2,40.0,3,-0.7359880653919818
MCF7,2.0,A133,12,2,40.0,4,2.248082464635635
MCF7,2.0,A133,12,2,40.0,5,0.40936546918431593
MCF7,2.0,A133,12,2,40.0,6,1.6712820520111487
MCF7,2.0,A133,12,2,40.0,7,-0.40959668365087043
MCF7,2.0,A133,13,2,40.0,1,-1.0845864582118918
MCF7,2.0,A133,13,2,40.0,2,2.376364131279387
MCF7,2.0,A133,13,2,40.0,3,1.7743776817296772
MCF7,2.0,A133,13,2,40.0,4,1.2654398129059363
MCF7,2.0,A133,13,2,40.0,5,-0.08022380750092797
MCF7,2.0,A133,13,2,40.0,6,-0.23764826395500496
MCF7,2.0,A133,13,2,40.0,7,0.6438334056789511
MCF7,2.0,A133,13,2,40.0,8,1.4089140705517407
MCF7,2.0,A133,14,2,40.0,1,-0.34219805325657354
MCF7,2.0,A133,14,2,40.0,2,0.3361822917691361
MCF7,2.0,A133,14,2,40.0,3,-0.7439240527126668
