Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,4.0,A199,0,1,90.0,1,1.9864904108382768
MCF7,4.0,A199,0,1,90.0,2,1.994609209874768
MCF7,4.0,A199,0,1,90.0,3,2.6159294505491446
MCF7,4.0,A199,1,1,90.0,1,-0.01165688487548598
MCF7,4.0,A199,1,1,90.0,2,0.08150555341450728
MCF7,4.0,A199,1,1,90.0,3,1.591356788705566
MCF7,4.0,A199,1,1,90.0,4,2.078142284115235
MCF7,4.0,A199,10,1,90.0,1,0.7574455350427212
MCF7,4.0,A199,10,1,90.0,2,-0.09502159812311003
MCF7,4.0,A199,10,1,90.0,3,0.7764375397760035
MCF7,4.0,A199,10,1,90.0,4,1.5989957459015682
MCF7,4.0,A199,10,1,90.0,5,1.828512633355701
MCF7,4.0,A199,11,1,90.0,1,0.15886651886181336
MCF7,4.0,A199,11,1,90.0,2,1.047182313260447
MCF7,4.0,A199,11,1,90.0,3,0.9650840806189313
MCF7,4.0,A199,11,1,90.0,4,1.1410439570956683
MCF7,4.0,A199,11,1,90.0,5,2.7217023093554054
MCF7,4.0,A199,12,1,90.0,1,3.286336678808323
MCF7,4.0,A199,12,1,90.0,2,3.259493639276001
MCF7,4.0,A199,12,1,90.0,3,2.2699988731925895
MCF7,4.0,A199,12,1,90.0,4,1.2230365412625406
MCF7,4.0,A199,12,1,90.0,5,1.5765670431274206
MCF7,4.0,A199,12,1,90.0,6,2.113921206946053
MCF7,4.0,A199,13,1,90.0,1,0.19232976244180666
MCF7,4.0,A199,13,1,90.0,2,1.1568183672749035
MCF7,4.0,A199,13,1,90.0,3,3.2219483572189085
MCF7,4.0,A199,13,1,90.0,4,1.3911904006400266
MCF7,4.0,A199,13,1,90.0,5,1.4525898592251683
MCF7,4.0,A199,13,1,90.0,6,0.9832285555938193
MCF7,4.0,A199,14,1,90.0,1,1.8210537469588384
MCF7,4.0,A199,14,1,90.0,2,-0.10993026328970623
MCF7,4.0,A199,14,1,90.0,3,2.3280514089185256
MCF7,4.0,A199,14,1,90.0,4,1.4171304839974532
MCF7,4.0,A199,15,1,90.0,1,1.5674578546956441
MCF7,4.0,A199,15,1,90.0,2,0.05821839172942005
MCF7,4.0,A199,15,1,90.0,3,0.2699272659764254
MCF7,4.0,A199,16,1,90.0,1,2.8404137234723232
MCF7,4.0,A199,16,1,90.0,2,3.2687334571025333
MCF7,4.0,A199,16,1,90.0,3,3.2599807672181895
MCF7,4.0,A199,16,1,90.0,4,3.3900855626496518
MCF7,4.0,A199,16,1,90.0,5,2.7657863472518884
MCF7,4.0,A199,16,1,90.0,6,3.272850104562702
MCF7,4.0,A199,16,1,90.0,7,4.315610437555531
MCF7,4.0,A199,17,1,90.0,1,1.0943619035075067
MCF7,4.0,A199,17,1,90.0,2,0.22402586614177417
MCF7,4.0,A199,17,1,90.0,3,1.6077421905558817
MCF7,4.0,A199,17,1,90.0,4,0.4614138251746175
MCF7,4.0,A199,18,1,90.0,1,1.9966670131690185
MCF7,4.0,A199,18,1,90.0,2,1.9198080080852196
MCF7,4.0,A199,18,1,90.0,3,2.11337787193361
MCF7,4.0,A199,18,1,90.0,4,2.604346110154579
MCF7,4.0,A199,19,1,90.0,1,2.194539840506752
MCF7,4.0,A199,19,1,90.0,2,1.6439156037501406
MCF7,4.0,A199,19,1,90.0,3,3.0407502940561284
MCF7,4.0,A199,3,1,90.0,1,1.7601804490035615
MCF7,4.0,A199,3,1,90.0,2,1.720047039535669
MCF7,4.0,A199,3,1,90.0,3,1.6720956429443021
MCF7,4.0,A199,3,1,90.0,4,1.3002536062012833
MCF7,4.0,A199,3,1,90.0,5,1.7732194484305006
MCF7,4.0,A199,4,1,90.0,1,2.285337158141533
MCF7,4.0,A199,4,1,90.0,2,0.8389816969817091
MCF7,4.0,A199,4,1,90.0,3,2.8785569863046
MCF7,4.0,A199,4,1,90.0,4,2.3590220250635636
MCF7,4.0,A199,4,1,90.0,5,1.9055324531127225
MCF7,4.0,A199,5,1,90.0,1,0.23003273655710715
MCF7,4.0,A199,5,1,90.0,2,0.2731961234602869
MCF7,4.0,A199,6,1,90.0,1,0.7709646365280706
MCF7,4.0,A199,6,1,90.0,2,0.21741607081081643
MCF7,4.0,A199,6,1,90.0,3,3.5689832994187585
MCF7,4.0,A199,6,1,90.0,4,0.30454379536827064
MCF7,4.0,A199,7,1,90.0,1,1.8012730217165978
MCF7,4.0,A199,7,1,90.0,2,2.7054178720572093
MCF7,4.0,A199,7,1,90.0,3,2.1735917776850937
MCF7,4.0,A199,8,1,90.0,1,0.5382470686845535
MCF7,4.0,A199,8,1,90.0,2,1.7798347083377348
MCF7,4.0,A199,9,1,90.0,1,0.40605376424453726
MCF7,4.0,A199,9,1,90.0,2,3.012807573603031
MCF7,4.0,A199,9,1,90.0,3,-0.16593956792479045
MCF7,4.0,A199,9,1,90.0,4,0.5532254722531275
MCF7,4.0,A199,9,1,90.0,5,0.38224434519835016
MCF7,4.0,A199,9,1,90.0,6,2.249178837586507
MCF7,4.0,A199,9,1,90.0,7,-0.0815243549428608
MCF7,2.0,control,0,3,0.0,1,-2.0861401476582
MCF7,2.0,control,0,3,0.0,2,-2.1021400366632434
MCF7,2.0,control,0,3,0.0,3,-1.795748661159201
MCF7,2.0,control,1,3,0.0,1,0.6136839828473761
MCF7,2.0,control,1,3,0.0,2,0.3333840074199858
MCF7,2.0,control,10,3,0.0,1,-0.27584650879171546
MCF7,2.0,control,10,3,0.0,2,-0.9067693110700838
MCF7,2.0,control,11,3,0.0,1,-0.21886919350228215
MCF7,2.0,control,11,3,0.0,2,0.6248395249850175
MCF7,2.0,control,11,3,0.0,3,-1.101673312183223
MCF7,2.0,control,11,3,0.0,4,-0.44620727633037
MCF7,2.0,control,11,3,0.0,5,-1.464871300022597
MCF7,2.0,control,12,3,0.0,1,-0.26560511219943345
MCF7,2.0,control,12,3,0.0,2,-0.7601856955558056
MCF7,2.0,control,12,3,0.0,3,-1.2076296246215568
MCF7,2.0,control,12,3,0.0,4,-0.279328224532367
