Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,E
MCF7,2.0,A199,0,1,90.0,1,1.0424130392623434
MCF7,2.0,A199,0,1,90.0,2,0.8120397746406106
MCF7,2.0,A199,0,1,90.0,3,1.2569335681115685
MCF7,2.0,A199,0,1,90.0,4,2.4543060200376794
MCF7,2.0,A199,0,1,90.0,5,1.6839511712809256
MCF7,2.0,A199,0,1,90.0,6,1.362570072728882
MCF7,2.0,A199,1,1,90.0,1,0.9977409088715484
MCF7,2.0,A199,1,1,90.0,2,3.6357854024140206
MCF7,2.0,A199,1,1,90.0,3,2.192875486704268
MCF7,2.0,A199,1,1,90.0,4,2.834503133686588
MCF7,2.0,A199,1,1,90.0,5,2.6870360783412535
MCF7,2.0,A199,10,1,90.0,1,-0.22083071616693165
MCF7,2.0,A199,10,1,90.0,2,-0.18871566161924574
MCF7,2.0,A199,10,1,90.0,3,0.1496152514468989
MCF7,2.0,A199,11,1,90.0,1,1.6298908988504366
MCF7,2.0,A199,11,1,90.0,2,5.127149976168233
MCF7,2.0,A199,11,1,90.0,3,0.5948335366613962
MCF7,2.0,A199,12,1,90.0,1,0.8304944293735591
MCF7,2.0,A199,12,1,90.0,2,1.9564971731926308
MCF7,2.0,A199,12,1,90.0,3,1.1737564719827054
MCF7,2.0,A199,12,1,90.0,4,1.851937450319321
MCF7,2.0,A199,12,1,90.0,5,1.3596067110805614
MCF7,2.0,A199,12,1,90.0,6,3.0395376785590105
MCF7,2.0,A199,13,1,90.0,1,0.5670071336175736
MCF7,2.0,A199,13,1,90.0,2,1.2291089865931684
MCF7,2.0,A199,13,1,90.0,3,0.8165334778637265
MCF7,2.0,A199,13,1,90.0,4,-0.04415550063406354
MCF7,2.0,A199,13,1,90.0,5,0.730079457495549
MCF7,2.0,A199,13,1,90.0,6,0.5366503715407076
MCF7,2.0,A199,14,1,90.0,1,-0.0793419072659678
MCF7,2.0,A199,14,1,90.0,2,-0.06338690585175284
MCF7,2.0,A199,14,1,90.0,3,2.217111142699869
MCF7,2.0,A199,14,1,90.0,4,2.591181165255407
MCF7,2.0,A199,14,1,90.0,5,4.504958525904945
MCF7,2.0,A199,15,1,90.0,1,0.87627560853017
MCF7,2.0,A199,15,1,90.0,2,0.20811093828690844
MCF7,2.0,A199,15,1,90.0,3,1.0130110167260187
MCF7,2.0,A199,15,1,90.0,4,1.578079429665888
MCF7,2.0,A199,15,1,90.0,5,1.228560967658206
MCF7,2.0,A199,16,1,90.0,1,0.1162560950340377
MCF7,2.0,A199,16,1,90.0,2,0.7215633056985217
MCF7,2.0,A199,16,1,90.0,3,1.1922824264251424
MCF7,2.0,A199,16,1,90.0,4,0.8358135438320536
MCF7,2.0,A199,17,1,90.0,1,2.4711181792732475
MCF7,2.0,A199,17,1,90.0,2,2.463345470067478
MCF7,2.0,A199,17,1,90.0,3,4.108726263723129
MCF7,2.0,A199,17,1,90.0,4,1.6956297514334164
MCF7,2.0,A199,18,1,90.0,1,2.07121528314243
MCF7,2.0,A199,18,1,90.0,2,5.3035553457203095
MCF7,2.0,A199,18,1,90.0,3,1.3230898102347597
MCF7,2.0,A199,18,1,90.0,4,2.0190925933281503
MCF7,2.0,A199,19,1,90.0,1,1.4820501705750893
MCF7,2.0,A199,19,1,90.0,2,3.0210908303635966
MCF7,2.0,A199,19,1,90.0,3,0.768799883669591
MCF7,2.0,A199,19,1,90.0,4,0.7034362653241281
MCF7,2.0,A199,19,1,90.0,5,1.925692055643336
MCF7,2.0,A199,2,1,90.0,1,1.1840590197856788
MCF7,2.0,A199,2,1,90.0,2,1.8457145990321848
MCF7,2.0,A199,2,1,90.0,3,0.6096761064768624
MCF7,2.0,A199,2,1,90.0,4,1.0289285467600666
MCF7,2.0,A199,3,1,90.0,1,1.747425607542896
MCF7,2.0,A199,3,1,90.0,2,0.2009640531735351
MCF7,2.0,A199,3,1,90.0,3,-0.2084750489922302
MCF7,2.0,A199,4,1,90.0,1,0.4523899882198915
MCF7,2.0,A199,4,1,90.0,2,0.786104375205703
MCF7,2.0,A199,4,1,90.0,3,-0.05220013756397254
MCF7,2.0,A199,4,1,90.0,4,-0.0698613878654391
MCF7,2.0,A199,4,1,90.0,5,-0.7348053409396413
MCF7,2.0,A199,5,1,90.0,1,-0.5605733114373377
MCF7,2.0,A199,5,1,90.0,2,0.5623583405154263
MCF7,2.0,A199,5,1,90.0,3,0.538091458369686
MCF7,2.0,A199,5,1,90.0,4,-0.5880968208247993
MCF7,2.0,A199,5,1,90.0,5,2.0724783809156087
MCF7,2.0,A199,5,1,90.0,6,1.1529973273693963
MCF7,2.0,A199,5,1,90.0,7,1.4629876467860718
MCF7,2.0,A199,5,1,90.0,8,0.1657583904157066
MCF7,2.0,A199,5,1,90.0,9,0.22215724127379174
MCF7,2.0,A199,5,1,90.0,10,-0.6151074406962065
MCF7,2.0,A199,6,1,90.0,1,1.6265361694536893
MCF7,2.0,A199,6,1,90.0,2,2.260496755704881
MCF7,2.0,A199,6,1,90.0,3,0.024394746333224936
MCF7,2.0,A199,6,1,90.0,4,0.688475036138128
MCF7,2.0,A199,6,1,90.0,5,0.9466445185252158
MCF7,2.0,A199,7,1,90.0,1,1.058584021548361
MCF7,2.0,A199,7,1,90.0,2,1.8222377384849935
