ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,40,6,A133,0.7530677045077765,False,0.12332931239602662
2,0,40,6,A133,0.688458733358722,True,0.05872034124697212
3,0,40,6,A133,0.7328628920812434,False,0.10312449996949358
4,0,40,6,A133,0.7287487719011617,True,0.09901037978941185
5,0,40,6,A133,0.7341597878811933,False,0.10442139576944343
6,0,40,6,A133,0.7198555228679154,False,0.09011713075616556
7,0,40,6,A133,0.6764868286557999,True,0.04674843654405003
1,1,40,6,A133,0.6962765429762234,False,0.06653815086447357
2,1,40,6,A133,0.6781314229421523,True,0.04839303083040247
3,1,40,6,A133,0.7150517843945654,False,0.08531339228281554
4,1,40,6,A133,0.728149558566905,False,0.09841116645515513
5,1,40,6,A133,0.73386187228037,False,0.10412348016862016
6,1,40,6,A133,0.6993971245093229,False,0.06965873239757303
7,1,40,6,A133,0.6903810519857139,True,0.060642659873964
8,1,40,6,A133,0.5840854799782187,True,-0.045652912133531176
9,1,40,6,A133,0.6879258789498215,False,0.05818748683807162
10,1,40,6,A133,0.7404232214412965,False,0.1106848293295466
11,1,40,6,A133,0.6639383695966344,True,0.03419997748488457
1,10,40,6,A133,0.7009647683217135,False,0.07122637620996364
2,10,40,6,A133,0.7354119860828403,False,0.10567359397109044
3,10,40,6,A133,0.7473548707979483,True,0.1176164786861984
4,10,40,6,A133,0.7213693029331345,True,0.09163091082138464
5,10,40,6,A133,0.7290202114415261,False,0.0992818193297762
6,10,40,6,A133,0.7366201546878781,False,0.10688176257612825
7,10,40,6,A133,0.7454136001598342,False,0.11567520804808429
8,10,40,6,A133,0.7361741327755148,False,0.10643574066376493
1,11,40,6,A133,0.7397624260755918,False,0.11002403396384197
2,11,40,6,A133,0.7312667043781467,False,0.1015283122663968
3,11,40,6,A133,0.7432601767186173,False,0.11352178460686746
4,11,40,6,A133,0.7207552369503125,False,0.09101684483856265
5,11,40,6,A133,0.7398285696538596,False,0.1100901775421097
