ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S
1,0,40,2,A133,0.8255609409782698,False,0.31249659251657835
2,0,40,2,A133,0.7822683076683921,True,0.2692039592067006
3,0,40,2,A133,0.8036493798965024,True,0.29058503143481096
4,0,40,2,A133,0.7929881521593449,False,0.27992380369765346
5,0,40,2,A133,0.8124652105529344,False,0.29940086209124295
6,0,40,2,A133,0.8309413830497666,False,0.31787703458807515
1,1,40,2,A133,0.783965158464726,False,0.27090081000303456
2,1,40,2,A133,0.8384250018354708,False,0.3253606533737793
3,1,40,2,A133,0.7541110265452458,False,0.2410466780835543
4,1,40,2,A133,0.7885306112881845,False,0.275466262826493
5,1,40,2,A133,0.8020137509089699,False,0.2889494024472784
6,1,40,2,A133,0.7359787268181284,False,0.2229143783564369
1,10,40,2,A133,0.695605655621151,False,0.1825413071594595
2,10,40,2,A133,0.7449808197426107,False,0.2319164712809192
3,10,40,2,A133,0.8279613956178439,True,0.3148970471561524
4,10,40,2,A133,0.7640195079799512,False,0.25095515951825975
5,10,40,2,A133,0.775790126979153,False,0.2627257785174615
1,11,40,2,A133,0.7573408702073625,False,0.24427652174567105
2,11,40,2,A133,0.7324068711131468,False,0.21934252265145537
3,11,40,2,A133,0.7995587865330268,False,0.28649443807133534
4,11,40,2,A133,0.7636025094331024,True,0.2505381609714109
5,11,40,2,A133,0.7658182482810932,True,0.2527538998194018
6,11,40,2,A133,0.7412551289986399,False,0.2281907805369484
7,11,40,2,A133,0.7925988847440811,True,0.27953453628238967
1,12,40,2,A133,0.7577228499626246,False,0.24465850150093316
2,12,40,2,A133,0.7877494816887036,False,0.27468513322701216
3,12,40,2,A133,0.8098084465131039,False,0.29674409805141244
4,12,40,2,A133,0.81553149444649,False,0.3024671459847985
5,12,40,2,A133,0.8023490209893683,False,0.28928467252767687
6,12,40,2,A133,0.7731120380641133,True,0.26004768960242186
7,12,40,2,A133,0.7430543954109377,False,0.22999004694924619
1,13,40,2,A133,0.8192890469810701,False,0.3062246985193786
2,13,40,2,A133,0.7941963476787347,True,0.28113199921704324
3,13,40,2,A133,0.7948998239916981,False,0.28183547553000665
4,13,40,2,A133,0.8018511809107578,False,0.28878683244906633
5,13,40,2,A133,0.7498889684294068,False,0.2368246199677153
6,13,40,2,A133,0.8000995739914458,False,0.28703522552975436
7,13,40,2,A133,0.7319264278976159,True,0.2188620794359244
